firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
PLMP_11-L^K15,6.0,1.0718572388926235,0.1485051246877564,0.0866440817164562,0.3765448316806685,0.0001964533314576,-0.7925,2.2027378496174235,0.0210078455276635,-0.0034088582131801,0.0184443062916751,2.766488591542264,0.5766659769858823,1.5446795017990743e-09,0.6710719530102788,0.0140683248793008,0.5225131906904475,0.0246194210371096,-0.0962454135687433,0.015100220027243,0.5570322517013513,-0.0788244284335536,-0.0029319977110359,-0.0065881042961863,0.5570322517013513,0.7291340914681039,-0.044776119402985,-0.1184210526315788,-0.2717391304347826,-0.5705128205128205,-0.6193181818181819,-0.674757281553398,-0.7208333333333333,-0.7413127413127413,-0.7423076923076923,-0.7341269841269842,-0.7276422764227641,-0.7298387096774193,-0.7219917012448133,-0.7462121212121212,-0.75,-0.7242798353909465,-0.7392996108949417,-0.7432950191570882,-0.7518518518518519,-0.7471698113207548,-0.7442748091603053,-0.7490636704119851,-0.7136752136752136,-0.7184873949579831,-0.7099567099567099,-0.674757281553398,-0.6149425287356322,-0.6318681318681318,-0.58125,-0.6011904761904762,-0.58125,-0.5963855421686747,-0.58125,-0.5864197530864197,-0.5214285714285714,-0.4224137931034482,-0.4322033898305084,-0.4122807017543859,-0.3299999999999999,-0.3020833333333332,-0.3020833333333332,-0.2872340425531914,-0.2872340425531914,-0.2872340425531914,-0.3020833333333332,-0.3020833333333332,-0.3020833333333332,-0.2717391304347826,-0.2717391304347826
PLNI_M3-L^J19,8.0,0.3562897879728521,0.0050687251897539,0.1743871160155085,0.3677468725368635,0.000192556604479,0.5685,0.7357141093587506,-0.0184027939953628,0.0059556552278593,0.6939069246761552,0.0683967090990953,0.2360856815373849,2.2225562781982543e-10,0.2241379310344826,0.3062380526472703,0.5721080085915923,0.0375384426036688,-0.075240655487024,0.0090271018129716,-0.2111580721120795,-0.0407802839254304,0.0206262735476358,0.0554789157749524,0.1947825219473264,0.780223145130601,-0.2368421052631579,-0.073170731707317,-0.1314285714285714,-0.2657004830917874,-0.3153153153153153,-0.3795918367346939,-0.4015748031496062,-0.4758620689655172,-0.4722222222222222,-0.4864864864864865,-0.5064935064935066,-0.5294117647058824,-0.5657142857142857,-0.580110497237569,-0.6521739130434783,-0.6151898734177215,-0.6102564102564103,-0.6102564102564103,-0.609254498714653,-0.625615763546798,-0.5957446808510638,-0.5935828877005348,-0.5476190476190477,-0.5555555555555556,-0.4933333333333333,-0.4532374100719424,-0.4532374100719424,-0.4153846153846153,-0.3586497890295359,-0.3027522935779817,-0.361344537815126,-0.3870967741935484,-0.4307116104868913,-0.3419913419913419,-0.1914893617021276,-0.1264367816091953,-0.1058823529411764,0.0133333333333334,0.0555555555555555,0.0133333333333334,0.0857142857142858,0.1692307692307693,0.2159999999999999,0.3333333333333335,0.3103448275862071,0.2881355932203391,0.2666666666666668,0.2666666666666668,0.52
PLNK_07-L,6.0,0.2736793033403204,0.2118677086975673,-1.7796886113965067,-0.018679126466995,2.137724017927154e-05,-13.5746,1.2596728662083414,-90.09890248459357,-0.0001087373968729,-1.1650000000000489,0.262434214631914,0.2753557195718377,1.863055825765456e-13,0.3837638376383764,0.0887597921496226,0.3132110360101542,0.0398094228151825,0.3543432794383551,-8.472648950681227,-1.2260296529344492,-1.1478981516722495,-0.1591680409369544,-0.2062656148708199,-0.7449805104067073,1.6410575805197931,-0.1641168289290682,-0.0150684931506848,-0.0283783783783784,-0.2293676312968917,-0.3736933797909407,-0.4018302828618968,-0.4507257448433919,-0.4961457603363699,-0.3963056255247691,-0.4417701863354037,-0.4553030303030302,-0.3676341248900615,-0.4724871606749816,-0.5,-0.5561728395061728,-0.5621193666260658,-0.5836711059640995,-0.537917737789203,-0.6339103869653768,-0.739303843364757,-0.7589674824002681,-0.744219139096407,-0.7598530394121576,-0.7422939068100358,-0.7275483137552103,-0.7160347551342812,-0.7265119817421073,-0.7184808144087705,-0.739303843364757,-0.7147957159857199,-0.6853391684901532,-0.6967524251370729,-0.6926036767849508,-0.7123999999999999,-0.7060506950122649,-0.7631752305665349,-0.7615257048092869,-0.7319164802386279,-0.7751016578041914,-0.8208322950411164,-0.7673139158576052,-0.7751016578041914,-0.7035051546391753,-0.6490971205466081,-0.7372076023391813,-0.7184808144087705,-0.7623925974884336,-0.753598355037697,-0.6926036767849508
PLNR_W6-L^G15,5.0,1.4050768560999294,0.0172565077508043,0.1518959096597162,0.929387395141146,0.0020079862589779,-0.8525,1.8035970915140405,-0.103818621781618,-0.0004231970347021,-0.0260131709983452,1.1316549439257304,0.5844077931529527,2.0635539934176665e-08,0.549472295514512,0.4681959746826964,1.5712670414162953,0.1079633843021454,-0.5439480292637027,-0.1690425234526741,0.0866937613186767,0.1623855752111199,0.0081219720718153,0.0231143552311435,0.8214770503188332,0.7230876685093703,0.0813953488372094,0.1944444444444444,0.0749999999999999,-0.0337078651685394,-0.2803347280334728,-0.3986013986013985,-0.4169491525423729,-0.4941176470588235,-0.4415584415584416,-0.4169491525423729,-0.3333333333333333,-0.2892561983471075,-0.4608150470219435,-0.4379084967320261,-0.5509138381201044,-0.5401069518716578,-0.5924170616113744,-0.6260869565217391,-0.5885167464114832,-0.5753086419753086,-0.4850299401197604,-0.5113636363636364,-0.4941176470588235,-0.4819277108433735,-0.4360655737704918,-0.4169491525423729,-0.4641744548286605,-0.4149659863945578,-0.3964912280701754,-0.3879003558718861,-0.3943661971830986,-0.4048442906574394,-0.4469453376205787,-0.4415584415584416,-0.4379084967320261,-0.4674922600619194,-0.362962962962963,-0.410958904109589,-0.3768115942028985,-0.40893470790378,-0.4625,-0.450479233226837,-0.4266666666666666,-0.4027777777777778,-0.3533834586466166,-0.4169491525423729,-0.4006968641114983,-0.3435114503816794,-0.3745454545454545
PLPI_T1-L^K22,6.0,-0.1639040003894507,0.0674750180132315,0.0765118979595598,0.8013199779673574,-3.535025210648864e-06,3.464,0.1958708771195729,0.0344749846945682,-0.0014318763184982,0.0112517580872011,0.3584868290750642,0.0371189097645928,4.220777771256105e-09,0.0596727622714148,-0.0209694889675903,-0.3103491232987637,0.0145644736320818,-0.0226725325338796,0.0310337165307487,1.1913147683177356,0.2361128099334025,0.004476709013914,0.0133392713237477,0.1913147683177355,1.0640572652963418,-0.6025641025641026,-0.0602409638554216,-0.1136363636363636,-0.2040816326530612,-0.212121212121212,-0.212121212121212,-0.212121212121212,-0.2571428571428571,-0.2909090909090909,-0.2909090909090909,-0.3157894736842104,-0.2427184466019417,-0.3809523809523809,-0.4222222222222223,-0.4729729729729729,-0.4620689655172413,-0.4967741935483871,-0.5272727272727272,-0.5031847133757962,-0.5301204819277108,-0.5357142857142857,-0.5357142857142857,-0.5185185185185186,-0.5063291139240507,-0.4388489208633093,-0.4,-0.3275862068965516,-0.3097345132743362,-0.2352941176470587,-0.2427184466019417,-0.3275862068965516,-0.3333333333333332,-0.3445378151260504,-0.3157894736842104,-0.1521739130434782,-0.2277227722772277,-0.2277227722772277,-0.2352941176470587,-0.2777777777777778,-0.3097345132743362,-0.3389830508474576,-0.3445378151260504,-0.4,-0.4,-0.4,-0.4347826086956521,-0.4347826086956521,-0.4468085106382978,-0.4045801526717557
PLQA_61-L^E10,5.0,0.308550333439187,0.0902472319126346,0.1109443546525052,0.6409462662622302,0.0003420079194281,-2.775,-0.0522862852396546,-0.1009924797015508,-0.0077297482739397,0.0508197359710269,-0.1866050287518322,0.1592448028612193,7.053761741782575e-09,-0.0159292035398228,0.0512146713242299,0.4411542681147021,0.0081767819672334,-0.106986359105414,0.0874527365020732,-0.0519579419038643,-0.1912422972443844,-0.0201132450164651,-0.0958262223419862,-0.0408628900419361,0.3690686580673813,0.0,-0.2352941176470588,-0.4583333333333332,-0.8818181818181818,-0.8951612903225806,-0.8992248062015504,-0.8934426229508197,-0.9395348837209302,-0.9611940298507464,-0.9471544715447154,-0.9490196078431372,-0.9395348837209302,-0.9554794520547946,-0.9383886255924172,-0.9528985507246376,-0.9490196078431372,-0.9554794520547946,-0.9643835616438357,-0.9678217821782178,-0.9703196347031964,-0.9714285714285714,-0.971861471861472,-0.9697674418604652,-0.9702517162471396,-0.972457627118644,-0.9698375870069604,-0.9692671394799054,-0.9659685863874344,-0.963172804532578,-0.9670886075949368,-0.9682926829268292,-0.9658792650918636,-0.9654255319148936,-0.9626436781609196,-0.9575163398692812,-0.9532374100719424,-0.9462809917355371,-0.9453781512605042,-0.9453781512605042,-0.9484126984126984,-0.948,-0.9395348837209302,-0.9392523364485982,-0.9343434343434344,-0.9395348837209302,-0.9400921658986175,-0.9336734693877552,-0.9322916666666666,-0.9192546583850932
PNFH_G7-L,6.0,-0.2708597807270628,0.1598607154162709,0.2474209511029103,3.0877815840993104,-0.0045990544344082,-0.0519999999999999,-0.1727587787158202,-0.025654730386149,-0.0016474464579901,-0.000207511931936,-0.6128739800543971,-0.1030501234732696,1.4601844779976034e-10,-0.0526315789473684,-0.0148874783612233,-0.1540486143365845,0.0068549145626954,0.1068156424581005,-0.0439838098875179,0.1166326265508159,0.0019521107973884,0.0402257444764649,0.1786666666666666,0.004449273112939,0.7425260533430509,-0.0238095238095238,-0.0869565217391304,-0.1157894736842105,-0.2222222222222223,-0.2075471698113208,-0.2500000000000001,-0.2758620689655172,-0.3913043478260869,-0.44,-0.4683544303797469,-0.4878048780487805,-0.4970059880239521,-0.4970059880239521,-0.5116279069767442,-0.5483870967741936,-0.5922330097087378,-0.6037735849056605,-0.6111111111111112,-0.6164383561643836,-0.6216216216216217,-0.6146788990825689,-0.6111111111111112,-0.5578947368421052,-0.5922330097087378,-0.5670103092783505,-0.5508021390374331,-0.5434782608695652,-0.5409836065573771,-0.5,-0.4324324324324324,-0.4206896551724137,-0.4,-0.5,-0.5172413793103449,-0.44,-0.4246575342465754,-0.3823529411764707,-0.34375,-0.3636363636363636,-0.4,-0.4,-0.3170731707317074,-0.3385826771653544,-0.263157894736842,-0.263157894736842,-0.328,-0.34375,-0.2500000000000001,-0.263157894736842
PNIL_W4-L,4.0,0.8828309018204393,0.0243946197038315,-0.0012948304505032,0.1546002767516182,0.1705581789298565,-6.272,0.8823701063442422,-0.1951786043359185,-0.0069616962273961,6.319036256765407,0.5198831263696128,0.5772782549213326,3.28778458890481e-10,0.2688172043010752,0.8124509284788283,1.5113665608647164,0.0132540667249193,-0.3023084053202461,-0.2598395076968627,-0.2028310033453444,0.0774170164943389,-0.0143383514761946,-0.0473415473415473,0.2870206750309242,1.6410575805197931,0.25,-0.4285714285714286,-0.4838709677419355,-0.6363636363636364,-0.7142857142857143,-0.6666666666666666,-0.7575757575757576,-0.7575757575757576,-0.7142857142857143,-0.6923076923076923,-0.6923076923076923,-0.6799999999999999,-0.6923076923076923,-0.6981132075471699,-0.7241379310344827,-0.7142857142857143,-0.6923076923076923,-0.7090909090909091,-0.7241379310344827,-0.7333333333333334,-0.6799999999999999,-0.7142857142857143,-0.6799999999999999,-0.6363636363636364,-0.627906976744186,-0.6190476190476191,-0.6190476190476191,-0.6190476190476191,-0.5555555555555556,-0.6000000000000001,-0.6000000000000001,-0.6190476190476191,-0.6666666666666666,-0.673469387755102,-0.6799999999999999,-0.673469387755102,-0.6666666666666666,-0.6190476190476191,-0.6190476190476191,-0.6521739130434783,-0.6666666666666666,-0.6799999999999999,-0.6097560975609756,-0.6000000000000001,-0.6444444444444444,-0.6444444444444444,-0.6444444444444444,-0.6444444444444444,-0.6444444444444444
PNSF_48-L^H14,7.0,0.0011869021852963,0.1101813110181311,-0.1063673555019406,2.171123208761512,0.0009358693951553,-0.263,-1.0316167071887543,-0.1073403946974277,-0.0061370155426589,0.1072623828647925,-0.1267136701919311,-0.0310504832013397,2.506482736345945e-10,-0.3142857142857143,0.1002583257697409,0.3189005108246169,0.0039075130536592,-0.2545505313877071,-0.1534508748805507,0.1689518070544452,0.0656403735294886,-0.0021011038635223,-0.0036967556830721,0.0782044760935911,1.6410575805197931,0.4666666666666668,0.0714285714285714,-0.1176470588235295,-0.1666666666666666,-0.4230769230769231,-0.4642857142857143,-0.5,-0.6153846153846154,-0.6875,-0.4642857142857143,-0.5081967213114754,-0.53125,-0.6000000000000001,-0.7321428571428572,-0.7560975609756098,-0.8026315789473684,-0.8333333333333334,-0.8148148148148149,-0.8484848484848485,-0.8536585365853658,-0.8666666666666667,-0.8695652173913043,-0.8666666666666667,-0.854368932038835,-0.8818897637795275,-0.8913043478260869,-0.8936170212765957,-0.8916967509025271,-0.8947368421052632,-0.8888888888888888,-0.9019607843137256,-0.8928571428571428,-0.8936170212765957,-0.8706896551724138,-0.8604651162790697,-0.8529411764705882,-0.8701298701298701,-0.868421052631579,-0.854368932038835,-0.8514851485148515,-0.8421052631578947,-0.8170731707317074,-0.8369565217391305,-0.84375,-0.8314606741573034,-0.84375,-0.8660714285714286,-0.8192771084337349,-0.7887323943661972
PQZV_V5-L^C09,5.0,0.0957152061855671,0.031634930695252,0.1437765729219487,2.030583877678407,0.0978721690570162,0.305,0.0922999450432501,0.0645434484209938,0.0031581924454779,0.0703207150368032,0.4845807033363389,0.046394367496272,1.2153758572342554e-09,0.0281195079086116,0.1096005154639175,0.0111394391057069,0.0040509449140774,-0.2731218034106432,-0.0674434775209265,0.0970097132338739,0.1674130056174349,0.0062185763429478,0.0256924198250728,0.173120824344985,0.7078015180348097,-0.1923076923076924,-0.0714285714285715,-0.0714285714285715,-0.5873015873015872,-0.6790123456790124,-0.6338028169014085,-0.792,-0.7796610169491525,-0.7984496124031008,-0.7833333333333333,-0.7699115044247787,-0.7592592592592593,-0.7636363636363637,-0.7719298245614035,-0.7758620689655172,-0.7346938775510203,-0.7291666666666666,-0.74,-0.7614678899082569,-0.7758620689655172,-0.7346938775510203,-0.7425742574257426,-0.7045454545454546,-0.7142857142857143,-0.7173913043478262,-0.7346938775510203,-0.7425742574257426,-0.7547169811320755,-0.74,-0.7450980392156863,-0.7346938775510203,-0.7475728155339806,-0.7678571428571429,-0.7045454545454546,-0.675,-0.6941176470588235,-0.675,-0.6829268292682926,-0.74,-0.7636363636363637,-0.7234042553191489,-0.7234042553191489,-0.6338028169014085,-0.5438596491228069,-0.5666666666666667,-0.5517241379310345,-0.5272727272727273,-0.5185185185185186,-0.48
PWKN_R6-L,4.0,0.1650893796004206,0.04296875,0.1854379977246871,14.77070141920482,7.659635557481353e-05,-1.0500000000000007,-0.1526705486325853,-0.0032413232848818,-0.010462074978204,-0.0047362306183383,-0.1175710594315246,-0.03399708596406,5.962062046879434e-07,-0.0465116279069767,0.0168243953732912,0.0382608695652173,0.0799469997511401,0.3022873900293252,-0.0150699042208256,-0.0185564001647397,-0.0145227867193616,0.0550541516245487,-0.0815508021390374,0.0066536838688735,0.3777528770253109,-0.203125,0.0847457627118644,0.2075471698113207,-0.0153846153846154,-0.111111111111111,-0.0303030303030302,-0.2195121951219512,-0.2558139534883721,-0.2888888888888888,-0.2808988764044944,-0.2888888888888888,-0.2967032967032967,-0.3191489361702126,-0.2470588235294117,-0.4018691588785047,-0.4074074074074074,-0.5076923076923077,-0.4621848739495797,-0.4710743801652892,-0.5038759689922481,-0.5460992907801419,-0.4920634920634921,-0.5223880597014925,-0.518796992481203,-0.4754098360655737,-0.4385964912280701,-0.4434782608695652,-0.4018691588785047,-0.5076923076923077,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497,-0.8375634517766497
QBE_P7-L,10.0,0.2769594413775245,0.0718277912029329,0.2695580789663416,1.553211109953124,-0.0003185684845212,573.6833999999999,1.8036037352132936,0.0492708357729335,0.0029847484161056,0.0190085102164109,0.0584410598315503,0.0415045117157451,0.0005958916799723,0.5494743195412176,0.1138533641847588,0.3872247433821481,14.90149340731224,0.062724023449737,-0.0392718618429446,0.012711474649578,0.0563936034400657,0.0360775908161081,0.1109461931446731,0.3289634691606751,0.6019713852773236,-0.0481317289423686,0.1065171688857742,0.0807665982203968,0.0102367242482404,0.0540720961281708,0.1618837380426783,0.1174805378627033,-0.0499398315282793,-0.0711764705882354,-0.0982295830953742,-0.0006329113924051,-0.0803727431566687,-0.1645502645502645,-0.0992584141471764,-0.0689858490566038,0.0089456869009583,0.0115310698270338,0.0498670212765957,-0.0174237710018668,0.0076579451180598,0.0173969072164947,0.0374507227332456,0.1792382374906644,0.1278571428571429,0.1057422969187675,0.1722345953971789,0.2202472952086553,0.2146153846153846,0.2581673306772907,0.2433070866141733,0.2910874897792312,0.3246644295302012,0.2202472952086553,0.2062643239113826,0.1872180451127818,0.1863260706235912,0.2326307572209209,0.2531746031746031,0.2345582486317434,0.1925981873111781,0.2723609991941982,0.2900326797385619,0.3028052805280528,0.3092868988391375,0.4302536231884057,0.3576956147893377,0.4110813226094727,0.3985828166519043,0.3887423043095865
STL_65-L,22.0,0.6726782095895176,0.0949171448333641,0.0033139276197713,0.0155956422948829,0.0003110362738004,956.0,0.5207095583828945,-0.0075030514634669,-0.0005868856636372,0.0786704901588727,0.5721952685586708,-0.4799940006237156,0.0006197089576958,0.1586360266864344,0.0039727512932217,0.6784681899514091,6.163038470058819,-0.0959352214623137,-0.0324737344794651,0.0324737344794651,0.0324737344794651,0.0016644040144868,0.101978554443896,0.0324737344794651,0.2958547440918843,-0.380281690140845,-0.0273972602739726,-0.1012658227848102,-0.5492063492063493,-0.5657492354740061,-0.5492063492063493,-0.4538461538461539,-0.5798816568047338,-0.6697674418604651,-0.6794582392776524,-0.667447306791569,-0.6743119266055047,-0.6952789699570816,-0.7258687258687259,-0.7310606060606061,-0.7441441441441441,-0.7589134125636672,-0.7731629392971247,-0.7777777777777778,-0.7890044576523032,-0.786144578313253,-0.7874251497005988,-0.7883755588673622,-0.7950937950937951,-0.7893175074183977,-0.7724358974358975,-0.7822085889570553,-0.7746031746031746,-0.7717041800643087,-0.7534722222222222,-0.7521815008726004,-0.7534722222222222,-0.7756714060031595,-0.7709677419354839,-0.7664473684210527,-0.75,-0.74822695035461,-0.7432188065099458,-0.726923076923077,-0.7380073800738007,-0.7237354085603113,-0.7258687258687259,-0.7263969171483622,-0.709016393442623,-0.7137096774193549,-0.7204724409448819,-0.7325800376647834,-0.7427536231884058,-0.7375231053604436
URC_45-L^H14,20.0,-0.0301018483591097,0.0550985268796632,-0.0413003259624702,2.691235890291689,-0.0016399340307016,-90.55,0.0899688334130936,-0.0595046137103475,0.0028794165723626,-0.0139684080285831,-0.354997269251775,-0.0828769484125279,2.829101643223136e-05,0.0274093264248704,0.023035332578901,0.1239053963026721,0.2597910963759678,0.125117703886761,-0.1203316454471793,0.0170635729178285,-0.0034807864022851,-0.0192333095558902,-0.10727969348659,0.0777078578004211,1.6410575805197931,0.0769230769230771,0.857142857142857,-0.5,-0.6285714285714286,-0.6486486486486487,-0.6176470588235294,-0.6060606060606061,-0.6976744186046511,-0.7291666666666666,-0.74,-0.7173913043478262,-0.7678571428571429,-0.821917808219178,-0.8452380952380952,-0.8586956521739131,-0.8725490196078431,-0.8869565217391304,-0.8859649122807017,-0.8869565217391304,-0.896,-0.8916666666666666,-0.8968253968253969,-0.8984375,-0.896,-0.9078014184397164,-0.9090909090909092,-0.91875,-0.9177215189873418,-0.9155844155844156,-0.910958904109589,-0.9078014184397164,-0.9103448275862068,-0.9044117647058824,-0.9051094890510948,-0.8984375,-0.9,-0.8925619834710744,-0.8859649122807017,-0.8773584905660378,-0.8828828828828829,-0.8828828828828829,-0.8888888888888888,-0.8888888888888888,-0.8849557522123894,-0.8761904761904762,-0.8859649122807017,-0.8907563025210083,-0.8888888888888888,-0.8839285714285714
VBA_B9-L^C13,20.0,0.2113368669022378,0.1010039623696429,0.0386253989460402,0.3923939450281449,2.3770821827867943e-05,4.049999999999997,0.1593699733653443,-0.0324330730723074,-0.0004226114003651,0.031318082788671,0.4408987300553564,0.0787781136396868,6.976505957199347e-07,0.0485526315789474,0.0207302709069493,0.1853305651073769,0.6835787248183521,0.29671583989401,0.0051006463899644,-0.2386700254239265,-0.0040297759405774,0.0073345557592932,0.0798065296251511,0.2129428778018798,0.7016115742802016,0.024390243902439,0.2615384615384615,0.1714285714285714,-0.18,-0.3440000000000001,-0.3050847457627118,-0.2991452991452992,-0.3970588235294118,-0.4100719424460431,-0.4184397163120568,-0.3387096774193548,-0.3543307086614173,-0.3643410852713179,-0.3223140495867769,-0.4057971014492754,-0.4100719424460431,-0.4344827586206896,-0.4184397163120568,-0.4459459459459459,-0.5,-0.4709677419354839,-0.5060240963855422,-0.4675324675324676,-0.4810126582278481,-0.4675324675324676,-0.4533333333333333,-0.4305555555555556,-0.4344827586206896,-0.4265734265734265,-0.3787878787878789,-0.4265734265734265,-0.4533333333333333,-0.4533333333333333,-0.4459459459459459,-0.4421768707482993,-0.4265734265734265,-0.3880597014925374,-0.3740458015267176,-0.4014598540145986,-0.4640522875816993,-0.359375,-0.2407407407407408,-0.2612612612612613,-0.2407407407407408,-0.2264150943396227,-0.2743362831858407,-0.2407407407407408,-0.2869565217391304,-0.3109243697478991
VPT_B4-L,20.0,0.4179979132854161,0.1051575216753259,0.043088118708683,0.3689375581869695,0.0053367068846633,-14.100000000000009,0.8036610725739154,-0.0278996797914852,0.0008165542770432,0.1054246817262106,0.4498289049919484,0.1823743326788971,2.165589226167972e-05,0.2448382160519837,0.0313239044748435,0.4063402547654515,3.784255856821505,-0.1365888539125234,-0.0183002143756693,0.2016726131787407,-0.000717966136482,0.0066309797997782,0.026694876063633,0.2087004316267641,0.8704220234640397,-0.0347394540942928,0.199404761904762,0.0359897172236505,-0.1181619256017505,-0.2481343283582089,-0.153361344537815,-0.1479915433403805,-0.3260869565217391,-0.3541666666666666,-0.3562300319488817,-0.3169491525423729,-0.3603174603174602,-0.3771251931993816,-0.3447154471544715,-0.3761609907120743,-0.3893939393939393,-0.4323943661971831,-0.4275568181818181,-0.4531886024423337,-0.4669312169312168,-0.4669312169312168,-0.479328165374677,-0.4568733153638813,-0.4605087014725568,-0.4159420289855072,-0.3967065868263473,-0.3994038748137108,-0.3847328244274809,-0.3761609907120743,-0.364353312302839,-0.392156862745098,-0.3930722891566264,-0.4047267355982273,-0.4159420289855072,-0.4073529411764706,-0.3603174603174602,-0.3593004769475357,-0.2929824561403509,-0.2816399286987522,-0.3027681660899654,-0.2904929577464787,-0.330564784053156,-0.309931506849315,-0.3122866894197952,-0.2879858657243815,-0.3360790774299835,-0.3436482084690553,-0.3051724137931033,-0.2966841186736475
VPZ_06-L^F18,20.0,0.2949707602339181,0.1036849710982659,0.109612462006079,0.6695791962204403,3.70134651905322e-05,-66.45,0.3016096064494401,-0.070822601904481,0.0023964799245698,0.0199238862771434,0.285991678224688,0.1554037984574966,3.0477558770968066e-07,0.0918864438098437,0.0303313840155945,0.2986899563318776,0.8938586792191706,-0.0462063401351394,-0.0280291310474817,-0.203322228781873,-0.0575255738522954,0.0047822425409047,0.0210875331564986,0.1065369261477045,0.3995244894982743,-0.0675675675675677,0.2436974789915968,0.2402234636871509,0.0398126463700236,-0.1395348837209301,-0.0938775510204081,-0.0305676855895196,-0.1654135338345864,-0.1102204408817635,-0.0864197530864196,-0.0711297071129707,-0.0882956878850101,-0.2169312169312168,-0.1868131868131867,-0.3051643192488261,-0.282714054927302,-0.3392857142857142,-0.3412462908011869,-0.3602305475504322,-0.4048257372654155,-0.3858921161825726,-0.3611510791366906,-0.353711790393013,-0.3602305475504322,-0.3412462908011869,-0.3383010432190759,-0.3383010432190759,-0.3051643192488261,-0.2709359605911329,-0.2709359605911329,-0.2996845425867507,-0.3084112149532709,-0.3620689655172413,-0.3755274261603375,-0.3262518968133535,-0.3200612557427258,-0.282714054927302,-0.2661157024793388,-0.162264150943396,-0.1868131868131867,-0.1897810218978102,-0.1669793621013132,-0.0920245398773005,-0.2499999999999999,-0.2410256410256409,-0.2952380952380952,-0.3190184049079754,-0.3158705701078582,-0.2169312169312168
WAW_S3-L,20.0,0.1610425390222319,0.0335758583880706,0.2699440524897179,0.3758495270678205,6.481717969457725e-07,629.5,0.3170516223023289,0.5825571620983384,-0.0056606183347473,0.1189710852416718,0.1636572382841039,0.0936395834300742,0.0004875859654542,0.096590909090909,0.0960617422480089,0.2002409980153104,51.96598532570068,-0.0789729976711316,-0.0286076612673244,-0.3072916666666667,-0.0057952404450026,0.003626241929872,0.0061409940816005,0.140625,0.5531793195596,-0.0784313725490195,0.1486486486486484,0.1915887850467288,0.1135371179039299,-0.0077821011673151,0.0119047619047618,-0.0555555555555556,-0.1355932203389831,-0.1267123287671233,-0.0989399293286219,-0.1296928327645052,-0.2319277108433735,-0.2587209302325581,-0.2342342342342342,-0.2433234421364986,-0.222560975609756,-0.1355932203389831,-0.0760869565217391,-0.1556291390728477,-0.1471571906354516,-0.0304182509505703,0.02,0.0,-0.0727272727272727,-0.0154440154440154,0.0493827160493824,0.0282258064516127,0.1538461538461537,0.2142857142857142,0.2200956937799043,0.0323886639676112,-0.0229885057471264,-0.0590405904059041,0.0,0.0897435897435896,0.040816326530612,-0.0304182509505703,-0.0304182509505703,-0.1853035143769968,-0.1747572815533981,-0.1981132075471698,-0.1639344262295081,-0.1052631578947369,-0.1114982578397213,-0.1052631578947369,-0.1355932203389831,-0.1206896551724138,-0.1114982578397213,-0.1385135135135136
WWA_04-L^D09,20.0,0.4067263231831861,0.0439373131470808,0.188004802741576,1.3041468240100835,1.1369507486649725e-05,40.83939999999996,1.1141568875654368,-0.0140787629154931,-7.142250002945212e-05,0.1848293023627888,0.3399845578117671,0.1691499164169829,0.0001583128896927,0.3394318750314523,0.3482796515611462,0.4518889624367858,6.605593380923197,-0.031435083843609,-0.0106040303765747,-0.1528331011307787,-0.0712688514952686,0.0228863182409302,0.0597727129124205,0.3113520171520748,0.4812717504602006,-0.0827498408656907,0.2216174183514776,0.2478157267672756,0.4890995260663506,0.2140649149922722,0.3519793459552498,0.2845461978740802,-0.0570228091236494,-0.0742486741308189,-0.0908564814814815,-0.0296479308214947,-0.116919617762788,0.0051183621241202,0.0102893890675241,-0.0075805432722677,-0.110419026047565,-0.1847431240269849,-0.1927029804727646,-0.3023978685612788,-0.3112669881630863,-0.1980602348136804,-0.1906233900051519,-0.1701003697834124,-0.1405908096280087,-0.1766247379454925,-0.070963926670609,-0.0615292712066903,-0.024223602484472,-0.0496067755595885,0.0234527687296417,-0.035012285012285,-0.010705289672544,-0.1262513904338152,-0.1344352617079889,-0.0693127962085307,-0.005066497783407,0.0274689339437541,0.1367583212735166,0.1974085365853659,0.1310295176385889,0.1425454545454545,0.0902151283830674,0.1715137956748695,0.2399368587213892,0.338160136286201,0.263877715205149,0.1928625664388763,0.240916271721959,0.2578062449959968
