firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTRR_S4-L^A11,0.1284610501893317,-0.1284610501893317,13.0,0.3118416502913818,-0.0916438374834744,2.2283678845516754,1.2158020001923262,0.3079743780170813,-0.5887468663922503,-0.0364874034189154,3.4535404387202174e-08,0.0569606908824099,0.6960425266097522,0.0513755774317032,0.198699008042483,0.7546312195096012,0.1926489188267688,-0.4114402285865626,-0.0719764022582767,-1.0529872615274205,1.0947807481488605,0.0383248455047958,0.1533717080003195,0.3890489913544668,-0.3792486583184257,-0.2975708502024291,-0.369090909090909,-0.4394184168012924,-0.5173852573018081,-0.4934306569343065,-0.5385638297872339,-0.5726600985221675,-0.6118568232662192,-0.5336021505376345,-0.5173852573018081,-0.5974477958236659,-0.5428194993412385,-0.4956395348837209,-0.4412238325281803,-0.4027538726333907,-0.3314065510597302,-0.5385638297872339,-0.6347368421052632,-0.6308510638297873,-0.54640522875817,-0.2889344262295081,-0.1056701030927834,-0.1056701030927834,-0.1967592592592593,-0.0987012987012986,-0.1237373737373737,-0.1515892420537896,-0.093994778067885,-0.0963541666666666,-0.0771276595744679,0.0877742946708464,0.0743034055727553,0.084375,0.0776397515527951,0.2261484098939929,-0.0085714285714285,-0.1432098765432098,-0.1192893401015228,-0.1033591731266149,-0.0467032967032966,-0.0252808988764045,-0.0440771349862257,0.1377049180327869,0.1490066225165562,0.221830985915493,0.1377049180327869,0.2132867132867133
FTSE_11-L^A05,0.0413067238167101,-0.0413067238167101,13.0,-0.0473094596134127,0.1208892056845012,-0.1607407601687722,3.714896618613058,0.0432016570498594,0.0381558028616852,-0.0173783843703446,2.6716258374948602e-09,0.034063722325599,-0.1475704760018485,0.0812984431293349,0.3817998868708444,0.0808848997215292,-0.0330273973012315,-0.0013335661637553,0.3683298435433649,-1.055246422893482,0.6817881232641186,0.0806477513797679,0.0360296014126143,0.0448548812664908,-0.0548628428927679,0.0383561643835617,0.0455172413793103,0.0797720797720797,0.2031746031746031,0.306896551724138,0.2804054054054055,0.306896551724138,0.2591362126245848,0.3985239852398523,0.5532786885245902,0.4921259842519685,0.730593607305936,0.7710280373831775,0.895,1.0486486486486486,1.3323076923076922,1.1534090909090908,1.1781609195402298,0.8398058252427185,0.7227272727272727,0.6059322033898307,0.4521072796934866,0.4521072796934866,0.4576923076923076,0.4718446601941746,0.4248120300751878,0.2675585284280934,0.4168224299065421,0.3535714285714286,0.0527777777777778,0.1751937984496123,0.1017441860465115,0.1017441860465115,0.0797720797720797,-0.040506329113924,-0.0867469879518073,-0.1186046511627906,-0.1435028248587569,-0.0429292929292929,-0.040506329113924,-0.0465408805031446,-0.0954653937947495,-0.0922155688622754,-0.1236994219653179,-0.2021052631578946,-0.2225641025641025,-0.2225641025641025
FTSG_10-L^A09,0.0186827081497375,-0.0186827081497375,4.0,0.0995768506749473,0.1776803477070846,3.0768259648306224,1.1239881599613388,0.5598224195338513,0.0520389894569325,-0.171638760105751,2.1735035187176037e-09,0.0122117999131176,0.1318547733535037,-0.0684746802897526,-0.2043865821575395,1.3224602867732504,-0.2043865821575395,0.2179669519795196,-0.7901040143550984,-0.619725470259278,1.1239881599613388,0.072670567916967,0.2179669519795196,0.1068702290076335,-0.3141361256544502,-0.324742268041237,-0.4912621359223301,-0.48828125,-0.4912621359223301,-0.5874015748031496,-0.6862275449101796,-0.7082405345211582,-0.7088888888888889,-0.6662420382165605,-0.7197860962566844,-0.7312820512820513,-0.70561797752809,-0.6824242424242424,-0.6971098265895954,-0.6309859154929578,-0.7022727272727273,-0.7393034825870647,-0.7436399217221135,-0.6483221476510067,-0.6497326203208555,-0.628368794326241,-0.5618729096989967,-0.5787781350482315,-0.6118518518518519,-0.5874015748031496,-0.5893416927899686,-0.606015037593985,-0.6175182481751824,-0.5937984496124031,-0.584126984126984,-0.4112359550561798,-0.2294117647058823,-0.2294117647058823,-0.2514285714285714,-0.3417085427135677,-0.3977011494252873,-0.4811881188118811,-0.4365591397849462,-0.4653061224489796,-0.4597938144329896,-0.3013333333333333,-0.3068783068783068,-0.2060606060606059,-0.2294117647058823,-0.2294117647058823,-0.217910447761194,-0.2248520710059171
FTSJ_24-L,0.0851176005389414,-0.0851176005389414,11.0,0.0558198350093333,0.2165226175777303,0.58799515322313,1.212545001384658,0.1720266149154422,0.164567033549927,-0.0188043701121817,7.057504992035335e-10,-0.0253507557054255,-0.0346348996249724,-0.278998786394912,0.0645771097375829,0.849655795043544,0.1047565699324215,0.1080673220084374,-0.0456013201651883,-2.111918604651163,0.9598449183051784,0.0697865353037766,-0.0257722603361283,0.1176470588235294,-0.15,-0.1904761904761903,-0.1904761904761903,-0.1904761904761903,-0.2608695652173912,-0.2916666666666666,-0.3703703703703703,-0.46875,-0.4333333333333332,-0.4516129032258064,-0.46875,-0.46875,-0.4333333333333332,-0.4137931034482758,-0.3199999999999999,-0.2608695652173912,-0.3703703703703703,-0.4333333333333332,-0.2916666666666666,-0.4333333333333332,-0.3461538461538461,-0.3703703703703703,-0.4137931034482758,-0.3703703703703703,-0.3928571428571429,-0.3461538461538461,-0.3199999999999999,-0.3199999999999999,-0.3461538461538461,-0.2272727272727271,-0.2608695652173912,-0.1052631578947368,0.0,0.0625,0.0,-0.1052631578947368,-0.1904761904761903,-0.3461538461538461,-0.3928571428571429,-0.4516129032258064,-0.3461538461538461,-0.0555555555555554,0.0,-0.0555555555555554,-0.15,0.0,0.1333333333333335,-0.1052631578947368
FTSS_80-L,0.084022311009138,-0.084022311009138,3.0,-0.0971414591919307,0.0271382353864999,3.610134823872946,1.554102647924158,1.5459882583170257,-0.0507301426521481,-0.0283239052177696,6.29316115340643e-10,-0.0904420482131767,-0.1908739629503351,-0.1591490232617084,-0.1362854228585227,1.2266956003267186,-0.1313890298101608,0.3854809588671802,-0.2063635240240154,-1.5571847507331378,1.5441320693036935,0.0003225238960886,-0.1909079300217086,0.3333333333333335,-0.481675392670157,-0.5,-0.5657894736842105,-0.6586206896551724,-0.7195467422096318,-0.7195467422096318,-0.6206896551724137,-0.7380952380952381,-0.7809734513274336,-0.7713625866050808,-0.8103448275862069,-0.8206521739130435,-0.8423566878980892,-0.7893617021276595,-0.8384991843393148,-0.8336134453781513,-0.8347245409015025,-0.8990825688073395,-0.8990825688073395,-0.9188524590163936,-0.8990825688073395,-0.819672131147541,-0.6206896551724137,-0.5395348837209302,-0.6177606177606177,-0.6721854304635762,-0.6373626373626373,-0.5714285714285714,-0.6162790697674418,-0.5657894736842105,-0.4375,-0.459016393442623,-0.5074626865671641,-0.3888888888888889,-0.3773584905660377,-0.2611940298507463,-0.2611940298507463,-0.4142011834319526,-0.4789473684210525,-0.4705882352941176,-0.4619565217391305,-0.0917431192660551,-0.0198019801980198,-0.1081081081081082,-0.0388349514563106,-0.1,-0.331081081081081,-0.3963414634146341
FTTG_39-L,0.0752578556008635,-0.0752578556008635,12.0,0.1479310900016101,0.3139014831322523,0.4461478181956233,1.322372119168072,0.1415131991561662,0.0601374570446734,-0.0080654833293356,8.009568376864102e-09,0.1386411205924972,0.2485830799004699,-0.0668663019004721,0.5069114361220278,0.0716275999829646,0.5185512794101144,-0.0613013724985647,-0.0230401132462414,-0.9565548780487806,0.9303916057710324,0.120281084749597,0.1201189296333002,0.0555555555555553,-0.0689655172413792,-0.0526315789473682,-0.1359999999999999,-0.1428571428571428,-0.1428571428571428,-0.0689655172413792,-0.0526315789473682,0.0,0.0188679245283018,0.08,0.0384615384615385,0.0588235294117647,-0.0181818181818181,-0.0181818181818181,-0.0357142857142857,-0.0608695652173911,-0.0526315789473682,-0.0689655172413792,-0.0608695652173911,-0.121951219512195,-0.1818181818181817,-0.2058823529411765,-0.2702702702702702,-0.2894736842105263,-0.2941176470588235,-0.2799999999999999,-0.3249999999999999,-0.3333333333333333,-0.2799999999999999,-0.2394366197183097,-0.2394366197183097,-0.2602739726027396,-0.2394366197183097,-0.2894736842105263,-0.3076923076923077,-0.3164556962025316,-0.3249999999999999,-0.4489795918367346,-0.5023041474654377,-0.5068493150684932,-0.490566037735849,-0.4976744186046511,-0.5,-0.4976744186046511,-0.4857142857142856,-0.5135135135135136,-0.5304347826086956,-0.509090909090909
FTTL_B7-L,0.0193976392974509,0.0193976392974509,5.0,0.0970756007536844,0.2965659746137951,-0.2004373277339529,1.5422378658762506,0.0877403160476924,0.0788773175173959,-0.0457616896623874,6.459175810573241e-09,0.0474666391348114,0.1328436516264427,0.5216225117814237,0.0551998417030105,0.0330901328834495,0.2386526592156791,0.2424021104846068,-0.0506006244219294,0.2641635936976199,0.6986538224033594,0.0889618989405052,0.3071721806326972,-0.0799999999999999,-0.3079584775086506,-0.2565055762081784,-0.2452830188679244,-0.2337164750957854,-0.1379310344827585,-0.1071428571428572,-0.209486166007905,-0.209486166007905,-0.1525423728813558,-0.0909090909090909,-0.0654205607476635,-0.1525423728813558,0.0638297872340425,0.0,0.0,0.0416666666666667,0.1111111111111111,0.1111111111111111,0.075268817204301,0.075268817204301,0.0869565217391303,0.0416666666666667,0.0416666666666667,0.0526315789473683,-0.0566037735849057,0.0416666666666667,0.1494252873563217,0.25,0.3986013986013987,0.4388489208633095,0.680672268907563,0.6260162601626016,0.5267175572519083,0.4388489208633095,0.4388489208633095,0.6260162601626016,0.5503875968992247,0.2658227848101264,0.1627906976744186,0.1363636363636364,0.0989010989010987,-0.0291262135922329,-0.0384615384615385,-0.1071428571428572,-0.0990990990990992,-0.2882562277580071,-0.3399339933993399,-0.3993993993993994
FTTO_38-L,0.0171135974598923,0.0171135974598923,12.0,0.1342975891204287,0.2212112417093322,-0.3954934288429019,3.5434999150795727,0.2913061392665843,0.1504942599848766,-0.0215887552716402,5.396576053705855e-07,0.1624761397114436,0.1164735074288134,0.0966551687851315,-0.0269278635634144,0.1893215722630214,-0.316930122140339,-0.1202780332539767,-0.0526194549577652,0.1717145721019694,0.3581484592680319,0.1491221624492563,0.0665513167992135,-0.0317460317460317,-0.175392670157068,-0.0396341463414633,-0.0217391304347827,-0.0680473372781065,-0.139344262295082,-0.0568862275449101,-0.0568862275449101,0.1130742049469963,0.290983606557377,0.3016528925619834,0.351931330472103,0.575,0.4858490566037734,0.4788732394366197,0.6492146596858639,0.6492146596858639,0.575,0.6321243523316062,0.75,0.5441176470588234,0.3125,0.2650602409638554,0.5144230769230769,0.4318181818181816,0.1538461538461537,0.26,0.2022900763358777,0.2962962962962963,0.1931818181818181,0.3461538461538462,0.4253393665158371,0.6237113402061856,0.9444444444444442,0.9207317073170732,0.8103448275862069,0.9936708860759492,1.1575342465753424,0.8103448275862069,0.575,0.290983606557377,0.290983606557377,0.4062499999999998,0.290983606557377,0.6071428571428572,0.675531914893617,0.507177033492823,0.4858490566037734,0.3695652173913044
FTTP_25-L,0.2268753862408548,-0.2268753862408548,13.0,0.0108130859384785,0.3730092271375139,1.6065727211639371,1.0417929617261752,0.4588461061093555,-0.0797894044093451,-0.3097003767717233,4.272145919131593e-08,0.149554298427142,0.069585310501341,0.1300373329793836,0.0875793365289923,1.0791319961625156,0.140016148405135,-0.0813607020770577,-0.3529257208491608,-35.34394409937888,0.6774723863344465,0.009891956782713,0.0436938332816857,0.1956521739130434,-0.2333333333333332,-0.28125,-0.4025974025974026,-0.5445544554455446,-0.6290322580645161,-0.603448275862069,-0.5740740740740741,-0.5740740740740741,-0.5208333333333333,-0.6101694915254237,-0.676056338028169,-0.7228915662650602,-0.5208333333333333,-0.7386363636363636,-0.7553191489361701,-0.7722772277227723,-0.6891891891891893,-0.7604166666666666,-0.8327272727272728,-0.863905325443787,-0.8597560975609756,-0.8756756756756757,-0.8456375838926175,-0.8174603174603174,-0.8210116731517509,-0.7819905213270142,-0.661764705882353,-0.6891891891891893,-0.5855855855855856,-0.5892857142857143,-0.4772727272727273,-0.4177215189873418,-0.36986301369863,-0.352112676056338,-0.4102564102564102,-0.425,-0.3428571428571427,-0.4025974025974026,-0.36986301369863,-0.2203389830508474,-0.1481481481481481,0.0,0.1219512195121952,0.3529411764705881,0.4838709677419355,1.0909090909090908,0.8400000000000001,0.7692307692307692
FTTX_H2-L,0.0293993993993993,-0.0293993993993993,12.0,-0.0325350559319363,0.4244181551070903,0.564437554605854,2.0424565748944143,0.1900019031910169,0.0453007203886748,-0.0102502502502502,1.1402508611829029e-08,-0.0182074208287379,-0.1437217424586751,0.1482147387215499,0.0765682974916132,-0.0071401636008206,0.0450123898394978,-0.1374756930595683,-0.2452472482821087,-0.2180077197149643,1.5803245371693502,0.229337954257764,-0.0821457438209895,0.0967741935483872,-0.1388888888888888,-0.1621621621621621,-0.1388888888888888,-0.1388888888888888,-0.1142857142857142,-0.0606060606060606,0.0,-0.03125,0.1481481481481481,0.2916666666666667,0.4090909090909091,0.2916666666666667,0.0689655172413794,0.3478260869565217,0.24,0.3478260869565217,0.2916666666666667,0.1071428571428569,0.0689655172413794,0.0333333333333334,0.0,0.0,-0.2250000000000001,-0.2790697674418604,-0.3111111111111111,-0.2954545454545454,-0.2954545454545454,-0.2954545454545454,-0.2439024390243902,-0.2250000000000001,-0.1388888888888888,-0.1388888888888888,-0.1842105263157895,-0.03125,-0.0606060606060606,0.0689655172413794,0.0689655172413794,-0.0606060606060606,-0.1142857142857142,-0.1842105263157895,-0.1388888888888888,-0.1142857142857142,0.1071428571428569,0.1481481481481481,0.1481481481481481,0.1481481481481481,0.0689655172413794,0.0
FTUN_07-L^I04,0.0314930015552099,-0.0314930015552099,12.0,0.0970240521810028,0.1415153412648716,0.0344250796669132,0.892093023255814,0.1564171122994652,0.1112132352941177,-0.0324650077760493,2.113702500001308e-06,0.0273134936812067,0.0930537352555701,-0.1348794401723844,-0.0187665087568187,0.0978897312664997,-0.013411561074615,0.2354795230689476,-0.1572241594343915,-0.7570093457943927,0.8710077519379844,0.0440835266821345,0.1421461897356142,0.1886792452830188,-0.2818428184281842,-0.3026315789473683,-0.2296511627906976,-0.3205128205128205,-0.3026315789473683,-0.2789115646258503,-0.1479099678456591,-0.2030075187969925,-0.0782608695652173,-0.094017094017094,-0.1016949152542373,-0.1993957703927492,-0.3205128205128205,-0.2228739002932551,-0.3007915567282322,-0.2065868263473054,-0.1239669421487603,-0.1969696969696969,-0.3536585365853658,-0.3116883116883117,-0.2482269503546099,0.1936936936936935,0.2559241706161137,0.0816326530612243,-0.022140221402214,-0.0766550522648084,-0.0363636363636363,0.0707070707070707,0.25,0.6307692307692307,0.6060606060606062,0.6158536585365855,0.365979381443299,0.7207792207792207,0.7096774193548385,0.6158536585365855,0.1990950226244343,-0.0111940298507463,-0.1225165562913908,-0.1151919866444074,-0.0535714285714284,-0.1092436974789916,-0.0328467153284672,-0.0602836879432624,-0.0619469026548673,-0.0328467153284672,-0.0701754385964913,-0.0619469026548673
FTUR_66-L,0.1514745308310991,-0.1514745308310991,12.0,0.1014084507042254,0.3713080168776371,0.7371021511733415,2.461139896373057,0.2553191489361702,0.4411764705882353,-0.024798927613941,3.919029428676581e-08,0.182394366197183,-0.043343653250774,0.1245082602433619,-0.1223236560024124,0.0521393500116903,-0.2364088669170192,-0.1321079286410276,-0.0612090319146758,-0.9741379310344828,1.4818652849740932,0.2682215743440233,0.1668611435239206,-0.0116959064327485,-0.0999999999999999,-0.1895734597156397,-0.1341772151898734,-0.3485714285714285,-0.3359223300970874,-0.2875,-0.3227722772277227,-0.3914590747330961,-0.311871227364185,-0.316,-0.33203125,-0.3724770642201835,-0.3914590747330961,-0.3359223300970874,-0.25,-0.2991803278688525,-0.311871227364185,-0.3804347826086955,-0.3448275862068966,-0.416382252559727,-0.351043643263757,-0.3724770642201835,-0.4280936454849499,-0.4203389830508475,-0.3583489681050656,-0.3547169811320755,-0.3690036900369003,-0.4123711340206186,-0.43,-0.3666666666666667,-0.3957597173144876,-0.3571428571428572,-0.4173764906303236,-0.3619402985074628,-0.310483870967742,-0.3522727272727273,-0.3485714285714285,-0.4977973568281938,-0.5340599455040872,-0.5403225806451613,-0.5021834061135371,-0.5128205128205128,-0.4411764705882353,-0.4672897196261683,-0.4622641509433962,-0.4536741214057508,-0.4714064914992272,-0.4672897196261683
FTVA_51-L,0.076049943246311,-0.076049943246311,13.0,0.0748721373710388,-0.1077585069031968,2.0760939907629075,1.813143391910159,0.1405807954734564,-0.1109985391828848,0.1033086553611054,4.0214929321906766e-09,0.24532049141431,0.620615703908682,-0.0097423130361496,-0.4132151219221711,0.1203488161540072,-0.5164950322134391,0.073515827086119,0.0149010822453669,-0.8282287822878228,1.0205365498596235,-0.0938303123138456,0.2829565252217794,0.0666666666666666,-0.0625,-0.1666666666666666,-0.1666666666666666,-0.3181818181818182,-0.2500000000000001,-0.3181818181818182,-0.4642857142857143,-0.4642857142857143,-0.4827586206896551,-0.5161290322580645,-0.53125,-0.6052631578947368,-0.625,-0.53125,-0.53125,-0.5588235294117647,-0.5588235294117647,-0.6153846153846154,-0.6341463414634146,-0.625,-0.6511627906976745,-0.673913043478261,-0.6590909090909092,-0.7169811320754718,-0.7727272727272727,-0.736842105263158,-0.7222222222222223,-0.6590909090909092,-0.6938775510204082,-0.6875,-0.7115384615384616,-0.6875,-0.7115384615384616,-0.7,-0.7169811320754718,-0.7321428571428572,-0.7222222222222223,-0.8951048951048951,-0.896551724137931,-0.8928571428571428,-0.8837209302325582,-0.8314606741573034,-0.846938775510204,-0.846938775510204,-0.8514851485148515,-0.84375,-0.8598130841121495,-0.8648648648648649
FTVF_02-L,0.1128957528957528,-0.1128957528957528,5.0,0.8412969283276449,0.3222898769338312,-3.557459651973615,2.146057289990344,0.1043435890296533,0.1012636842816598,0.2838438438438428,4.214063652887858e-09,0.5518283764017551,2.7584908963585435,0.2559780069160683,0.2505036571628187,0.2291164735827914,0.2280047376219171,-0.4644047912947397,-0.1220578214941771,-1.1417910447761197,0.9675571290634052,0.1324692835816788,0.3783732660781841,0.1470588235294117,-0.1282051282051282,-0.081081081081081,-0.0684931506849314,-0.1999999999999999,-0.0684931506849314,-0.1282051282051282,-0.1052631578947368,-0.0933333333333332,-0.081081081081081,-0.0144927536231882,0.0461538461538462,-0.1052631578947368,-0.0684931506849314,0.0,0.1724137931034484,0.1525423728813559,0.1333333333333335,0.0625,-0.0285714285714284,-0.0285714285714284,-0.0422535211267603,0.0,-0.081081081081081,-0.1052631578947368,-0.1282051282051282,-0.1707317073170731,-0.1052631578947368,0.0625,0.2363636363636363,0.192982456140351,0.4166666666666667,0.2363636363636363,0.192982456140351,0.192982456140351,0.1525423728813559,0.1525423728813559,0.3076923076923077,0.192982456140351,0.1525423728813559,0.0149253731343284,0.0,-0.0285714285714284,0.1525423728813559,0.2830188679245282,0.2592592592592593,0.3333333333333335,0.192982456140351,0.0303030303030302
