firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
OQCW_28-L^F17,3.0,0.0297298520295036,0.0171415136683266,0.4979358228560706,0.8116501935466355,0.0172325178354255,-0.9065,0.0200235524894635,0.1278700765353742,4.0854246741919247e-10,-0.2319177173191771,0.0193536668589354,0.2298053932937819,0.0922559431573377,0.0931890955156683,0.0185555457901212,0.0232952664680569,0.0922559431573377,0.2647058823529411,-0.0555555555555554,0.1333333333333335,0.1525423728813559,0.0793650793650795,0.0625,0.192982456140351,0.1333333333333335,0.2592592592592593,0.0967741935483872,0.1525423728813559,0.4166666666666667,0.3877551020408165,0.6190476190476193,0.7894736842105263,0.7435897435897436,0.7894736842105263,0.8888888888888891,0.7435897435897436,0.7,1.3448275862068968,-0.0933333333333332,-0.313131313131313,-0.3267326732673267,-0.6324324324324324,-0.6822429906542056,-0.6263736263736264,-0.6666666666666666,-0.7068965517241379,-0.5853658536585366,-0.7453183520599251,-0.7462686567164178,-0.711864406779661,-0.7571428571428571,-0.7957957957957957,-0.782051282051282,-0.7813504823151125,-0.7740863787375415,-0.8471910112359551,-0.8583333333333333,-0.8712121212121212,-0.8823529411764706,-0.8528138528138528,-0.8597938144329896,-0.8485523385300668,-0.8345498783454988,-0.8425925925925926,-0.8224543080939948,-0.8034682080924855
OQDD_T4-L^F19,9.0,0.1370155196229787,0.1036392546406303,0.4139711465451784,4.672410007638391,0.0011576708981274,7.047499999999999,-0.0009405832477635,0.2041001207891559,1.857473291248429e-08,0.0340815485996704,0.0141915463331688,-0.0513608398948206,0.1985742879325872,0.0823609259505298,0.0426285797779076,0.072776028187459,0.3567643966663648,-0.1117318435754189,0.0,-0.0164835164835165,0.0914634146341464,0.1474358974358973,0.0848484848484849,0.1049382716049383,0.3065693430656933,0.335820895522388,0.4793388429752068,0.8645833333333335,1.130952380952381,1.4189189189189189,1.2374999999999998,1.4861111111111112,1.8870967741935485,2.5098039215686274,2.086206896551724,1.8870967741935485,1.8412698412698412,2.314814814814815,1.796875,1.712121212121212,1.5571428571428574,1.5571428571428574,1.6323529411764706,2.2545454545454544,2.140350877192983,1.796875,1.712121212121212,2.140350877192983,1.712121212121212,1.8870967741935485,1.5571428571428574,1.6323529411764706,1.3866666666666667,1.5571428571428574,1.594202898550725,0.9456521739130436,0.6422018348623852,0.4916666666666667,1.0112359550561796,1.130952380952381,1.712121212121212,1.3552631578947367,1.2374999999999998,1.1829268292682928,1.2374999999999998,1.3552631578947367
OQHA_62-L^G10,8.0,0.0859104414634576,0.0113498564910535,-0.0564519451272262,0.7683430200915594,0.0552671799100285,-6.212000000000001,-0.0229995612553444,-0.1279724013306501,3.9235517953961984e-09,0.253361182022124,0.0073710616564332,-0.1059573588254856,-0.0797909903027986,-0.0497909903027987,-0.0365657203455003,-0.1063674468986954,-0.0497909903027987,0.0454545454545454,-0.2666666666666666,-0.3888888888888888,-0.5510204081632653,-0.5849056603773586,-0.7066666666666667,-0.7215189873417722,-0.7027027027027026,-0.7317073170731707,-0.75,-0.6944444444444444,-0.681159420289855,-0.6206896551724137,-0.6071428571428572,-0.6764705882352942,-0.6666666666666667,-0.7066666666666667,-0.7380952380952381,-0.7582417582417582,-0.7708333333333333,-0.8166666666666667,-0.8240000000000001,-0.7659574468085106,-0.7555555555555555,-0.7659574468085106,-0.7755102040816326,-0.819672131147541,-0.8461538461538461,-0.872093023255814,-0.8552631578947368,-0.8641975308641976,-0.8967136150234741,-0.8962264150943396,-0.897196261682243,-0.905982905982906,-0.9083333333333332,-0.8976744186046511,-0.9026548672566372,-0.9098360655737704,-0.9140625,-0.9140625,-0.9153846153846154,-0.9105691056910568,-0.9112903225806452,-0.9147286821705426,-0.912,-0.9090909090909092,-0.9126984126984128,-0.9105691056910568
OQPM_11-L^H16,15.0,-0.0123997082421589,0.0789551843991685,0.0978610818909183,3.548092626275108,0.0135124649802277,24.361,0.0054181237379017,0.0196753566158386,1.2843302609481071e-05,-0.0142423091530573,0.3497879270461578,0.0302077247749663,-0.0099154681073503,-0.0080875460478717,0.0104703300067135,0.0889273983178332,0.0343150118084011,0.1327433628318586,-0.1307692307692308,-0.2416107382550336,-0.2756410256410257,-0.1503759398496241,-0.2152777777777778,-0.1870503597122302,-0.1751824817518249,0.0272727272727271,-0.096,-0.1374045801526718,0.1649484536082472,0.0970873786407766,0.1649484536082472,0.2840909090909089,0.527027027027027,0.3780487804878047,0.0272727272727271,-0.29375,-0.2364864864864865,-0.2364864864864865,-0.4321608040201006,-0.4460784313725491,-0.4840182648401827,-0.47196261682243,-0.5291666666666667,-0.517094017094017,-0.5387755102040817,-0.6378205128205129,-0.5964285714285714,-0.635483870967742,-0.6446540880503145,-0.6401273885350318,-0.6843575418994414,-0.6636904761904763,-0.6666666666666667,-0.665680473372781,-0.6752873563218391,-0.6666666666666667,-0.6780626780626781,-0.6807909604519775,-0.64797507788162,-0.6435331230283912,-0.6343042071197411,-0.6143344709897611,-0.6208053691275168,-0.6435331230283912,-0.6378205128205129,-0.5799256505576209
OQPO_45-L,8.0,-0.2207920792079207,0.3764439680838394,-0.5200594353640415,0.8301843640434967,-0.0125984251968503,0.1912999999999999,0.0249542692486541,-0.2264723740133576,7.889490615538793e-13,-0.1957104557640751,0.0004044480911268,0.0573499361430395,-1.1890166028097062,-0.0855253309892573,0.0196066187948798,0.0251501802162595,-0.1890166028097062,0.4285714285714286,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.4000000000000001,0.4000000000000001,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,-0.1249999999999998,-0.2999999999999999,-0.5,-0.5,-0.5625,-0.611111111111111,-0.631578947368421,-0.6666666666666666,-0.6666666666666666,-0.6818181818181818,-0.72,-0.78125,-0.7741935483870968,-0.7941176470588235,-0.8055555555555556,-0.8055555555555556,-0.7666666666666666,-0.7307692307692307,-0.631578947368421,-0.631578947368421,-0.6956521739130435,-0.7307692307692307,-0.7307692307692307,-0.75,-0.7307692307692307
OQTY_77-L,10.0,0.6025263608628165,0.0285738142952571,0.1361372281633532,0.5418203871108541,0.002080339089724,-0.013,-0.0045439369769045,0.4470765681838344,3.1747095793832685e-10,0.6696685188733474,0.0214766920736952,-0.2925230763982829,0.4517893777068613,-0.1557607599258558,0.0208343698691477,0.0671611868484362,0.4517893777068613,0.161290322580645,0.0420168067226891,0.0247933884297519,-0.0641509433962264,-0.1388888888888888,-0.0236220472440945,-0.0274509803921567,0.1428571428571428,0.2097560975609758,0.0643776824034334,-0.0350194552529182,0.4588235294117646,0.7971014492753625,0.9076923076923076,0.8370370370370368,0.7464788732394367,0.631578947368421,0.1588785046728971,0.3626373626373627,0.3626373626373627,0.2525252525252526,-0.0387596899224806,-0.0746268656716419,-0.0040160642570281,-0.0981818181818181,-0.0534351145038168,-0.1236749116607773,-0.1842105263157895,-0.0981818181818181,-0.1142857142857142,-0.1298245614035088,-0.0746268656716419,-0.1142857142857142,-0.1868852459016393,-0.2439024390243902,-0.0641509433962264,-0.1142857142857142,-0.1506849315068492,0.1923076923076923,0.5403726708074532,0.6103896103896103,0.493975903614458,0.9224806201550386,0.6756756756756757,0.6533333333333333,0.6103896103896103,1.0,1.0,1.3846153846153846
OQUC_71-L^D10,8.0,-0.0233798524222009,6.955650770686106e-05,0.0274264785091026,1.013621851002223,0.012902208326715,0.1765,-0.0105994767736076,-0.0503737291437883,2.7100204550810742e-09,-0.0069990124092919,0.0102086558609061,-0.0987641760492496,0.0543479503012976,0.0035292420576743,0.0112785556878687,0.0307382400119371,0.0090831446660249,0.0,0.7692307692307689,0.9166666666666664,0.6046511627906976,0.7692307692307689,0.6046511627906976,0.6046511627906976,1.15625,1.6538461538461535,0.1694915254237288,0.3663366336633662,1.1230769230769226,0.9166666666666664,0.3018867924528301,0.2777777777777777,0.078125,-0.1265822784810127,-0.4273858921161826,-0.4566929133858268,-0.5053763440860215,-0.5892857142857143,-0.6079545454545454,-0.5843373493975903,-0.5964912280701755,-0.6329787234042553,-0.6329787234042553,-0.6424870466321244,-0.6600985221674877,-0.6575682382133996,-0.625,-0.6461538461538462,-0.6625916870415648,-0.6575682382133996,-0.6609336609336609,-0.6567164179104478,-0.6634146341463414,-0.6479591836734694,-0.655,-0.655,-0.6479591836734694,-0.6461538461538462,-0.6443298969072165,-0.5740740740740742,-0.551948051948052,-0.5792682926829269,-0.5843373493975903,-0.591715976331361,-0.5792682926829269,-0.5880597014925373
OQUL_06-L^G13,8.0,-0.0731932011853398,0.0265730095092939,0.0452613989018858,0.3716599558390782,1.0864974864501204e-06,1265.4,0.0858664493379676,1.0052098408104195,2.2040363956495027e-06,-0.2011886154004705,0.5116743445890279,0.0051717576396541,0.0661325209971587,-0.0541684919823589,-0.0001339652025386,-0.0006127450980392,-0.1147670878685517,0.024390243902439,0.1388888888888888,0.0512820512820511,-0.0238095238095238,-0.18,-0.3050847457627118,-0.088888888888889,0.3225806451612902,0.6399999999999999,0.1081081081081081,0.0,1.928571428571428,1.0499999999999998,-0.0681818181818182,-0.0238095238095238,-0.2407407407407408,-0.359375,-0.4875,-0.6339285714285715,-0.4383561643835616,-0.359375,-0.652542372881356,-0.757396449704142,-0.75,-0.8093023255813954,-0.8801169590643275,-0.8977556109725686,-0.9012048192771084,-0.9080717488789236,-0.901913875598086,-0.9086859688195992,-0.9104803493449782,-0.9108695652173912,-0.9184890656063618,-0.9156378600823044,-0.9316666666666666,-0.930976430976431,-0.9347133757961784,-0.9280701754385964,-0.9278169014084507,-0.9336569579288024,-0.930976430976431,-0.9223484848484848,-0.9192913385826772,-0.9203883495145632,-0.9186507936507936,-0.9202334630350196,-0.9243542435424354,-0.926916221033868
OQUY_25-L^I16,8.0,0.0024503179473168,0.0059730501665106,0.2261031042637354,0.313014905483958,5.924923742280537e-05,-1.0215,-4.2936160685874585,0.2587230002373607,3.839629843662888e-09,-0.2129933603584149,0.157392470074955,32.55199430199422,-32.55199430199422,-32.55199430199422,-0.004915024482908,-0.0093317459444047,-32.55199430199422,0.0431654676258992,-0.0141843971631205,-0.0974025974025974,0.0296296296296294,-0.1032258064516129,-0.027972027972028,-0.027972027972028,-0.0071428571428571,-0.0347222222222222,-0.0211267605633802,0.0072463768115942,0.1300813008130081,0.0610687022900762,0.1583333333333332,0.1300813008130081,0.0530303030303029,0.0373134328358206,-0.0974025974025974,-0.1823529411764706,-0.2011494252873563,-0.2102272727272728,-0.2191011235955057,-0.2277777777777778,-0.2320441988950277,-0.2526881720430108,-0.2566844919786097,-0.2722513089005236,-0.2526881720430108,-0.2234636871508381,-0.191860465116279,-0.2011494252873563,-0.2277777777777778,-0.2797927461139896,-0.2722513089005236,-0.268421052631579,-0.2606382978723404,-0.2566844919786097,-0.2234636871508381,-0.2146892655367231,-0.1626506024096385,-0.108974358974359,-0.0794701986754967,-0.0141843971631205,0.0296296296296294,0.0610687022900762,0.0451127819548871,0.0220588235294116,0.0220588235294116,0.0451127819548871
OTXM_M2-L,7.0,0.1230203978208539,0.156459640770396,0.0467102871683024,0.515142893050588,0.0002850052544136,6.099999999999998,0.0170713777304047,-0.0396174863387978,6.563195778339899e-08,0.2176541717049578,0.6085927315921953,-0.0751394188435574,0.0751394188435574,0.0751394188435574,0.0182197653429602,0.0574324324324324,0.0751394188435574,0.1286503551696922,0.0385245901639343,0.0193081255028158,0.0144115292233786,-0.0086071987480437,-0.0216216216216216,0.0168539325842695,0.1655933762649495,0.3623655913978494,0.4732558139534883,0.365301724137931,0.6078680203045685,0.6454545454545455,0.7006711409395974,1.176975945017182,1.5339999999999998,1.282882882882883,0.1623853211009174,-0.0328244274809159,0.082905982905983,0.1764159702878367,0.0095617529880478,0.0385245901639343,0.1212389380530973,0.3197916666666667,0.1764159702878367,0.0039619651347069,-0.0818840579710145,-0.2980609418282549,-0.4029217719132894,-0.3373430962343097,-0.3373430962343097,-0.3555442522889115,-0.3893975903614458,-0.3626760563380281,-0.3310454065469905,-0.2449344457687724,-0.2629435718440954,-0.2642276422764227,-0.1809954751131222,-0.0930565497494632,-0.1357435197817189,-0.1473755047106325,0.0136,0.007154213036566,0.0267423014586709,-0.0473684210526316,-0.0697503671071952,-0.0416036308623298
OUEK_06-L^I18,7.0,0.4050012277390941,0.3008894442876764,0.1073740984953141,0.3473636394135945,-0.0003663035189117,182.0187,0.0073442049441656,0.4295828864919511,1.3362869990202683e-05,0.3860187158127017,4.0617448477604485,0.1958142371574167,-0.1708817766704372,0.0237048282249213,0.010617845975387,0.0535789440496116,0.1387094483116366,0.0840590685346458,0.0344692518605562,0.0114898506319418,0.1068734283319363,0.2020937642239417,0.3557494866529773,0.555359246171967,0.4130551096843231,0.8664310954063603,0.5319025522041765,1.3371681415929202,2.816473988439306,4.138132295719845,3.863720073664825,3.3153594771241828,4.118217054263566,1.8958333333333333,1.551690821256039,0.514334862385321,0.381998953427525,0.267274472168906,0.0542914171656685,0.1779661016949152,0.2636363636363636,0.2059360730593609,0.3474489795918367,0.2908113391984359,0.1639488761568972,0.2048357664233575,0.2416549130230372,0.4912478825522304,0.5381479324403027,0.6172688303735459,0.7038709677419355,0.917937545388526,0.96795827123696,1.166529942575882,1.219327731092437,1.162981162981163,1.0331023864511164,0.77248322147651,1.1736625514403292,0.9362170087976538,1.019113149847095,0.8850820842255531,0.916545718432511,0.6736375158428392,0.7808496291301417,1.403093721565059
OVEO_02-L^L10,7.0,-0.3544514302115002,0.0336459052453134,-0.0504544870977438,-0.0074722470220102,0.000800645327989,-4.7715,-0.3238397301105178,-0.2604305424545453,2.542705002501815e-10,-0.3809752793579266,0.0781398885277085,0.6271839961017152,-0.6271839961017152,-0.6271839961017152,-0.0199728958099263,-0.0792323790675174,-0.6271839961017152,-0.0113636363636363,0.0602409638554217,0.0731707317073171,0.0864197530864196,0.0602409638554217,0.0352941176470589,-0.0434782608695653,0.0602409638554217,-0.0329670329670329,-0.0833333333333332,-0.1456310679611651,-0.1372549019607842,-0.0927835051546391,-0.2142857142857143,-0.2072072072072073,-0.2212389380530972,-0.2072072072072073,-0.2072072072072073,-0.2413793103448275,-0.1926605504587156,-0.1851851851851852,-0.1775700934579439,-0.1619047619047618,-0.1619047619047618,-0.1538461538461538,-0.1456310679611651,-0.1287128712871287,-0.0638297872340425,-0.0638297872340425,-0.12,-0.1456310679611651,-0.111111111111111,-0.1020408163265306,-0.1287128712871287,-0.0638297872340425,-0.0833333333333332,0.0999999999999998,0.1282051282051282,0.0731707317073171,0.1578947368421053,0.0999999999999998,0.0864197530864196,0.0476190476190476,0.0864197530864196,0.1428571428571428,0.1282051282051282,-0.0222222222222222,0.2571428571428573,0.3333333333333332
OVJF_55-L,9.0,-0.0176389540781564,0.0703687720271672,0.102065561610225,0.0473034376583942,0.2362152400088929,-0.367,0.0068904774802385,0.2121024654018881,1.0007230452893447e-09,-0.0869968617819621,0.0271507302451708,0.2345640381971903,0.5373855012644493,-0.0115636479063436,0.0076252317132934,0.0233931985684637,-0.4321922193349151,0.045045045045045,-0.0826446280991735,-0.1716417910447761,-0.2183098591549296,-0.2183098591549296,0.0673076923076922,-0.0305676855895196,0.0471698113207548,-0.0826446280991735,0.0882352941176469,0.4050632911392404,1.0366972477064218,0.6946564885496183,0.3874999999999999,0.0882352941176469,-0.1119999999999999,-0.2127659574468084,-0.3728813559322034,-0.4611650485436893,-0.4477611940298507,-0.623728813559322,-0.7008086253369272,-0.7168367346938775,-0.6846590909090908,-0.6933701657458564,-0.7059602649006622,-0.7153846153846154,-0.7292682926829268,-0.7388235294117647,-0.7168367346938775,-0.7218045112781954,-0.7571115973741794,-0.7494356659142212,-0.7459954233409611,-0.7196969696969697,-0.6855524079320113,-0.6419354838709677,-0.6419354838709677,-0.5612648221343873,-0.5612648221343873,-0.4764150943396226,-0.4504950495049504,-0.3272727272727272,-0.3798882681564246,-0.3693181818181817,-0.2344827586206896,-0.2815533980582524,-0.2815533980582524,-0.2649006622516556
OVJK_17-L,9.0,0.0253014897138804,0.0372144802496869,0.0344154692212169,1.695524938058496,0.0079062957333245,0.3379,0.0133837648684186,-0.0006830601092895,2.078755848438616e-11,0.0386980108499094,0.0021423837708297,-0.1089607938296964,-0.0260081908744773,0.1595867763638599,-0.0019818055920345,-0.0045322994594004,-0.0828643781654473,0.6231884057971018,-0.08,-0.2159090909090909,-0.2159090909090909,-0.08,-0.2159090909090909,-0.3490566037735849,-0.31,-0.31,-0.448,-0.5605095541401275,-0.08,-0.08,0.0,-0.2159090909090909,-0.31,-0.3490566037735849,-0.448,-0.5,-0.5,-0.4772727272727273,-0.5605095541401275,-0.54,-0.591715976331361,-0.54,-0.5740740740740742,-0.6208791208791209,-0.6745283018867925,-0.5740740740740742,-0.591715976331361,-0.655,-0.6329787234042553,-0.6443298969072165,-0.7100840336134454,-0.73046875,-0.7025862068965517,-0.7604166666666667,-0.7653061224489797,-0.5740740740740742,-0.5208333333333334,-0.5605095541401275,-0.6208791208791209,-0.6057142857142858,-0.591715976331361,-0.6745283018867925,-0.724,-0.7100840336134454,-0.7653061224489797,-0.7172131147540983
OVJO_W2-L^L19,3.0,-0.0295829291949563,0.0160078455039227,0.1052270191399879,0.937542562886827,0.0999999866825327,0.6651,0.0124429841541537,0.3007673335160318,1.7572893401796048e-10,-0.367292600896861,0.0035804331017326,0.0236952957777447,0.1315190366919877,0.1247843246786832,0.0052472639266668,0.0077432812549383,0.1813025864755374,0.0,0.0,0.0909090909090908,0.0,0.0909090909090908,0.1999999999999999,-0.25,-0.25,-0.25,-0.3333333333333333,-0.4,0.1999999999999999,-0.1999999999999999,-0.2941176470588236,-0.3333333333333333,-0.25,-0.25,-0.4545454545454546,-0.5714285714285715,-0.5384615384615385,-0.6129032258064516,-0.6470588235294118,-0.6923076923076923,-0.7894736842105263,-0.6,-0.6666666666666667,-0.6571428571428571,-0.8260869565217391,-0.968,-0.9713603818615753,-0.9722222222222222,-0.973741794310722,-0.970873786407767,-0.9704433497536946,-0.971764705882353,-0.9695431472081218,-0.970873786407767,-0.9495798319327732,-0.9553903345724908,-0.96,-0.9690721649484536,-0.971764705882353,-0.9765625,-0.9789103690685412,-0.9713603818615753,-0.9747368421052632,-0.9873684210526316,-0.9929411764705882,-0.9950515463917524
PGUD_05-L,7.0,-0.0966450163598183,0.0056943221830985,0.0595646794346757,0.8564972507984707,1.841562171123318,-20.8,0.0273044523852493,0.0737118080064534,3.463628233546504e-06,-0.1510826137388839,0.3871209885093082,-0.0028472749702151,0.1258989936109595,0.2873623644933503,-0.0058249540490863,-0.0202385424492862,0.0220463972960516,-0.0848214285714287,0.0418604651162792,-0.0427350427350425,-0.0260869565217389,-0.0088495575221236,-0.1824817518248175,-0.2195121951219512,-0.1384615384615384,-0.1004016064257028,-0.1004016064257028,-0.074380165289256,-0.074380165289256,0.2240437158469945,0.0873786407766992,0.1200000000000001,0.6231884057971018,0.197860962566845,-0.5437881873727087,-0.6104347826086955,-0.6070175438596491,-0.6392914653784219,-0.7109677419354838,-0.7314148681055155,-0.7150127226463104,-0.6285240464344941,-0.740139211136891,-0.8330849478390462,-0.8248631743549648,-0.8442280945757997,-0.847098976109215,-0.8578680203045685,-0.8636640292148509,-0.8821052631578947,-0.8934348239771646,-0.8870967741935484,-0.8845955692941783,-0.888833746898263,-0.8918918918918919,-0.8866970156803237,-0.873015873015873,-0.8749302065884981,-0.871338311315336,-0.8672199170124482,-0.8636640292148509,-0.8613003095975231,-0.8588531821045998,-0.854071661237785,-0.8576874205844981,-0.8610421836228288
PJQK_41-L,12.0,-0.061822125813449,0.0062785388127853,0.2159383033419023,0.3044556777120967,3.392922589200556e-05,-2.5,-0.0157775561571432,-0.0278637770897832,2.1501491105349195e-09,-0.3013100436681222,0.0378056979572921,-0.0762642225031606,-0.0999262536873157,-0.1907806459857514,0.009253903990746,0.0103761348897535,-0.2665929203539823,0.0,0.0,0.1063829787234043,0.04,-0.037037037037037,0.2380952380952381,0.368421052631579,0.3333333333333332,0.3333333333333332,0.625,0.368421052631579,1.08,1.736842105263158,0.5757575757575757,0.4444444444444446,0.2682926829268293,0.04,-0.037037037037037,-0.2463768115942027,-0.2676056338028169,-0.1875,-0.2571428571428571,-0.2463768115942027,-0.3580246913580247,-0.409090909090909,-0.2777777777777777,-0.4468085106382978,-0.4583333333333332,-0.5555555555555556,-0.559322033898305,-0.6,-0.6176470588235294,-0.6119402985074627,-0.6438356164383561,-0.6363636363636364,-0.6363636363636364,-0.6438356164383561,-0.6285714285714286,-0.6231884057971013,-0.6413793103448275,-0.6413793103448275,-0.6030534351145038,-0.559322033898305,-0.559322033898305,-0.5,-0.5,-0.5047619047619047,-0.5047619047619047,-0.4901960784313726
PJQL_38-L^H15,7.0,0.3617441142777839,0.444780055790081,0.1003333685342344,0.2870443476811089,0.0023065506787553,10.0232,-0.0015203539516777,0.4795184605156512,6.783839443009379e-08,-0.0782502712619184,0.4375078609912143,0.0106149790509565,-0.2027815237525507,-0.0994771799090164,0.0038498570070991,0.0044918655344239,-0.2279241670160023,-0.0334728033472803,0.0765765765765764,0.1687041564792177,0.1773399014778327,0.0888382687927109,0.0528634361233479,0.0301724137931036,0.1168224299065421,0.2918918918918918,0.2918918918918918,0.8244274809160306,0.9043824701195222,1.463917525773196,1.670391061452514,1.8117647058823527,1.879518072289157,1.343137254901961,0.8384615384615386,0.4268656716417911,0.5620915032679739,0.8745098039215689,0.5126582278481013,0.4753086419753085,0.3735632183908046,0.5620915032679739,-0.0825335892514395,-0.2033333333333332,-0.2252836304700162,-0.2436708860759493,-0.244865718799368,-0.271341463414634,-0.3370319001386962,-0.4039900249376558,-0.3949367088607595,-0.3784135240572172,-0.253125,-0.3324022346368714,-0.317142857142857,-0.2646153846153846,-0.2735562310030395,-0.3910828025477706,-0.4127764127764127,-0.5959425190194421,-0.5574074074074074,-0.6308880308880309,-0.6754921928038018,-0.6046319272125724,-0.5949152542372882,-0.513733468972533
PJQQ_45-L,8.0,-0.0160458452722063,0.1424314660309892,-4.0,0.183050534338159,0.0218612651029368,-9.85,5.033536863730781,-0.0161104718066744,1.9565975858487928e-14,-0.6818181818181819,0.0542382499497611,0.993527508090615,-0.993527508090615,-0.993527508090615,-0.0110658124635993,-0.0111111111111111,-0.993527508090615,-0.2115384615384615,-0.1034482758620688,-0.0877192982456139,-0.0188679245283018,-0.0714285714285715,-0.0714285714285715,0.0196078431372548,0.3,0.1555555555555556,0.1818181818181818,0.1304347826086955,0.4857142857142857,0.625,-0.0188679245283018,-0.037037037037037,0.625,-0.2876712328767122,-0.4347826086956522,-0.5229357798165137,-0.5047619047619047,-0.5185185185185186,-0.5272727272727273,-0.4951456310679611,-0.514018691588785,-0.5229357798165137,-0.4468085106382978,-0.5272727272727273,-0.584,-0.6,-0.6090225563909775,-0.6204379562043796,-0.6486486486486487,-0.6462585034013606,-0.6148148148148148,-0.6312056737588652,-0.6148148148148148,-0.6312056737588652,-0.6231884057971013,-0.6388888888888888,-0.6231884057971013,-0.6285714285714286,-0.6338028169014085,-0.59375,-0.5806451612903225,-0.6090225563909775,-0.6176470588235294,-0.6285714285714286,-0.6148148148148148,-0.6
PJQV_32-L^I11,7.0,-0.176054714516253,0.3628787878787878,-0.1177522434517699,0.0590832156153374,0.0032716729396749,-5.5075,0.0367969070207605,-0.1324133691396771,1.597724957447886e-10,-0.4525236997181656,0.0438876707559558,0.5931703583648478,-0.5931703583648478,-0.5931703583648478,-0.0098989333740313,-0.0108849689533647,-0.5931703583648478,0.0,-0.1,0.0,-0.0526315789473684,0.0,-0.1,-0.1,-0.25,-0.2173913043478261,-0.1,0.0,0.3846153846153846,0.5,0.7999999999999998,0.6363636363636362,0.5,1.25,-0.1,-0.5813953488372093,-0.5813953488372093,-0.6000000000000001,-0.625,-0.71875,-0.6727272727272728,-0.7,-0.7804878048780488,-0.7954545454545454,-0.7804878048780488,-0.8378378378378378,-0.8144329896907216,-0.8163265306122449,-0.8269230769230769,-0.825242718446602,-0.8407079646017699,-0.8348623853211009,-0.8125,-0.8064516129032258,-0.8163265306122449,-0.8285714285714286,-0.797752808988764,-0.8021978021978022,-0.797752808988764,-0.8269230769230769,-0.7931034482758621,-0.7931034482758621,-0.7906976744186047,-0.8,-0.7721518987341772,-0.7428571428571429
PJTO_M7-L^E23,6.0,0.0474362489717576,0.1298076923076923,0.1013279445727482,0.563337151107171,0.0022547582666716,0.7999999999999998,0.00070438030833,0.9293478260869568,1.668688653435711e-08,0.0005775339301183,0.2073249272099389,0.0271409888650317,-0.000656340246784,-0.0373139874571951,0.0224954224431075,0.2422535211267605,0.0506257110352672,-0.0810234541577826,0.0970760233918128,0.1274038461538462,0.1695760598503741,0.1481028151774786,0.1798742138364781,0.1580246913580247,0.0957943925233644,0.1452991452991454,0.193384223918575,0.306406685236769,0.2407407407407409,0.1193317422434367,0.1287605294825511,0.1411192214111922,0.1206690561529273,0.160891089108911,-0.010548523206751,-0.0848780487804877,-0.0875486381322956,-0.090203685741998,-0.0657370517928285,-0.1032504780114722,-0.1134215500945179,-0.0601202404809618,-0.0749506903353056,-0.0582329317269075,-0.1192488262910798,-0.129062209842154,-0.1322849213691026,-0.0042462845010614,-0.0084566596194503,0.0107758620689657,-0.0619999999999999,-0.0731225296442685,0.0107758620689657,0.0659090909090909,0.0492170022371365,0.044543429844098,0.1061320754716981,0.1035294117647058,0.153751537515375,0.1754385964912281,-0.014705882352941,0.0932400932400934,0.1439024390243903,0.1328502415458938,0.1439024390243903,0.1481028151774786
PJUE_T8-L,9.0,0.7385815604525937,0.0590973508435087,0.0216098947324983,0.5281989163074333,-0.0069081187234763,-0.1180000000000003,0.0519319754471539,0.2642045454545454,1.015815481687223e-07,0.7771684964421749,0.1256987091091764,5.56250938616954,-5.56250938616954,-5.56250938616954,0.0013396989581374,0.0244874964789834,-5.56250938616954,0.1764705882352941,-0.0048780487804876,0.0408163265306122,0.0515463917525773,0.1270718232044199,0.186046511627907,0.192982456140351,0.3421052631578947,0.3783783783783785,0.4068965517241381,0.5111111111111111,0.5,0.6062992125984252,0.5813953488372092,0.5338345864661653,0.728813559322034,0.9245283018867924,0.6451612903225807,0.5454545454545454,0.728813559322034,0.4782608695652175,0.3076923076923077,0.2142857142857144,0.2289156626506026,0.2749999999999999,0.2363636363636365,0.221556886227545,0.1999999999999999,0.186046511627907,0.1724137931034484,0.2363636363636365,0.1724137931034484,0.186046511627907,0.146067415730337,0.1525423728813559,0.1027027027027027,0.1270718232044199,0.1333333333333333,0.1590909090909091,0.1270718232044199,0.1396648044692736,0.1333333333333333,0.1525423728813559,0.1590909090909091,0.1396648044692736,0.1590909090909091,0.1791907514450867,0.0680628272251309,0.2071005917159765
