firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MITG_37-L^H12,0.0752724795640326,-0.0752724795640326,6.0,0.0006814310051106,0.1527985753616464,-0.0128185819226284,1.135054617676266,0.1341958636320709,-0.0865020435967297,1.230760811165595e-07,-0.0353867120954003,-0.0715292176307654,0.1726994267187808,1.7189156509684484,0.0628442398466417,0.0683177820914333,-2.0654205607476634,1.1191658391261172,-0.0003538570417551,0.2958001396628141,-0.190340909090909,-0.0222222222222222,-0.0084507042253521,-0.2589473684210526,-0.1908045977011493,-0.2347826086956521,-0.2845528455284553,-0.2478632478632477,-0.3256704980842911,-0.2177777777777777,-0.2917505030181085,-0.3125,-0.2542372881355932,-0.2263736263736263,-0.0613333333333333,-0.345724907063197,-0.3982905982905982,-0.3982905982905982,-0.4456692913385827,-0.4013605442176871,-0.2712215320910973,-0.36,-0.380281690140845,-0.3204633204633204,-0.375886524822695,-0.453416149068323,-0.5063113604488079,-0.4971428571428571,-0.4690799396681749,-0.4576271186440678,-0.4210526315789473,-0.375886524822695,-0.36,-0.4248366013071896,-0.4421553090332805,-0.3230769230769231,-0.2397408207343412,-0.2072072072072073,-0.1870669745958429,-0.2347826086956521,-0.1870669745958429,-0.1265508684863524,-0.0588235294117647,0.0634441087613293,0.0999999999999998,0.3643410852713178,0.842931937172775,1.0,1.0114285714285716
MITP_C4-L^K08,0.235665090034022,-0.235665090034022,3.0,-0.4052140541255872,-0.2354302082185744,4.430931171112294,0.520553159096676,-0.7776407727085902,-0.1691975769645671,2.7702373762454475e-10,-0.2617613974723747,-0.228359519859471,0.0059915184395867,-1.6528987641302872,-0.3797548579926001,-0.3258496947748311,-1.114162416633974,0.3173052524739913,-0.4610129564193168,-0.3538179230798038,-0.25,0.3333333333333332,0.5,0.0,0.0,-0.1724137931034483,-0.4146341463414634,0.0909090909090908,0.1999999999999999,-0.2941176470588236,-0.3846153846153847,-0.1999999999999999,-0.368421052631579,-0.3846153846153847,-0.4146341463414634,-0.625,-0.52,-0.6619718309859155,-0.6307692307692307,-0.368421052631579,-0.2941176470588236,-0.3142857142857143,-0.3846153846153847,-0.368421052631579,-0.5102040816326531,-0.5714285714285715,-0.6307692307692307,-0.6962025316455697,-0.6470588235294118,-0.6756756756756757,-0.6521739130434783,-0.5932203389830508,-0.6571428571428571,-0.7,-0.6799999999999999,-0.6065573770491803,-0.5862068965517242,-0.4418604651162791,-0.5384615384615385,-0.6,-0.5932203389830508,-0.5932203389830508,-0.5714285714285715,-0.6666666666666667,-0.5636363636363637,-0.3333333333333333,-0.5555555555555556,-0.6,-0.6065573770491803
MITS_70-L^C09,0.1475899499395276,-0.1475899499395276,2.0,-0.0937761713454693,-0.0727976158736365,2.777131411653469,1.1133155861157866,-0.1506817147805156,-0.0999354290373745,3.95522861528445e-09,-0.1286173853806436,-0.0716244315974682,0.0188421013866677,-1.3894872871810522,-0.2167651541212619,-0.1613776634707183,-1.6355320403512406,0.654796722733549,0.1976483224689779,0.074005132885057,-0.046875,0.0,-0.346938775510204,-0.4754098360655737,-0.5460992907801419,-0.576158940397351,-0.5897435897435898,-0.5949367088607596,-0.5949367088607596,-0.4576271186440678,-0.4796747967479674,-0.5294117647058824,-0.5294117647058824,-0.5974842767295598,-0.5974842767295598,-0.630057803468208,-0.6363636363636364,-0.6404494382022472,-0.6404494382022472,-0.6404494382022472,-0.6363636363636364,-0.6701030927835052,-0.6701030927835052,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.5586206896551724,-0.5076923076923077,-0.5076923076923077,-0.5076923076923077,-0.4960629921259842,-0.5223880597014925,-0.536231884057971,-0.5492957746478873,-0.5555555555555556,-0.5675675675675675,-0.5616438356164384,-0.5616438356164384,-0.5151515151515151,-0.5151515151515151,-0.5151515151515151,-0.5151515151515151,-0.5259259259259259,-0.5259259259259259,-0.5151515151515151,-0.5151515151515151,-0.5151515151515151,-0.536231884057971
MIVN_65-L^D07,0.1181379580127787,-0.1181379580127787,5.0,-0.1736127649440342,0.0707526568641723,0.4509890856467253,1.0816326530612246,-0.3123644251626898,-0.2300169513626245,7.36171435328613e-07,-0.1319361752798285,-0.1515069967707212,0.1331592877000927,-1.0076239766939512,0.1036426198386333,0.0769541017988222,-4.233644859813084,0.9112688553682342,0.0521927115503397,-0.0261659732866213,0.032258064516129,0.1923076923076923,0.1071428571428569,0.1923076923076923,0.1071428571428569,0.0333333333333334,0.0689655172413794,0.2916666666666667,0.4090909090909091,0.9375,0.1923076923076923,1.214285714285714,1.214285714285714,0.4090909090909091,0.1071428571428569,0.0689655172413794,-0.0606060606060606,-0.088235294117647,-0.1621621621621621,-0.088235294117647,-0.2790697674418604,-0.4833333333333333,-0.5571428571428572,-0.4918032786885246,-0.515625,-0.4259259259259259,-0.4464285714285715,-0.5694444444444444,-0.5810810810810811,-0.6395348837209303,-0.5974025974025974,-0.6477272727272727,-0.6477272727272727,-0.6125,-0.617283950617284,-0.6395348837209303,-0.6593406593406593,-0.7075471698113207,-0.7479674796747968,-0.753968253968254,-0.7372881355932204,-0.7847222222222222,-0.7372881355932204,-0.7181818181818183,-0.7327586206896551,-0.743801652892562,-0.7459016393442623,-0.7686567164179104,-0.7847222222222222
MJPN_81-L^G13,0.0310204081632653,-0.0310204081632653,8.0,-0.2843137254901961,-0.0120240480961923,-2.286386600606612,1.5806451612903227,-0.2023460410557185,-0.1306122448979591,4.142399377695775e-10,-0.2058823529411764,-0.3903225806451613,0.0219538616861153,-1.86154260101086,0.2793346774193549,0.4110748584092591,-1.1875,1.42741935483871,0.0339805825242718,-0.8003784295175024,-0.1666666666666666,0.0909090909090908,0.0,-0.25,-0.3333333333333333,-0.3333333333333333,-0.2941176470588236,-0.142857142857143,-0.1999999999999999,0.0909090909090908,-0.142857142857143,0.0909090909090908,0.0,0.0,0.0,-0.1999999999999999,-0.142857142857143,-0.1999999999999999,-0.142857142857143,-0.1999999999999999,-0.142857142857143,-0.0769230769230769,-0.25,-0.3333333333333333,-0.3333333333333333,-0.4545454545454546,-0.5,-0.4782608695652174,-0.142857142857143,-0.4,-0.1999999999999999,-0.3333333333333333,-0.4545454545454546,-0.5384615384615385,-0.5714285714285715,-0.6129032258064516,-0.6666666666666667,-0.6756756756756757,-0.7209302325581395,-0.7446808510638299,-0.75,-0.75,-0.7272727272727273,-0.75,-0.7692307692307693,-0.7551020408163265,-0.7692307692307693,-0.7857142857142858,-0.8181818181818182
MKEX_30-L,0.0389804775282059,-0.0389804775282059,6.0,-0.0668751138364397,0.1448598193763136,-0.2074547029983677,1.444944326407364,0.105118656904822,-0.0558160370068225,3.4540763417289067e-06,0.0005528057287289,-0.1612137268495592,0.7228487321544635,-0.9306735422295616,0.1414894881235925,0.1256142939210346,-0.6368006048822641,1.1535117891648048,0.1000792956916007,-0.0796236594324222,-0.0824295010845986,0.2841225626740948,0.3059490084985836,0.2664835164835164,0.1582914572864322,0.0796252927400469,-0.09251968503937,-0.0475206611570246,-0.1494464944649446,-0.1399253731343284,-0.151012891344383,-0.1151631477927063,-0.0686868686868686,0.3022598870056499,0.5841924398625429,0.2493224932249322,0.1881443298969074,-0.0415800415800414,-0.2600321027287319,-0.3139880952380951,-0.1350844277673545,-0.1219047619047618,-0.2225969645868464,-0.0889328063241104,-0.0355648535564853,-0.2588424437299035,-0.0889328063241104,-0.3958060288335517,-0.1065891472868216,-0.1350844277673545,-0.5563041385948027,-0.7008436080467229,-0.7059948979591837,-0.780893536121673,-0.7264094955489615,-0.7000650618087183,-0.6533834586466165,-0.5192909280500522,-0.525231719876416,-0.4773242630385487,-0.377027027027027,-0.4043927648578811,-0.2417763157894736,-0.3260233918128654,-0.4452466907340553,-0.4020752269779506,-0.5080042689434364,-0.309880239520958,-0.3579387186629525
MKHS_26-L^L06,0.1566349876803942,-0.1566349876803942,5.0,0.4282051282051282,0.6473058082575227,0.243488509633081,0.9618983957219251,0.3771043771043771,0.1495952129531828,6.681346213597122e-07,0.3123931623931623,0.4809027777777777,1.2291463903243975,-0.1602536934273028,-0.1089967544632212,-0.2386499263737113,-0.6005398110661269,0.2580213903743316,0.3391276864728192,0.446075085324232,-0.1497975708502025,0.0600858369098713,0.54375,-0.0080321285140562,-0.0313725490196077,-0.2446483180428134,-0.3232876712328766,-0.3448275862068964,-0.3324324324324323,-0.3324324324324323,-0.3584415584415584,-0.2942857142857142,-0.2861271676300577,-0.2861271676300577,-0.4722222222222221,-0.546788990825688,-0.506,-0.5010101010101009,-0.4710920770877944,-0.4308755760368663,-0.4571428571428571,-0.5348399246704331,-0.506,-0.6471428571428571,-0.6644021739130435,-0.6486486486486487,-0.5777777777777777,-0.5950819672131147,-0.5869565217391304,-0.544280442804428,-0.5628318584070797,-0.4571428571428571,-0.5855704697986577,-0.6176470588235294,-0.3916256157635467,-0.2735294117647058,-0.0643939393939393,-0.0817843866171003,0.2107843137254903,0.1761904761904762,0.403409090909091,0.403409090909091,0.4615384615384617,0.6038961038961039,0.9296875000000002,1.7142857142857144,1.7142857142857144,2.430555555555556,3.0491803278688527
MNLV_48-L^A05,0.013798734435599,-0.013798734435599,5.0,0.0809616854982583,0.3549514563106796,-5.709785239809991,0.4766575127500981,0.0578341013824885,0.0129822412737294,1.5678820213727442e-11,0.0545408206609464,0.1387043189368771,0.0077334601117751,-0.5095548908472591,0.7209004874326219,2.191872460397961,-0.2537537537537536,0.259709690074539,0.0849080586390983,0.9547619047619048,-0.0476190476190475,-0.125,-0.1923076923076924,-0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0499999999999998,0.0499999999999998,0.0499999999999998,0.0499999999999998,0.0499999999999998,0.0499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947367,0.1052631578947367,0.0499999999999998,0.0499999999999998,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1052631578947367,0.1052631578947367,0.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0499999999999998,0.0499999999999998,0.0499999999999998,0.1052631578947367,0.1052631578947367,0.1052631578947367,0.2352941176470586,0.2352941176470586
MNMN_75-L^G06,0.2759433962264151,-0.2759433962264151,6.0,-0.2406639004149377,-0.2330316742081448,3.106534737187098,0.5435356200527705,-2.679245283018868,-0.2358490566037731,4.533127167877837e-09,-0.0477178423236514,0.0606060606060606,0.0034887693172671,-1.2169641380569605,-0.2221138770983901,-0.2193284308315858,-0.8181818181818182,0.5197889182058049,0.1848739495798319,-0.334604385128694,-0.3333333333333332,0.25,0.4999999999999998,-0.1666666666666666,-0.1666666666666666,-0.375,-0.5,-0.6052631578947368,-0.3181818181818182,-0.2500000000000001,-0.375,-0.4642857142857143,-0.53125,-0.5454545454545454,-0.4642857142857143,-0.7272727272727273,-0.6875,-0.7058823529411764,-0.7916666666666666,-0.8255813953488372,-0.7580645161290323,-0.736842105263158,-0.846938775510204,-0.8421052631578947,-0.8584905660377359,-0.929245283018868,-0.9491525423728814,-0.9649532710280374,-0.9635922330097088,-0.978813559322034,-0.98125,-0.9881422924901184,-0.9889543446244478,-0.9909638554216867,-0.9888724035608308,-0.985781990521327,-0.9835164835164836,-0.9796747967479676,-0.9769230769230768,-0.9747899159663864,-0.9702970297029704,-0.9741379310344828,-0.9721189591078068,-0.976525821596244,-0.9791376912378305,-0.9760383386581468,-0.9729241877256316,-0.9722222222222222,-0.9695121951219512
MNMQ_24-L^I10,0.1532258064516129,-0.1532258064516129,14.0,-0.0307793058284217,0.0950293679319715,0.82741229236735,1.3302566411526338,-0.0557946510913004,-0.1264549384768873,3.287487726431538e-10,0.0060576293385724,-0.0022767075306479,0.0036740220937026,-0.9144824486411094,-0.012995306050615,0.0652628452018037,-40.06521739130435,1.010805943268798,0.1357100314813239,0.2074902036358965,-0.1,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,-0.2857142857142857,-0.1666666666666666,-0.0909090909090908,-0.1999999999999999,-0.0909090909090908,-0.2307692307692307,-0.2307692307692307,-0.2857142857142857,-0.1304347826086956,-0.0909090909090908,-0.1999999999999999,-0.2592592592592593,-0.2307692307692307,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,-0.1304347826086956,-0.0909090909090908,-0.2857142857142857,-0.2857142857142857,-0.4117647058823529,-0.4117647058823529,-0.4285714285714285,-0.4285714285714285,-0.4736842105263158,-0.4736842105263158,-0.4736842105263158,-0.4736842105263158,-0.4736842105263158,-0.5238095238095237,-0.5,-0.4444444444444444,-0.4736842105263158,-0.4444444444444444,-0.5,-0.5652173913043479,-0.5454545454545454,-0.5238095238095237,-0.5238095238095237,-0.5652173913043479,-0.5454545454545454,-0.5238095238095237
MNNT_J9-L,0.1423389208183762,-0.1423389208183762,14.0,-0.0161825258757711,0.1638730239970222,-0.0302201782394193,1.322149256905857,0.0841234269953457,0.0631005179516618,2.3056630408241813e-08,0.1506739590242926,-0.093602394944007,0.0741498937316262,0.4197773623776059,-0.0504711591318814,-0.1316249712894075,-2.2458690025880945,1.1694892723260577,0.1142266077302019,0.0797881826787209,-0.0277777777777777,0.2413793103448276,0.125,0.0,-0.027027027027027,-0.027027027027027,-0.1818181818181818,-0.1627906976744186,-0.0769230769230769,-0.0526315789473684,-0.027027027027027,-0.0526315789473684,0.125,0.161290322580645,0.2413793103448276,0.2857142857142856,0.2413793103448276,0.0,0.0285714285714286,0.0,0.0285714285714286,0.161290322580645,0.2413793103448276,0.5,0.3846153846153846,0.3846153846153846,0.1999999999999999,0.2413793103448276,0.2857142857142856,0.3846153846153846,0.3333333333333332,0.3846153846153846,0.2857142857142856,0.2413793103448276,-0.027027027027027,0.5652173913043477,0.1999999999999999,0.161290322580645,0.0909090909090908,-0.1428571428571429,-0.1627906976744186,-0.2173913043478261,-0.25,-0.3333333333333333,-0.0769230769230769,-0.1,0.0285714285714286,0.0588235294117645,0.125
MNOI_49-L^A04,0.0723883070175243,-0.0723883070175243,8.0,0.1173930243291355,0.1406029352873813,-0.3765137359623792,0.5004113416830966,0.2905851145091177,0.0379623801442601,2.4355428560934185e-08,0.0230104832860816,0.0285317276516905,0.2131580645453896,1.426970843384368,-0.3983890830856449,-0.4000941827806028,-1.9164998233423625,0.4545112835278932,0.0988488743417235,0.2237795561472248,-0.0584795321637425,0.1032258064516129,0.4553191489361701,-0.2314606741573034,-0.3837837837837837,-0.43,-0.510028653295129,-0.5315068493150685,-0.5464190981432361,-0.5415549597855228,-0.5365853658536586,-0.5302197802197802,-0.5390835579514826,-0.4895522388059702,-0.4252100840336135,-0.5121255349500713,-0.4347107438016528,-0.4697674418604651,-0.5427807486631017,-0.5535248041775457,-0.5365853658536586,-0.5529411764705883,-0.4528,-0.4153846153846153,-0.3870967741935484,-0.3713235294117647,-0.4622641509433962,-0.5403225806451613,-0.3410404624277457,-0.3346303501945524,-0.1597051597051597,-0.1914893617021277,-0.3619402985074628,-0.3736263736263736,-0.3187250996015935,-0.4232715008431703,-0.1185567010309278,0.3053435114503815,0.2481751824817517,0.1958041958041958,0.3103448275862068,0.6521739130434783,1.0357142857142856,0.7628865979381443,1.192307692307692,1.1111111111111107,2.386138613861386,2.976744186046512,3.071428571428571
MNOS_99-L^B06,0.1543454535010626,-0.1543454535010626,13.0,-0.3320185874199574,-0.8967542736651855,-109.54952357453725,2.4130294560309613,-0.3932343234323432,-0.2299193903536482,1.2401520392958855e-10,-0.4046915669961515,-0.1221805840345048,0.0084119676446255,-1.7866086287913294,-0.3290083644005078,-0.3290083644005078,-0.4215783693321478,2.4130294560309613,-0.4704916616261989,0.2399312640962302,0.0,0.0,0.0,-0.2,-0.3333333333333332,-0.3333333333333332,0.0,-0.5,-0.5,-0.3333333333333332,-0.4285714285714286,-0.6000000000000001,-0.6666666666666666,-0.6363636363636364,-0.75,-0.8974358974358975,-0.9285714285714286,-0.9428571428571428,-0.9555555555555556,-0.9523809523809524,-0.9487179487179488,-0.9710144927536232,-0.9809523809523808,-0.981981981981982,-0.979381443298969,-0.9829787234042552,-0.9871794871794872,-0.9855072463768116,-0.9794871794871794,-0.9790575916230366,-0.979381443298969,-0.9823008849557522,-0.9848484848484848,-0.9090909090909092,-0.9090909090909092,-0.8888888888888888,-0.875,-0.8571428571428572,-0.875,-0.8787878787878788,-0.9545454545454546,-0.9523809523809524,-0.9529411764705882,-0.9534883720930232,-0.9523809523809524,-0.95,-0.9230769230769232,-0.925925925925926,-0.935483870967742
MNRW_78-L^I03,0.0452029520295202,-0.0452029520295202,6.0,0.0698873400801984,0.3901611535199321,0.112994161495181,0.4935579781962338,-0.0154422087037902,0.0132841328413284,1.841670233479896e-07,0.0723696772961619,0.4485981308411215,0.4748988284658083,4.567986796945129,-0.3461848544447126,-0.5443429880356333,-0.8657243816254415,0.2061446977205153,0.0829401088929219,0.1061660865241173,-0.2021660649819494,0.0183823529411764,0.073643410852713,-0.0314685314685314,0.0653846153846153,-0.0513698630136986,-0.1656626506024096,-0.175595238095238,-0.187683284457478,-0.1450617283950618,-0.1234177215189873,-0.1316614420062696,-0.1234177215189873,0.0,-0.0766666666666666,-0.2348066298342541,-0.2063037249283668,-0.2452316076294277,-0.2593582887700535,-0.2175141242937853,-0.1971014492753623,-0.1706586826347305,-0.134375,-0.0578231292517006,-0.070469798657718,-0.0673400673400673,-0.0107142857142856,-0.0641891891891891,-0.0348432055749129,-0.0448275862068965,-0.070469798657718,0.0259259259259259,0.08203125,0.1493775933609957,0.1352459016393443,0.0413533834586465,0.1888412017167382,0.0905511811023622,0.0862745098039217,0.0146520146520146,0.0183823529411764,0.0452830188679245,0.08203125,-0.0314685314685314,0.0948616600790515,0.1541666666666667,0.2256637168141593,0.259090909090909,0.2648401826484019
MOIR_W5-L^E09,0.1577055379982961,-0.1577055379982961,6.0,-0.1007530558136698,0.0987814701414246,0.0011544847320012,0.5356561132037055,-0.2397175026773568,-0.1581475653548745,7.475073456865429e-08,-0.0012269894629589,-0.0816842640259697,0.2988128814334581,-1.3117253154736894,-0.0594407651090327,-0.0669087498908108,-8.756660373400459,0.482956666327327,0.1314953145207021,-0.1220710354247908,-0.0980392156862746,0.2239999999999999,0.1590909090909089,0.2239999999999999,0.150375939849624,-0.1156069364161849,-0.25,-0.3045454545454545,-0.3830645161290322,-0.2311557788944723,-0.203125,-0.3013698630136986,-0.1404494382022472,0.2047244094488189,0.125,-0.3433476394849786,-0.348936170212766,-0.3904382470119522,-0.654627539503386,-0.6268292682926828,-0.6348448687350836,-0.6832298136645962,-0.6577181208053691,-0.6896551724137931,-0.711864406779661,-0.7536231884057971,-0.7567567567567568,-0.7729970326409495,-0.7552,-0.7272727272727273,-0.7068965517241379,-0.7282415630550622,-0.7301587301587302,-0.7709580838323353,-0.6812499999999999,-0.694,-0.6702586206896551,-0.5419161676646707,-0.5446428571428571,-0.5377643504531722,-0.5096153846153846,-0.4983606557377048,-0.4967105263157895,-0.4395604395604395,-0.4496402877697841,-0.465034965034965,-0.3805668016194332,-0.3461538461538461,-0.2388059701492536
MOJW_94-L^D04,0.2915451895043732,-0.2915451895043732,5.0,0.2181069958847736,0.5351614329942503,-0.4338568788944092,1.037037037037037,0.383495145631068,-0.1001855287569566,3.188544580590279e-07,0.1046443268665491,0.1013011152416357,0.6659774595335147,-0.5847023100089765,0.2225233363444744,0.9602502017756251,-1.3994910941475829,0.638095238095238,0.3876543209876543,0.246062154108131,-0.1015037593984962,0.0191570881226055,0.0310077519379845,0.0991735537190083,0.2258064516129032,0.1515151515151516,0.0,0.0431372549019608,0.2258064516129032,0.3434343434343434,0.5928143712574852,0.602409638554217,0.9850746268656716,1.9230769230769236,2.2439024390243905,1.955555555555556,2.129411764705883,2.41025641025641,2.5,2.8000000000000003,4.215686274509804,2.6944444444444446,2.911764705882353,2.325,2.166666666666667,2.911764705882353,3.666666666666667,2.0930232558139537,1.955555555555556,1.145161290322581,1.4629629629629628,1.128,1.0,1.6868686868686869,1.955555555555556,1.1983471074380168,1.3333333333333337,0.5465116279069768,0.2547169811320755,0.303921568627451,0.1981981981981981,0.2912621359223302,0.2429906542056075,0.1928251121076234,0.3641025641025641,0.8732394366197185,1.046153846153846,0.6625000000000001,0.6835443037974684
MOJX_88-L^G06,0.1354577096711199,-0.1354577096711199,6.0,0.2204565744165285,0.2433458667506343,-0.0444948025291905,1.1334218843035773,0.1655750589468168,0.0172768313556109,1.2270601760114284e-08,0.3071802066063003,0.255462255086268,0.0470521545056185,2.470397559729961,-0.11356544954073,-0.1925297963235975,-1.798657718120805,0.1942472404158842,0.1180780049540283,0.1712409101571662,-0.0869565217391304,0.1151515151515152,0.2105263157894736,0.1219512195121952,0.0574712643678161,0.1572327044025157,0.0697674418604652,0.0454545454545454,0.0279329608938547,0.2105263157894736,0.2602739726027399,0.1794871794871795,0.3333333333333335,0.4603174603174604,0.803921568627451,0.4838709677419355,0.4838709677419355,0.4263565891472869,0.4375,0.5206611570247934,0.6428571428571428,0.8775510204081634,1.1395348837209305,1.787878787878788,2.345454545454545,2.68,2.5384615384615383,2.833333333333333,2.833333333333333,3.0,3.1818181818181817,2.2857142857142856,2.066666666666667,2.345454545454545,3.1818181818181817,2.5384615384615383,0.7692307692307692,0.2432432432432432,0.1572327044025157,0.1358024691358024,-0.0212765957446807,-0.0612244897959183,-0.0980392156862745,-0.1320754716981131,-0.136150234741784,-0.1711711711711712,-0.1929824561403508,-0.2268907563025209,-0.1598173515981734
MOKP_09-L^G05,0.0331182795698924,-0.0331182795698924,14.0,-0.0145175064047823,0.2830752512904102,0.0180082287519379,4.792066538707614,0.032007627349496,-0.0086021505376344,2.9908813984396203e-10,-0.0286080273270708,-0.1831194471865744,0.0038140445511987,0.7707439541027415,0.2348306875133292,0.2964776031240058,-0.717948717948718,3.474088291746641,0.0068395554288971,-0.0331643658326144,0.0,0.0135135135135135,-0.0625,-0.0384615384615385,0.0273972602739727,0.0135135135135135,0.0,-0.1176470588235294,-0.1573033707865169,-0.202127659574468,-0.1071428571428571,0.0714285714285714,0.0714285714285714,0.25,0.25,0.25,0.25,0.2931034482758621,0.0714285714285714,0.0416666666666667,-0.0131578947368421,0.3157894736842106,0.2096774193548387,0.2096774193548387,0.3157894736842106,0.2096774193548387,0.2096774193548387,0.102941176470588,0.2096774193548387,0.2096774193548387,0.0,0.0,-0.0853658536585365,-0.0384615384615385,-0.1847826086956522,0.2096774193548387,0.102941176470588,0.102941176470588,0.0,-0.3303571428571429,-0.3181818181818182,-0.25,-0.1477272727272727,-0.0853658536585365,-0.1477272727272727,0.1363636363636362,0.25,0.2711864406779662,0.3392857142857142
MOKV_89-L^K12,0.0778447507731013,-0.0778447507731013,17.0,-0.0365608512798699,0.1956156096733615,-0.8871962782727932,1.639783134744387,-0.0076758036473939,-0.0353337875849535,3.568298407586725e-09,0.0124385106718716,-0.1195747508305648,0.0738395639955308,-0.0281146830574215,0.0013434237966399,-0.0013164919103445,-1591.2857142857144,1.452782797806843,0.0435731271809036,0.0893611032929918,0.0540540540540541,-0.119047619047619,-0.119047619047619,-0.2745098039215686,-0.3018867924528302,-0.4126984126984127,-0.486111111111111,-0.5747126436781609,-0.5375000000000001,-0.5066666666666666,-0.5595238095238095,-0.5595238095238095,-0.486111111111111,-0.3018867924528302,0.15625,-0.3392857142857143,-0.2291666666666666,-0.4126984126984127,-0.5697674418604651,-0.8082901554404145,-0.7448275862068965,-0.821256038647343,-0.8508064516129032,-0.8246445497630331,-0.8042328042328042,-0.8425531914893617,-0.8384279475982532,-0.869718309859155,-0.8340807174887892,-0.8587786259541985,-0.8418803418803419,-0.8052631578947369,-0.8710801393728222,-0.9048843187660668,-0.8262910798122065,-0.6725663716814159,-0.6442307692307693,-0.513157894736842,-0.4931506849315068,-0.4637681159420289,-0.4126984126984127,-0.3833333333333333,-0.3833333333333333,-0.3620689655172413,-0.26,-0.0263157894736841,0.15625,0.0571428571428571,0.15625
MOLD_05-L^I07,0.007112790997337,0.007112790997337,7.0,0.2261531400596648,0.3094888863815864,-1.244192336303026,1.742079699746109,0.5820472083522471,0.0240529164161154,2.2523450160298876e-09,0.1269027767153675,0.0452290296527056,0.0237310344631714,-0.7308778875112206,0.1155464441767846,0.0835507604179271,0.0390639743347802,0.8412628325422231,0.2439564552855672,0.2089291857093714,0.0845070422535212,0.0142857142857142,0.0142857142857142,0.0289855072463769,0.0289855072463769,0.2909090909090908,0.3148148148148146,0.392156862745098,0.6705882352941177,0.7749999999999999,1.290322580645161,1.290322580645161,1.3666666666666667,1.5818181818181816,1.4912280701754388,1.1846153846153844,1.290322580645161,1.5357142857142851,1.3666666666666667,1.5818181818181816,1.84,1.9583333333333333,2.55,2.736842105263157,2.55,2.944444444444444,2.944444444444444,3.176470588235293,2.08695652173913,3.176470588235293,3.3030303030303028,2.944444444444444,3.176470588235293,3.176470588235293,2.736842105263157,2.55,2.380952380952381,2.380952380952381,2.227272727272727,2.08695652173913,2.08695652173913,1.1194029850746268,1.3666666666666667,1.3666666666666667,1.0285714285714285,1.21875,1.5357142857142851,1.84,1.7307692307692304
MOLE_93-L^B19,0.1445998043615858,-0.1445998043615858,7.0,-0.1279689772176442,-1.143308746048472,24.43189605875088,3.164591977869986,-0.1672143579373103,-0.0438460210598998,8.610046098457706e-12,0.003069962837292,0.0995575221238938,0.005360994298471,-1.0127102465991906,-0.0822093825548535,-0.0837046489603317,-0.7171803652968036,3.131396957123098,-0.1355413303645978,-0.2578677726274702,0.0769230769230768,-0.35,0.0,-0.1666666666666666,0.25,0.1818181818181816,0.1818181818181816,0.1818181818181816,0.1206896551724139,0.0833333333333334,0.0,-0.2352941176470587,-0.2613636363636363,-0.2613636363636363,-0.0441176470588235,-0.0972222222222222,-0.0972222222222222,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333,-0.0972222222222222,-0.1875,-0.0714285714285712,-0.0714285714285712,-0.0441176470588235,-0.0441176470588235,0.0,-0.0714285714285712,-0.0714285714285712,-0.0714285714285712,-0.0972222222222222,-0.0972222222222222,-0.1666666666666666,-0.1875,-0.2352941176470587,-0.2352941176470587,-0.1875,0.0,0.1206896551724139,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3541666666666667,-0.0441176470588235,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333
