firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MPRE_14-L,0.0516133757002957,-0.0516133757002957,5.0,0.057310979233454,-3.0629820014171503,0.7912513386605158,0.0612582634149813,0.0403096109172646,0.1017620804836663,2.9517468854727155e-09,0.2240962241882968,0.1596587116790498,-0.6559450391543397,-0.1269154374261926,-0.7091259115339107,-0.1008856687701561,-1.7005361930294909,0.6012851140950656,8.026772580170638,0.0748320759548525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0526315789473683,-0.0526315789473683,-0.0526315789473683,-0.027027027027027,0.0,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1612903225806452,0.1612903225806452,0.1612903225806452,0.2413793103448276,0.2413793103448276,0.267605633802817,0.267605633802817,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.3043478260869567,0.40625,0.40625,0.40625,0.4634146341463414,0.4634146341463414,0.5254237288135595,0.5254237288135595,0.5254237288135595,0.5254237288135595,0.5254237288135595,0.5254237288135595,0.7475728155339805,0.8,0.8,0.9565217391304348,1.0454545454545454,1.0454545454545454
MPWH_47-L^G16,0.4535870642656534,0.4535870642656534,5.0,1.0567812391503333,198.44717476045565,2.904722291545351,0.1051122317808761,0.5463208401838741,-0.1489447381463722,2.0757351448498947e-10,0.0268440488590095,-0.0260079060819563,-0.6111850605789062,0.1190941007610603,-0.6090404866644997,-22.555150388233105,1.0764009703266275,2.898400022183401,0.1430675986988461,0.29323442666905,-0.0769230769230768,0.0650602409638552,-0.0942622950819672,-0.0242825607064018,-0.1016260162601626,0.2628571428571429,0.1049999999999999,0.0650602409638552,0.0091324200913243,0.6072727272727272,0.5347222222222223,0.3313253012048194,0.3076923076923077,0.3313253012048194,0.2450704225352113,0.0833333333333332,0.2450704225352113,0.1945945945945946,0.3475609756097562,0.4031746031746033,0.8416666666666668,0.8969957081545064,0.768,0.8808510638297871,0.4258064516129032,0.0650602409638552,0.0650602409638552,-0.0791666666666666,-0.4244791666666666,-0.3594202898550724,-0.3422619047619047,-0.3303030303030303,-0.3685714285714285,-0.4027027027027027,-0.3685714285714285,-0.4756820877817319,-0.4318766066838047,-0.4390862944162437,-0.5981818181818181,-0.6163194444444444,-0.5981818181818181,-0.5869158878504672,-0.5869158878504672,-0.5480572597137015,-0.5729468599033816,-0.640650406504065,-0.6331950207468879,-0.5687804878048781,-0.4244791666666666
MPZB_70-L^C11,0.0556813037573562,0.0556813037573562,5.0,0.2433987813134732,1.301831202736602,1.7886083382266589,0.2296650717703349,0.093741307371349,-0.071676475026407,3.2960878415613503e-10,0.0699052132701422,0.3127141088425704,-0.1203106068762101,0.0374525655832369,-0.0051293269513318,-0.9874663518020564,0.5712074303405572,1.05871990604815,5.510426110607434,-0.0568945898417294,0.5384615384615385,0.0,-0.1034482758620688,-0.1333333333333333,-0.0714285714285715,-0.1333333333333333,-0.2352941176470588,-0.2777777777777777,-0.2352941176470588,0.1304347826086955,0.0,-0.0714285714285715,-0.1034482758620688,-0.2121212121212121,-0.1875,-0.2777777777777777,-0.2972972972972972,-0.3157894736842105,-0.1875,0.1818181818181818,0.0833333333333334,0.1304347826086955,0.0,0.0,0.2380952380952381,0.3,0.0,-0.2121212121212121,-0.2571428571428571,-0.2777777777777777,-0.409090909090909,-0.3809523809523809,-0.3658536585365853,-0.4347826086956522,-0.4347826086956522,-0.5,-0.5,-0.4347826086956522,-0.35,-0.2352941176470588,-0.2972972972972972,-0.4347826086956522,-0.4693877551020408,-0.4583333333333332,-0.4347826086956522,-0.559322033898305,-0.59375,-0.5666666666666667,-0.5666666666666667
MPZC_88-L^D09,0.0677077505874079,0.0677077505874079,5.0,0.0079917835478383,107.69132711525288,5.91316685584563,0.0970423521176058,0.0035578747628083,0.0300177421159471,1.9280223110396048e-11,0.0979555156144686,4.555527929336815,-0.2440361246659948,4.185411874760405,-0.2440361246659948,-3.167392445642664,29.830985915492963,5.91316685584563,1.8163097199341025,1.427077600440286,0.1818181818181818,-0.0434782608695653,-0.2142857142857143,-0.1851851851851852,-0.0833333333333332,-0.2413793103448275,-0.2903225806451612,-0.4210526315789473,-0.5849056603773586,-0.6764705882352942,-0.65625,-0.45,-0.3529411764705883,-0.2142857142857143,-0.2142857142857143,-0.0833333333333332,-0.1538461538461538,-0.2413793103448275,-0.2666666666666666,0.1578947368421053,0.375,0.375,0.375,0.375,0.2941176470588234,0.1578947368421053,0.2222222222222223,0.5714285714285714,0.1578947368421053,1.1999999999999995,1.4444444444444446,1.4444444444444446,1.4444444444444446,1.75,1.0,0.8333333333333335,0.2941176470588234,0.4666666666666668,1.1999999999999995,0.5714285714285714,1.0,0.4666666666666668,0.4666666666666668,0.2941176470588234,0.4666666666666668,0.1578947368421053,-0.0833333333333332,0.1578947368421053,0.1578947368421053
MQBM_45-L^A02,0.0199463482173762,0.0199463482173762,2.0,0.1453634085213033,3.862417898575591,1.0039325261306014,0.1063097514340344,-0.3078051165064362,-0.0225856697819314,2.344173921907262e-09,-0.0915251090689687,-0.1177160267371004,-0.0980250576414156,-0.5166625738610287,-0.1283339888907164,-0.5642492055914154,0.2446921443736732,0.5699058263479251,4.998149861239594,-0.354625930693989,0.0,-0.25,-0.4,-0.4,-0.5714285714285715,-0.6,-0.4545454545454546,-0.5,-0.5,-0.5714285714285715,-0.5714285714285715,-0.4,0.0,-0.142857142857143,-0.25,-0.25,-0.142857142857143,-0.25,-0.4,-0.4,0.0,-0.4,-0.4,-0.4,-0.5,-0.4,-0.6470588235294118,-0.6666666666666667,-0.7,-0.7,-0.7692307692307693,-0.7,-0.7692307692307693,-0.8125,-0.8125,-0.8,-0.8285714285714285,-0.8285714285714285,-0.8064516129032258,-0.7857142857142858,-0.8125,-0.8333333333333334,-0.85,-0.8235294117647058,-0.8235294117647058,-0.8421052631578947,-0.8536585365853658,-0.8333333333333334,-0.8636363636363636
MQFA_K7-L,0.0574519451150566,-0.0574519451150566,12.0,0.0302146668321131,7.484369772661103,0.884437596302003,0.1457943925233644,0.1820406426215555,0.032056962992384,1.0164301326461764e-05,-0.0053356495843156,-0.0062000318977461,-0.109004313620585,-0.2436363636363635,-0.1160910864778943,-0.1040499303292135,-0.5987261146496815,0.6956856702619415,5.318936877076412,0.0483237297014143,0.0783625730994153,-0.0655737704918032,0.0503685503685504,0.0555555555555555,0.1161879895561357,0.1384820239680426,0.1760660247592849,0.3033536585365854,0.3947797716150083,0.5774907749077491,0.3701923076923077,0.4741379310344829,0.0975609756097561,0.1585365853658538,0.1554054054054054,0.1264822134387353,-0.0127020785219399,0.2723214285714288,0.2144886363636364,0.1569688768606225,0.2592047128129604,0.0634328358208957,0.0426829268292685,0.0741206030150753,0.0288808664259927,-0.1857142857142856,-0.0284090909090909,-0.1458541458541458,-0.2629310344827585,-0.2532751091703056,-0.3104838709677419,-0.3198090692124105,-0.2426926483613816,-0.2283393501805053,-0.1407035175879395,-0.1047120418848167,-0.0360766629086808,-0.0371621621621621,-0.1075156576200416,-0.1018907563025208,-0.1139896373056994,-0.0624999999999998,0.0023446658851116,0.0130331753554504,0.0568603213844254,0.0795454545454545,0.2076271186440679,0.180939226519337,0.2231759656652361
MQFB_07-L,0.1012727125337286,-0.1012727125337286,3.0,0.2303698729207562,-0.1307345281135493,1.1467782618665443,0.1454578348673647,0.2091390643946646,0.034232377158342,1.4540300049660557e-08,0.195875090401901,0.0525311347836052,0.1154930277654282,0.0144293385499312,0.1400328010552341,0.1081872912952522,-0.9800515521685532,1.091813804173355,3.393493611297915,0.2682822105163945,-0.0509803921568626,0.0179640718562874,-0.03954802259887,-0.0810810810810811,0.0099009900990099,0.0851063829787233,0.1159737417943105,0.25,-0.0229885057471264,-0.0192307692307693,-0.0097087378640777,0.096774193548387,0.1643835616438356,0.328125,0.3746630727762803,0.5269461077844311,0.4825581395348837,0.639871382636656,0.7708333333333333,0.6666666666666665,0.7832167832167831,0.946564885496183,1.236842105263158,1.3720930232558135,1.4757281553398056,1.6288659793814433,1.9310344827586208,1.8977272727272725,1.3502304147465436,1.256637168141593,1.3611111111111107,1.6288659793814433,1.5,1.7717391304347825,2.1875,2.3552631578947367,2.4459459459459456,2.4459459459459456,2.591549295774648,2.591549295774648,2.75,2.75,2.6956521739130435,2.75,2.777777777777777,2.75,3.3220338983050848,3.636363636363636,3.8571428571428568
MQFQ_13-L^B07,0.0600209181483688,-0.0600209181483688,4.0,-0.0062558154991359,0.0853459615652287,1.1775854350097,0.0776497836289388,0.0454850782074657,0.0019751399057433,1.763828127906071e-07,-0.0015701847667154,-0.1573327482331278,7.396149935756011e-05,-0.0666573271267844,-0.0009318824095969,0.0023747605988359,-1.391153177515936,0.3283634735656822,29.36740235326881,0.1194225129708999,-0.1285714285714285,-0.0140845070422535,0.1475409836065573,0.2068965517241379,0.2499999999999997,0.5217391304347825,0.4285714285714286,0.6666666666666665,0.6666666666666665,0.5555555555555554,0.346153846153846,0.4583333333333332,0.1666666666666667,0.2280701754385965,0.1666666666666667,-0.054054054054054,0.09375,0.0294117647058822,0.0769230769230768,0.0294117647058822,0.0769230769230768,0.0606060606060605,0.0447761194029849,0.0294117647058822,0.6666666666666665,0.0294117647058822,0.0,-0.1250000000000001,-0.2473118279569893,-0.306930693069307,-0.339622641509434,-0.2857142857142857,-0.306930693069307,-0.2222222222222223,-0.1860465116279069,-0.2553191489361702,-0.2391304347826087,-0.2857142857142857,-0.3203883495145632,-0.2222222222222223,-0.2222222222222223,-0.2045454545454545,-0.1666666666666667,-0.2391304347826087,-0.1860465116279069,-0.2222222222222223,-0.2134831460674158,-0.1025641025641026,-0.2045454545454545
MQGF_85-L^E05,0.1334782271210122,-0.1334782271210122,4.0,-0.2319600362308896,-3.594166568410333,1.024232245681382,0.1914757250440634,0.2264693793670366,-0.1535046184894823,2.1107058120192233e-09,-0.1717124584854389,0.4135274868472594,-0.0848624712991401,-0.0891996518125705,-0.135927630690956,0.0607743734526602,-5.347014925373134,0.7973128598848368,3.587466956927383,-0.1736303884521016,0.1538461538461537,0.4444444444444446,-0.2352941176470588,-0.3157894736842105,-0.4347826086956522,-0.409090909090909,-0.1875,-0.2571428571428571,-0.2571428571428571,-0.2777777777777777,-0.35,-0.2352941176470588,-0.3809523809523809,-0.2121212121212121,-0.2571428571428571,-0.2352941176470588,0.1818181818181818,0.0,-0.1034482758620688,-0.2777777777777777,-0.1034482758620688,-0.3157894736842105,-0.4693877551020408,-0.5,-0.5438596491228069,-0.5438596491228069,-0.6176470588235294,-0.5272727272727273,-0.6388888888888888,-0.74,-0.7523809523809524,-0.7263157894736842,-0.74,-0.7450980392156863,-0.7045454545454546,-0.675,-0.6388888888888888,-0.6533333333333333,-0.675,-0.6533333333333333,-0.5666666666666667,-0.6176470588235294,-0.6285714285714286,-0.6829268292682926,-0.6666666666666667,-0.6829268292682926,-0.675,-0.675,-0.5806451612903225
MQOO_63-L^A01,0.0310758945152903,-0.0310758945152903,3.0,0.0464507411004601,-1.2373485658924983,1.1799088919126783,0.2190957190957191,-1.640234375,0.0212537658371507,2.508449614481241e-09,0.1143955069464971,-0.2248082994444284,-0.0364996993384485,-0.1051062664636072,-0.0924178609695045,-0.0276983247099618,-0.394861038280021,1.024551854700349,4.311476814948144,0.0672805584434872,0.0,-0.0555555555555554,-0.0555555555555554,0.0625,0.0625,0.2142857142857142,0.2142857142857142,0.1333333333333335,0.0,-0.2272727272727271,0.0625,0.0,0.3076923076923077,0.0,-0.15,-0.2272727272727271,-0.2916666666666666,-0.2272727272727271,-0.2272727272727271,-0.2272727272727271,-0.2916666666666666,0.0,0.0625,-0.15,-0.2608695652173912,-0.2608695652173912,-0.575,-0.6730769230769231,-0.7068965517241379,-0.6599999999999999,-0.75,-0.7424242424242424,-0.7571428571428571,-0.721311475409836,-0.7166666666666666,-0.7166666666666666,-0.6458333333333333,-0.6136363636363635,-0.6222222222222222,-0.575,-0.6304347826086956,-0.7763157894736842,-0.7702702702702703,-0.7875,-0.8191489361702128,-0.8210526315789474,-0.8045977011494253,-0.782051282051282,-0.7848101265822784
MQPG_44-L^B17,0.0850200171735081,-0.0850200171735081,6.0,0.1092085146418911,1.4086383506189757,1.3568876183669822,0.092564206838302,0.1451195759762444,-0.0299978811905479,4.922460012747274e-10,0.1062918969775372,-0.2380080972463261,0.2381599517598713,0.0135647078510032,0.2433071898127893,-0.1644240632782224,-0.4844941535332993,1.3457209219224584,7.929893238434164,0.002519458316462,-0.0367947669664759,0.0,0.0,0.0065843621399177,0.0794351279788172,0.1397949673811742,0.1018018018018018,0.09391771019678,0.0653310104529616,-0.0239425379090182,-0.0176706827309236,-0.0121163166397415,0.0,-0.1040293040293039,-0.1232974910394264,-0.1232974910394264,-0.1232974910394264,-0.1282965074839628,-0.1553867403314917,-0.1640464798359535,-0.1506944444444444,-0.1640464798359535,-0.1553867403314917,-0.0994108983799705,-0.10924981791697,-0.1232974910394264,-0.1417543859649123,-0.1465457083042567,-0.1680272108843536,-0.1594501718213058,-0.1553867403314917,-0.1465457083042567,-0.1375176304654441,-0.1375176304654441,-0.1188760806916426,-0.1040293040293039,-0.094074074074074,-0.0893521965748324,-0.0838951310861422,-0.0790662650602408,-0.0734848484848483,-0.0176706827309236,-0.051937984496124,-0.0239425379090182,-0.0239425379090182,-0.0354889589905361,-0.0354889589905361,-0.0354889589905361,0.0320675105485233
MQVH_61-L,0.0174878929971558,0.0174878929971558,12.0,0.2478863504523518,0.1170013653504619,1.1295955529998083,0.2302570585756426,0.266991171846656,-0.0218475121619097,4.251086777302414e-07,0.0660816331568358,-0.1266336703691967,0.0333408970728748,0.4270517161453635,0.01171590904623,-0.0608871286336208,0.2794840294840295,0.9036994441249762,5.667907282704658,0.25778340347312,0.0888888888888888,0.0505836575875486,-0.0036900369003689,-0.0689655172413792,0.0112359550561798,-0.0425531914893615,0.0344827586206897,0.0227272727272727,0.1739130434782609,-0.0357142857142855,-0.1768292682926828,-0.1176470588235293,-0.0559440559440558,-0.1147540983606556,-0.0689655172413792,-0.1692307692307691,-0.2372881355932202,-0.0816326530612243,-0.0357142857142855,0.0,0.1344537815126052,0.115702479338843,0.267605633802817,0.3235294117647058,0.3917525773195878,0.4516129032258065,0.5,0.4210526315789475,0.2328767123287671,0.115702479338843,0.1688311688311687,0.2053571428571428,0.2857142857142858,0.3235294117647058,0.3636363636363637,0.5697674418604652,0.6265060240963858,0.5517241379310347,0.6265060240963858,0.5168539325842698,0.6265060240963858,0.6265060240963858,0.5168539325842698,0.4062500000000002,0.3235294117647058,0.2328767123287671,0.25,0.3917525773195878,0.3705583756345179
MQWF_93-L,0.0245462765423051,0.0245462765423051,15.0,0.3700913650209317,2.558511513582785,1.803373567938298,0.1821778396593383,0.5120714112827865,-0.0002751524636661,5.310660964324921e-07,0.029481883129563,0.172720745821729,-0.218848004941538,0.0739746305825497,-0.2031171619234372,-0.0706230667487768,0.1964605684904064,1.6468287266564672,5.340165025868743,0.3823602404700612,0.0493827160493827,0.0945945945945947,0.0622950819672132,-0.0399999999999999,0.0945945945945947,0.1269565217391304,-0.0442477876106194,0.0124999999999999,-0.0357142857142855,-0.1147540983606557,0.3935483870967742,0.4025974025974026,0.3995680345572354,0.4660633484162897,0.4086956521739133,0.3360824742268042,0.4660633484162897,0.2413793103448276,0.2461538461538461,0.1781818181818182,0.3360824742268042,0.2582524271844659,0.1889908256880734,0.2461538461538461,0.2831683168316832,0.7280000000000002,0.8947368421052633,0.5069767441860467,0.2831683168316832,0.1675675675675676,0.1328671328671329,0.1889908256880734,0.2180451127819549,0.1076923076923077,0.5069767441860467,0.5652173913043481,0.6701030927835052,0.6615384615384616,0.653061224489796,0.6079404466501241,0.7280000000000002,0.7802197802197803,0.840909090909091,1.0636942675159236,1.1966101694915254,1.076923076923077,1.2500000000000004,1.4923076923076923,1.4923076923076923
MQXV_40-L^A06,0.0552770368310844,-0.0552770368310844,12.0,-0.0753357079549825,-0.3910951154645599,1.0332094376212024,0.1466950527169505,0.0141281721954027,-0.1290956009487978,6.225562762633747e-09,-0.0728774728674391,0.1008418095348639,0.0580280047672946,0.6136455798864556,-0.00205119296798,0.1377610380144638,-1.6098178137651822,0.6550177763413059,5.476124663119342,0.1362430638200251,0.0277777777777779,0.0,-0.1219512195121951,-0.2087912087912088,-0.2173913043478261,-0.2,-0.027027027027027,-0.0526315789473684,0.0588235294117645,-0.0526315789473684,-0.1428571428571429,-0.2340425531914893,-0.1529411764705882,-0.2871287128712871,-0.3076923076923077,-0.2941176470588236,-0.2871287128712871,-0.1910112359550562,-0.1428571428571429,-0.1,0.0,-0.027027027027027,0.0285714285714286,0.0588235294117645,0.125,0.0588235294117645,-0.1219512195121951,-0.1219512195121951,-0.2653061224489795,-0.3454545454545455,-0.3076923076923077,-0.2941176470588236,-0.2,-0.3009708737864078,-0.2871287128712871,-0.2871287128712871,-0.3333333333333333,-0.2871287128712871,-0.3513513513513514,-0.3454545454545455,-0.3684210526315788,-0.3571428571428572,-0.3009708737864078,-0.3207547169811321,-0.3333333333333333,-0.3684210526315788,-0.3684210526315788,-0.3571428571428572,-0.3793103448275862
MQYR_95-L,0.0187872710961,-0.0187872710961,12.0,0.2965701127136106,2.4698310054272388,1.2363522602846864,0.2771241830065359,0.4652278177458034,0.0520344081481872,3.3465323408743487e-10,0.1135619924857593,0.1385031347122803,-0.0076905290742775,0.1419427541131394,-0.0076905290742775,0.0736943482032508,-0.1178027796161483,1.2363522602846864,2.650079330737055,0.3146107613050944,-0.1,0.0526315789473683,0.0,0.0,0.1111111111111111,0.25,0.0526315789473683,0.0,-0.0909090909090908,-0.0909090909090908,-0.0476190476190475,0.0,0.0,0.25,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.3333333333333335,1.0,1.5,1.2222222222222223,1.5,1.8571428571428568,2.333333333333333,1.8571428571428568,2.333333333333333,1.8571428571428568,1.5,1.5,2.333333333333333,1.8571428571428568,1.8571428571428568,1.8571428571428568,2.333333333333333,3.0,3.0,2.333333333333333,2.333333333333333,4.0,3.0,4.0,2.333333333333333,2.333333333333333,1.8571428571428568,1.8571428571428568,1.8571428571428568,2.333333333333333
MQYW_31-L^H19,0.1010726758689506,-0.1010726758689506,3.0,2.1519074745382363,-10.562483267214406,0.6266738251642243,2.621601763409258,4.7699842574777,0.637472975220353,4.2894667361044817e-10,0.0466079751424132,0.3886021651067431,1.3565762407784483,1.1515934791326976,1.3565762407784483,-1.4635698755400122,-1.3622863547212103,0.6266738251642243,2.152198654940507,1.2480276667026908,0.0754716981132075,-0.086206896551724,-0.1311475409836064,-0.2251461988304093,-0.1339869281045752,-0.2597765363128492,-0.0363636363636363,-0.3720379146919431,-0.4421052631578948,-0.4301075268817205,-0.4933078393881454,-0.0037593984962407,0.2926829268292683,0.4247311827956987,0.5142857142857142,0.6257668711656443,1.1031746031746033,0.8027210884353742,1.4090909090909087,2.680555555555556,2.785714285714286,3.274193548387097,4.0,4.3,5.463414634146342,5.973684210526315,5.973684210526315,5.624999999999999,2.9552238805970146,3.649122807017545,2.840579710144928,2.840579710144928,2.785714285714286,3.649122807017545,3.140625,2.732394366197183,3.274193548387097,5.624999999999999,4.3,4.0,3.907407407407407,2.9552238805970146,3.274193548387097,3.491525423728814,3.274193548387097,2.486842105263157,4.196078431372548,2.581081081081081,12.249999999999998
MQZI_72-L^F06,0.1805961207219351,-0.1805961207219351,12.0,-0.0021694408079296,-4.616294021973848,1.4641873278236914,0.2090086297621553,-0.0591861898890257,-0.1419156743802887,6.446370122292168e-10,0.027342435010286,0.1270851887453767,0.0387461317497327,0.0650761558848656,0.0629204836842221,0.0373639917095746,-15.865131578947366,1.233700642791552,3.875379939209727,0.0849678764413053,0.0499999999999998,-0.0476190476190475,-0.1304347826086956,-0.2727272727272727,-0.375,-0.375,-0.3939393939393939,-0.4871794871794871,-0.5238095238095237,-0.5121951219512195,-0.5121951219512195,-0.5061728395061729,-0.5454545454545454,-0.5833333333333333,-0.6396396396396397,-0.6799999999999999,-0.6799999999999999,-0.6825396825396826,-0.6666666666666666,-0.6610169491525424,-0.6825396825396826,-0.5454545454545454,-0.5121951219512195,-0.4736842105263158,-0.5348837209302325,-0.5555555555555556,-0.5555555555555556,-0.5744680851063829,-0.6610169491525424,-0.7142857142857142,-0.7575757575757576,-0.7222222222222222,-0.6850393700787402,-0.6428571428571428,-0.6226415094339622,-0.6491228070175439,-0.6666666666666666,-0.6747967479674797,-0.6774193548387096,-0.6666666666666666,-0.6296296296296297,-0.6296296296296297,-0.6296296296296297,-0.5652173913043479,-0.5555555555555556,-0.5555555555555556,-0.5454545454545454,-0.5833333333333333,-0.5454545454545454
MRYI_36-L,0.0933315542657315,0.0933315542657315,3.0,0.1872089205588725,0.213530238498229,2.982919966488041,0.0731651376146789,0.1820233633354305,0.0015177670477762,1.631668937506249e-07,0.1775478191081874,1.1408749199508543,-0.0108425666124257,0.1154651781641238,0.1152273039864214,-0.9038226710831356,0.6664615506768828,0.1245396057602626,52.40170498579179,0.1874793278363673,0.1019108280254776,0.0194805194805194,0.145985401459854,0.1056338028169014,0.1893939393939394,0.1134751773049647,0.0753424657534247,0.0397350993377483,0.145985401459854,0.3193277310924372,0.246031746031746,-0.0125786163522012,-0.0125786163522012,0.2170542635658914,0.0753424657534247,-0.1028571428571428,-0.1277777777777777,-0.1513513513513513,-0.0248447204968944,-0.160427807486631,-0.0368098159509201,0.1294964028776979,0.0827586206896553,0.1804511278195488,0.1984732824427482,0.3193277310924372,0.4272727272727272,0.5700000000000001,0.4537037037037037,0.3534482758620692,0.145985401459854,0.145985401459854,0.0536912751677853,0.0680272108843538,0.2975206611570249,0.3534482758620692,0.3652173913043479,0.1893939393939394,0.1294964028776979,0.1804511278195488,0.256,0.1984732824427482,0.2265625,0.171641791044776,0.2764227642276424,0.1134751773049647,0.1134751773049647,0.341880341880342,0.4537037037037037
MSBZ_52-L^D14,0.0919425961652033,-0.0919425961652033,12.0,0.0288766849725411,-0.2086111662467376,1.0476152464577928,0.1267751802490714,0.0609148251069648,0.0329934249379896,2.454230338092828e-07,-0.0134897653519721,0.372339206796451,-0.0687262027236937,-0.0994385695574633,0.1142359873294232,-0.1150274635953412,-7.943027210884353,0.2644182797844741,32.19997411338338,0.0355309876332514,-0.1130434782608694,-0.0086206896551723,-0.0086206896551723,-0.08,-0.0495867768595041,0.0267857142857141,0.1499999999999999,0.2637362637362637,0.1165048543689319,0.1386138613861385,0.2234042553191488,0.1979166666666665,0.0087719298245614,-0.1085271317829458,-0.2013888888888889,-0.222972972972973,-0.1666666666666666,-0.3030303030303031,-0.3072289156626506,-0.3611111111111111,-0.2987804878048781,-0.1666666666666666,-0.1153846153846155,-0.2333333333333334,-0.222972972972973,-0.1666666666666666,-0.2721518987341773,-0.08,-0.2580645161290323,-0.3428571428571428,-0.2333333333333334,-0.2580645161290323,-0.2333333333333334,-0.2901234567901235,-0.206896551724138,-0.1481481481481482,-0.094488188976378,-0.1153846153846155,-0.1901408450704225,-0.1481481481481482,-0.1785714285714286,-0.08,-0.1481481481481482,-0.206896551724138,-0.08,-0.1153846153846155,-0.0416666666666667,0.0267857142857141,-0.0416666666666667
MSDN_38-L^C03,0.0456359083146342,-0.0456359083146342,4.0,0.1770090030010003,0.538284114470208,1.4468401486988849,0.4228896103896104,0.0748941166603764,-0.0156995489251552,1.671403194910334e-07,0.0885711903967989,0.1733483944285171,-0.0589105843337234,-0.1096456698696011,-0.0634186164138502,-0.0035756156493239,-0.9126971971205392,1.1009350005632534,4.883433831662325,0.1975815272078189,0.0344827586206897,-0.0842105263157894,-0.2018348623853211,-0.1470588235294118,0.1917808219178083,0.0874999999999999,0.2608695652173913,0.3700787401574803,0.2985074626865671,0.1999999999999999,0.144736842105263,0.2083333333333334,0.657142857142857,1.0714285714285716,1.1749999999999998,1.1219512195121952,1.4857142857142858,1.3199999999999998,1.148148148148148,1.1749999999999998,1.3835616438356166,2.0,1.806451612903226,1.806451612903226,2.346153846153846,2.625,2.9545454545454546,2.782608695652174,1.9,1.4857142857142858,2.346153846153846,2.48,2.1071428571428568,2.346153846153846,2.782608695652174,2.1071428571428568,2.0526315789473686,1.6769230769230767,-0.1981566820276498,-0.1981566820276498,-0.1981566820276498,-0.1981566820276498,-0.2368421052631578,-0.2162162162162163,-0.0890052356020941,-0.2627118644067796,-0.2368421052631578,-0.1869158878504673,-0.1906976744186046
MSQH_16-L^L16,0.0675219333160157,-0.0675219333160157,8.0,0.0597707894646001,-0.765862848372508,1.6226001935122472,0.0977134508884585,0.1052977592724484,-0.0225073111053384,1.2957383011643986e-08,0.0652594152369775,-0.1624009875546396,0.0922880174590748,-0.0003464306659562,0.0922880174590748,-0.1015241440821246,-0.3482883817427386,1.6226001935122472,4.515205371248025,0.0645975341751405,0.3313953488372094,-0.0851063829787234,-0.2521739130434782,-0.2773109243697479,-0.3745454545454545,-0.4591194968553459,-0.4970760233918129,-0.5351351351351352,-0.6108597285067874,-0.6152125279642058,-0.4658385093167702,-0.558974358974359,-0.4911242603550295,-0.6378947368421053,-0.6475409836065573,-0.667953667953668,-0.635593220338983,-0.5678391959798995,-0.5645569620253165,-0.5473684210526315,-0.6277056277056277,-0.6539235412474849,-0.6802973977695168,-0.5645569620253165,-0.5154929577464789,-0.5113636363636364,-0.4342105263157895,-0.7203252032520325,-0.7783505154639175,-0.8004640371229699,-0.8041002277904328,-0.8154506437768241,-0.7981220657276995,-0.7736842105263158,-0.7470588235294118,-0.6971830985915493,-0.693950177935943,-0.6754716981132076,-0.6627450980392157,-0.6378947368421053,-0.6169265033407573,-0.6152125279642058,-0.6260869565217391,-0.6293103448275862,-0.6371308016877637,-0.6600790513833992,-0.6594059405940593,-0.6401673640167365,-0.653225806451613
MSRA_50-L^G03,0.1326725663716814,-0.1326725663716814,3.0,0.2074911439883307,-0.1094410022041347,1.0735564110156943,0.4853268569115564,0.9496874069663592,-0.0067492625368731,2.0009656681452364e-08,-0.2583871639924984,0.1913566870411348,-0.0396096784705057,-0.1266858535235552,-0.021536635989429,-0.2457579298023898,-1.7416356877323418,0.9880959431448028,7.35237799513533,-0.0698207340867129,0.346153846153846,0.0833333333333334,-0.037037037037037,0.0,0.0,-0.0714285714285715,-0.037037037037037,0.04,0.04,-0.1034482758620688,-0.0714285714285715,-0.1333333333333333,-0.1333333333333333,0.0,-0.0714285714285715,0.1818181818181818,0.1818181818181818,0.0833333333333334,0.04,0.1818181818181818,0.625,0.4444444444444446,0.4444444444444446,0.5294117647058822,0.4444444444444446,0.5294117647058822,0.4444444444444446,0.625,0.1304347826086955,0.1304347826086955,0.0833333333333334,-0.0714285714285715,-0.2121212121212121,-0.2121212121212121,-0.1875,-0.1612903225806451,0.0,-0.1612903225806451,-0.35,-0.3809523809523809,-0.5517241379310345,-0.5438596491228069,-0.6578947368421053,-0.6285714285714286,-0.6060606060606061,-0.59375,-0.6388888888888888,-0.59375,-0.6119402985074627
