firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT_37-L^D19,0.0120107949664957,-0.0120107949664957,9.0,-0.6177644900768441,0.0454600878326013,-0.0068354233714399,1.083281420174513,0.5417427969079409,1.8328409415801008,0.0633397897501642,1.258370151186743e-07,-0.007020509318207,-0.6761406644718242,0.8617699468176787,-1.139201741747068,0.0740910267047254,0.0740910267047254,0.9818000046353283,-0.3703557234097245,1.083281420174513,3.381981713713362,0.0675785956606821,0.0277777777777776,0.0858468677494199,0.1641791044776119,0.1498771498771496,0.2348284960422162,0.3183098591549296,0.368421052631579,0.2155844155844155,0.258064516129032,0.2155844155844155,0.258064516129032,0.2999999999999998,-0.002132196162047,0.0934579439252334,0.1037735849056602,0.0376940133037693,0.1223021582733812,0.004291845493562,-0.0714285714285715,-0.0859375000000001,-0.1301115241635688,-0.2147651006711409,-0.1136363636363637,-0.1333333333333334,-0.1746031746031746,-0.1672597864768683,-0.1832460732984294,-0.1702127659574468,-0.2147651006711409,-0.2402597402597402,-0.1789473684210527,-0.1672597864768683,-0.2302631578947369,-0.2225913621262458,-0.2994011976047904,-0.2930513595166163,-0.3107511045655375,-0.22,-0.2402597402597402,-0.2377850162866449,-0.2641509433962264,-0.3076923076923077,-0.2972972972972973,-0.2238805970149254,-0.2173913043478261,-0.2500000000000001,-0.2402597402597402,-0.2571428571428571,-0.2134453781512605
BPVK_29-L,0.0853286066418096,-0.0853286066418096,10.0,0.0844873144496398,0.5640792719789613,0.0199955370771177,2.013452286244554,0.1770937657369288,0.0546838069963324,-0.0684855073353541,9.807729406016892e-05,-0.0248487269300211,0.1236072528518005,36.23597937417405,-0.4605593843033512,0.0850890285762865,0.1522337820640559,0.0895368718165221,-0.4328516772662373,1.6908905029288448,5.547834033248784,0.250111124988107,0.063141278610892,-0.0459337349397589,-0.01015625,-0.009769441187964,0.096495023799221,0.0760084925690021,0.1109162647961421,0.2078169685414681,0.2217936354869818,0.2507403751233956,0.3414505029115933,0.2200288878189698,0.1297369594293358,0.1065502183406115,-0.0082191780821918,0.02757502027575,0.0330207908683244,-0.0011824990145842,-0.0390595373530527,-0.0054945054945054,-0.0246343341031562,-0.0368681109844165,-0.0544776119402985,-0.048084147257701,-0.0845375722543352,-0.0166860690725649,0.0127897681854516,0.0427983539094649,0.0691983122362869,0.0075546719681909,0.030081300813008,0.1435018050541516,0.214183037853378,0.2130205840114887,0.1414414414414415,0.0427983539094649,0.1217352810978309,0.2669999999999999,0.3421610169491527,0.128227960819234,-0.0544776119402985,-0.1570192947438455,-0.206140350877193,-0.273300831660453,-0.3009655172413793,-0.2392674872410688,-0.1820529373789542,-0.1748616085965484,-0.2033951587551083
BUBP_92-L^K18,0.192997438087105,-0.192997438087105,9.0,-0.0186125211505922,0.273552290406223,0.0182522630220645,1.1604743083003952,0.3954372623574144,-1.3777777777777778,-0.067463706233973,8.257094643085036e-06,0.016497461928934,0.0351802990325417,7.8259259676325135,2.3132953452921856,-0.1160449604743083,-0.1013879952201489,-0.1118801170309542,-1.0635294117647058,0.891699604743083,18.65437788018433,0.1072210065645514,-0.03639846743295,-0.0594594594594595,-0.0809859154929577,-0.0351201478743069,-0.0150943396226415,-0.0261194029850747,-0.0333333333333334,-0.0874125874125874,-0.0890052356020943,-0.0874125874125874,-0.0711743772241993,-0.0711743772241993,0.0215264187866925,0.0785123966942149,0.0762886597938143,-0.1357615894039735,-0.1553398058252427,-0.13,-0.2162162162162162,-0.2220566318926975,-0.2809917355371901,-0.3076923076923077,-0.2574679943100996,-0.2255192878338279,-0.2138554216867469,-0.1498371335504885,-0.2232142857142857,-0.2585227272727273,-0.2030534351145038,-0.2208955223880597,-0.1856474258970359,-0.1753554502369668,-0.1894409937888199,-0.1428571428571429,-0.1830985915492957,-0.1881804043545878,-0.0921739130434783,0.0,-0.13,-0.0594594594594595,-0.1969230769230769,-0.2897959183673469,-0.3247089262613196,-0.3725961538461538,-0.2729805013927576,-0.1869158878504673,-0.3095238095238095,-0.3986175115207373,-0.3012048192771084
BWQW_65-L^I10,0.0322471577701703,-0.0322471577701703,4.0,0.1970379311945773,0.2137933423395337,0.0018294292279824,2.321775820950284,0.1429602019959119,0.4819357716324711,0.0701153797388099,5.103355077644739e-06,0.1095686893541947,0.1768209923088523,1.888868815432442,-0.5769392659075097,0.0172181310718359,-0.0283929435221539,-0.0497276206324903,-0.4022140221402215,1.505962208769033,5.780926430517711,0.0678119652383987,0.0588235294117645,-0.0652920962199312,-0.0489510489510488,-0.0072992700729926,0.0225563909774435,0.0036900369003691,0.110204081632653,0.0264150943396228,-0.0285714285714284,-0.0144927536231882,0.0708661417322835,0.0923694779116466,0.0708661417322835,0.0149253731343284,0.0421455938697319,0.0793650793650795,0.0,0.0421455938697319,0.0074074074074073,0.0264150943396228,0.0149253731343284,0.0381679389312976,0.0149253731343284,-0.0072992700729926,-0.0250896057347669,0.088,0.0187265917602996,0.0793650793650795,0.2035398230088496,0.1239669421487603,0.2952380952380953,0.536723163841808,0.4166666666666667,0.4166666666666667,0.4315789473684213,0.2477064220183487,0.3737373737373739,0.2035398230088496,0.1193415637860082,0.2252252252252251,0.088,0.0381679389312976,0.0303030303030302,0.0501930501930503,0.1147540983606558,0.3532338308457714,0.2830188679245282,0.3807106598984773,0.609467455621302
CWI_80-L,0.0301173651390137,-0.0301173651390137,17.0,0.0775627970128988,0.1715923045435939,0.0948590432873775,1.0116518163125428,0.1396648044692737,0.2701149425287356,0.0841434523323257,4.381713078029135e-05,0.022968997510749,-0.0073409461663947,22.46243930024824,0.4491340107792881,-0.2049887494596913,-0.2466296795737543,-0.352804009006055,-0.3122529644268774,0.6220013708019191,5.624246079613993,-0.1336863619472315,0.0227457351746547,0.0292642140468226,0.0855379188712521,0.0893805309734512,0.1252285191956126,0.156954887218045,0.2586912065439675,0.3236559139784944,0.2612704918032786,0.3380434782608696,0.3708240534521159,0.4020501138952166,0.490314769975787,0.5197530864197533,0.4619952494061758,0.4637336504161713,0.448235294117647,0.5542929292929293,0.4397660818713449,0.508578431372549,0.4637336504161713,0.5863402061855671,0.5987012987012987,0.6635135135135135,0.7436260623229463,0.8967642526964561,0.9264475743348984,0.9114906832298136,0.8210059171597635,0.8595166163141994,1.0550918196994994,1.1445993031358883,0.988691437802908,1.1224137931034486,0.985483870967742,1.1408695652173917,0.882262996941896,0.9234375,0.6154855643044619,0.746099290780142,0.7216783216783216,0.5030525030525033,0.7121001390820585,0.8237037037037038,0.8793893129770993,0.9633173843700162,1.1151202749140894,1.148342059336824,1.079391891891892
CWV_20-L^I06,0.0646502712712387,-0.0646502712712387,17.0,0.0088539853811346,0.2522675416265957,0.0321518437801117,1.0722246220302376,0.1143603924391075,0.1591953679937922,-0.0701081836197545,7.103898377802139e-06,0.0574312565262792,-0.0493986096296022,4.778490347967962,1.3808667393961331,-0.0307868409004135,-0.0561472232906298,-0.0298486627294735,-0.8133514986376021,0.8076025917926566,5.494146912496341,-0.0336387501930303,0.00990990990991,-0.0431034482758621,0.0239852398523985,0.0364145658263304,0.074540174249758,0.0893032384690872,0.1443298969072166,0.0925196850393701,0.101190476190476,0.1269035532994924,0.1167002012072435,0.1871657754010696,0.2613636363636362,0.2333333333333334,0.2333333333333334,0.1884368308351178,0.2157721796276011,0.247191011235955,0.2251655629139071,0.2278761061946903,0.1770943796394486,0.2416107382550336,0.2997658079625294,0.3503649635036494,0.3536585365853659,0.3089622641509433,0.247191011235955,0.3120567375886522,0.4230769230769231,0.4212548015364916,0.4304123711340206,0.4528795811518324,0.4682539682539683,0.4230769230769231,0.2499999999999997,0.2305986696230599,0.2642369020501138,0.2685714285714284,0.1922663802363049,0.2997658079625294,0.0755813953488371,0.0412757973733584,0.0714285714285714,0.0422535211267605,0.0571428571428571,0.0829268292682927,0.0471698113207548,0.0422535211267605,0.2026002166847236
DLY_Y2-L^F16,0.0455749867514573,-0.0455749867514573,17.0,0.2206531332744924,0.137319659308187,0.0323083722939243,1.143719806763285,0.1465076660988075,0.4461979913916786,0.0975092739798448,5.279972415941977e-06,0.0238305383936451,0.2016838882510524,2.394336066592605,-0.1191861770408151,-0.0421346618357487,-0.0689778669149774,0.0102528638864668,-0.7713004484304933,0.7028985507246377,7.390410958904109,0.050632911392405,0.0635514018691589,-0.0743944636678202,-0.0480427046263346,-0.0255009107468124,-0.014732965009208,-0.0129151291512915,0.044921875,0.0,0.0531496062992125,0.0288461538461537,0.044921875,0.0636182902584492,0.1030927835051547,0.1169102296450939,0.0918367346938773,0.1263157894736841,0.0786290322580645,0.1053719008264462,0.0510805500982318,0.0963114754098359,0.0636182902584492,0.1099585062240662,0.1239495798319327,0.1263157894736841,0.1862527716186253,0.2707838479809976,0.2298850574712643,0.2470862470862469,0.3476070528967252,0.3408521303258143,0.3341645885286783,0.4420485175202155,0.5155807365439093,0.4078947368421053,0.2076749435665914,0.3476070528967252,0.2707838479809976,0.2159090909090908,0.148068669527897,0.3144963144963142,0.227064220183486,0.0786290322580645,0.0510805500982318,0.0615079365079365,0.1732456140350877,0.1995515695067264,0.3682864450127876,0.3932291666666665,0.4228723404255319
DOQX_41-L^J16,0.0478689128233453,-0.0478689128233453,17.0,-0.002757859900717,0.1616232699976542,0.0095617852337816,2.665554072096128,0.2278738555442522,0.0909090909090909,-0.0602043634355141,3.0398549772975026e-07,0.0264754550468836,-0.0254747568318666,0.5019759016238461,-1.0844439763944758,0.0845012729357327,0.067611973039393,-0.0075513552625768,-0.5591397849462365,1.610146862483311,6.571065989847716,0.0158252681140465,0.1726618705035971,-0.0671140939597315,-0.2011494252873563,-0.1823529411764706,-0.1419753086419753,-0.1312500000000001,-0.0608108108108108,-0.1871345029239766,-0.2445652173913044,-0.2146892655367231,-0.1871345029239766,-0.2908163265306123,-0.2908163265306123,-0.3015075376884423,-0.2908163265306123,-0.3443396226415095,-0.430327868852459,-0.4110169491525424,-0.4484126984126985,-0.4484126984126985,-0.4774436090225564,-0.4794007490636705,-0.405982905982906,-0.4734848484848485,-0.4633204633204633,-0.3738738738738739,-0.4694656488549619,-0.3903508771929824,-0.3015075376884423,-0.305,-0.3118811881188119,-0.1626506024096385,-0.0855263157894737,-0.191860465116279,-0.268421052631579,-0.3738738738738739,-0.1823529411764706,-0.0211267605633802,-0.2760416666666667,-0.268421052631579,-0.4395161290322581,-0.5628930817610063,-0.5628930817610063,-0.6095505617977528,-0.5304054054054055,-0.4908424908424909,-0.5628930817610063,-0.5070921985815603,-0.325242718446602
DOS_59-L,0.0257389433216083,-0.0257389433216083,12.0,0.2015895148606813,0.2674552239626507,0.0387389095537353,1.0457380173829605,0.1020512644486095,0.162219855343483,-0.0292752451148032,0.0098316592995598,0.0622667604701356,0.2343182121755274,114.35034293303558,0.1672458657822758,0.0563299654574591,0.0329385596335877,-0.2849326957697125,-0.2233769771415522,0.7712821371524202,5.813703142572388,-0.0592285395142376,0.0333863275039745,-0.0667655786350148,-0.0141065830721003,0.0063999999999999,0.0589225589225588,0.1192170818505338,0.1779026217228465,0.1394927536231884,0.1252236135957065,0.1713221601489758,0.2381889763779527,0.1823308270676691,0.1823308270676691,0.1648148148148147,0.248015873015873,0.228515625,0.2969072164948454,0.3049792531120332,0.2889344262295081,0.3793859649122808,0.4295454545454544,0.4765258215962442,0.3885209713024282,0.5266990291262135,0.5120192307692306,0.4905213270142181,0.4526558891454966,0.5047846889952154,0.5266990291262135,0.4662004662004662,0.5924050632911393,0.5120192307692306,0.5416666666666667,0.5964467005076142,0.4730679156908666,0.5266990291262135,0.5047846889952154,0.4426605504587155,0.2605210420841684,0.3298097251585623,0.1232142857142857,0.0752136752136753,0.0882352941176469,0.0063999999999999,0.0661016949152542,0.135379061371841,0.1779026217228465,0.2189922480620154,0.1272401433691756
DPCZ_02-L^F20,0.0097025943893693,0.0097025943893693,10.0,0.1835707471132019,0.2226596944529888,0.0315771615675131,1.1784151981002375,0.7008547008547009,0.3268896014658728,0.0276413455067747,8.463752595312997e-09,-0.0185654286058931,0.0519240074898488,0.0771581568794248,-1.6662739058635805,0.3364798986613658,0.3364798986613658,-0.3616555101233267,0.0986519607843136,1.1784151981002375,10.110070988376629,0.0868190661478598,0.0666666666666666,-0.0624999999999998,-0.1176470588235294,-0.1346153846153845,-0.0999999999999999,-0.0425531914893616,-0.0999999999999999,-0.2372881355932202,-0.1964285714285715,-0.1964285714285715,-0.0624999999999998,0.0227272727272727,-0.0217391304347825,-0.0816326530612244,-0.0999999999999999,0.0,0.0,0.40625,0.1842105263157893,0.1538461538461537,0.25,0.2857142857142858,0.9565217391304348,0.7307692307692308,0.7307692307692308,0.3636363636363635,0.3235294117647058,0.4516129032258065,0.0465116279069768,-0.1346153846153845,-0.0425531914893616,0.1842105263157893,0.125,0.0975609756097561,-0.1176470588235294,-0.2372881355932202,-0.296875,-0.2741935483870967,-0.3918918918918919,-0.3478260869565216,-0.3835616438356164,-0.4,-0.3918918918918919,-0.4078947368421053,-0.3382352941176471,-0.3661971830985915,-0.3478260869565216,-0.2857142857142857,0.0
DPXL_94-L,0.0711484751883093,-0.0711484751883093,17.0,0.3301998422298186,0.0651496147643791,0.1122970831008109,0.6790718529312857,0.1924882629107981,-0.4013955984970477,0.0495951702541823,6.118297928472857e-05,-0.0263607678148829,0.6642161542868055,9.347176730196075,-0.1756720379698662,-0.194404010301061,-0.1324391446196136,0.5201722558182151,-2.17039586919105,0.624705750476404,6.2501418037436185,0.2115448048378229,0.0208333333333334,-0.0232558139534884,0.024390243902439,0.0803858520900322,0.1666666666666667,0.2307692307692308,0.3176470588235294,0.263157894736842,0.3125,0.3386454183266933,0.4545454545454543,0.3439999999999998,0.382716049382716,0.4482758620689655,0.6390243902439026,0.5849056603773584,0.5555555555555554,0.6231884057971016,0.5999999999999999,0.6390243902439026,0.7142857142857142,1.0240963855421683,1.0,0.9421965317919074,0.8064516129032255,0.9881656804733728,0.909090909090909,1.2105263157894737,1.4525547445255471,1.4888888888888885,1.6879999999999995,1.896551724137931,2.0,1.847457627118644,1.7096774193548383,0.9764705882352942,0.8770949720670389,0.7142857142857142,0.1125827814569535,0.1016393442622951,-0.0344827586206897,-0.125,-0.04,0.0029850746268655,0.0532915360501566,-0.0204081632653062,0.0838709677419353,0.0838709677419353,0.0
DRNQ_D0-L^A11,0.0207935185638914,0.0207935185638914,11.0,-0.2135947826848163,-0.2448788803651461,-1.8825453472254348,5.312333736396615,2.063432835820896,-0.2260305028854081,0.1612518580225733,5.821683406312044e-12,0.0057192045636918,-0.1834573697617502,0.0678033576530238,1.2422738508932023,-0.159892319541026,-0.16176684589311,1.195777065312925,0.2082787958115182,5.271221281741234,1.594277673545966,0.3078106964217005,-0.1137254901960784,0.0119047619047618,-0.0860215053763441,0.0079051383399209,0.0450819672131146,0.1697247706422016,0.1590909090909089,-0.0304182509505703,-0.1639344262295081,-0.0625000000000001,-0.0340909090909091,-0.0892857142857143,0.0,0.0039370078740157,0.2318840579710144,0.2142857142857142,0.1538461538461537,0.25,0.3212435233160622,0.0897435897435896,0.1383928571428569,0.2200956937799043,0.5838509316770184,0.3421052631578947,0.328125,0.4088397790055247,0.3350785340314135,0.3492063492063491,0.328125,0.4406779661016948,0.4655172413793103,0.6139240506329111,0.9029850746268656,0.8888888888888886,0.9921874999999998,0.7586206896551724,0.6346153846153844,0.6139240506329111,1.2173913043478262,1.1794871794871793,-0.4178082191780822,-0.4178082191780822,-0.4256756756756757,-0.4,-0.6124620060790273,-0.5893719806763285,-0.4527896995708155,-0.4230769230769231,-0.2272727272727273
DVX_M7-L^C10,0.0384021613276727,-0.0384021613276727,17.0,0.1290057518488085,0.1239301609038,0.0457124474185192,0.7704229899903132,0.1473029045643153,0.0521161245190626,0.0419722115013508,2.134230604822666e-05,-0.0072925225965488,0.1969013237063778,9.89814740324893,0.1421272757794984,-0.1599947338837705,-0.1495657138114243,0.0250471392135481,-0.5751445086705202,0.5402001937358735,6.020351526364477,-0.0341347580884535,-0.0022805017103761,-0.0277161862527716,0.0,0.0269320843091336,0.0428061831153387,0.0293427230046947,0.0695121951219512,0.0682095006090133,0.0989974937343356,0.1724598930481282,0.1569920844327175,0.1980874316939889,0.2369534555712269,0.303120356612184,0.2528571428571429,0.2492877492877492,0.1883468834688346,0.2282913165266107,0.2510699001426533,0.3050595238095237,0.2546494992846924,0.3789308176100627,0.3681747269890794,0.4914965986394557,0.494037478705281,0.5252173913043479,0.4448105436573311,0.4814189189189188,0.5945454545454545,0.5577264653641207,0.6151012891344383,0.636194029850746,0.7297830374753449,0.6963249516441006,0.4495867768595041,0.3533950617283949,0.3168168168168166,0.3308042488619118,0.2063273727647867,0.3011869436201779,0.1229193341869399,0.1229193341869399,0.0566265060240962,0.1585204755614266,0.1819407008086253,0.2897058823529412,0.2821637426900585,0.2840409956076133,0.303120356612184
FRZJ_44-L,0.0067928190198932,-0.0067928190198932,17.0,0.0548354935194416,0.3473684210526316,-0.0491339502227625,2.094117647058824,0.1379310344827586,0.0574797347089168,-0.0490053372149437,1.0533160414320448e-07,0.0877367896311067,0.0493066255778118,0.2137616918525636,3.62906885621588,0.0549578423154677,0.0576653810918714,0.0676336489304237,-0.1261261261261261,1.307563025210084,30.48,0.0230476616692772,0.0992063492063493,-0.0666666666666667,-0.0194552529182878,-0.0490566037735848,0.0632911392405062,0.1402714932126696,0.1004366812227073,0.1506849315068492,0.0120481927710842,0.1052631578947369,0.0909090909090908,0.1052631578947369,0.0202429149797569,0.0161290322580645,0.008,-0.0039525691699603,-0.0802919708029197,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,-0.1126760563380281,-0.1032028469750889,-0.0307692307692307,0.008,-0.0117647058823529,0.5089820359281438,0.6470588235294117,0.6688741721854305,1.210526315789474,1.1538461538461542,1.625,2.15,2.36,2.761194029850746,2.3157894736842106,2.15,2.452054794520548,1.9647058823529413,1.1913043478260872,1.3773584905660377,0.7142857142857144,0.4823529411764706,0.2727272727272727,0.3770491803278688,0.6050955414012738,0.7622377622377623,0.4566473988439306,0.4911242603550296,0.5949367088607593
FRZW_02-L^H07,0.0041673811490955,0.0041673811490955,17.0,0.0408602606657688,0.1457655675941309,0.1266878872493884,0.7655916067612201,0.030180408025628,0.0891870252113968,0.0570130997105695,3.411883709379778e-10,0.0620486335726481,-0.0165699698305872,0.070092796630122,-2.402619335795999,-0.2330667631856246,-0.2310426919810275,-0.2731842173799046,0.1131489841986456,0.7570429376335729,4.86373831775701,-0.0338976758001039,-0.0188679245283018,-0.0185185185185184,-0.0363636363636363,-0.0363636363636363,0.2619047619047621,0.2045454545454545,0.2045454545454545,0.1777777777777778,0.2325581395348839,0.2045454545454545,0.1521739130434782,0.2325581395348839,0.2045454545454545,0.2045454545454545,0.1276595744680853,0.2045454545454545,0.1041666666666667,0.1041666666666667,0.1041666666666667,0.1521739130434782,0.2045454545454545,0.2045454545454545,0.2045454545454545,0.2045454545454545,0.3947368421052633,0.4722222222222223,0.4722222222222223,0.3249999999999999,0.7666666666666668,0.65625,0.7666666666666668,1.12,0.65625,0.5588235294117647,0.5588235294117647,0.3947368421052633,0.5588235294117647,0.2926829268292683,0.2045454545454545,0.2619047619047621,0.06,-0.1166666666666665,-0.1166666666666665,-0.0862068965517239,-0.171875,-0.171875,-0.0535714285714286,-0.0535714285714286,-0.0535714285714286
FRZX_33-L^J08,0.0155248778557403,-0.0155248778557403,19.0,0.2037701673766477,0.1409446591873291,-0.00506942321812,1.37683698296837,0.1487257512362115,0.0733184855233852,0.1619762256281716,4.586055367347045e-06,0.0928118605977258,0.2825478803529159,4.715453666028474,0.9647129407562616,-0.0128528826764087,-0.1792030164181702,-0.077875308482667,-0.2309782608695652,0.8220924574209246,4.336351875808538,0.1036803980390722,0.0820512820512819,-0.0618556701030927,-0.0072727272727272,-0.049442896935933,-0.0215053763440858,0.0309667673716012,0.0630841121495326,0.058139534883721,0.0540540540540541,0.0672400312744332,0.1070559610705597,0.1859252823631625,0.2122557726465364,0.2154942119323242,0.2816901408450705,0.2511457378551787,0.2522935779816513,0.3074712643678161,0.3024809160305344,0.394279877425945,0.381578947368421,0.4338235294117647,0.3773965691220988,0.3528245787908821,0.2768942937324603,0.3265306122448981,0.2828947368421053,0.2685873605947955,0.3087248322147651,0.3304093567251462,0.3746223564954682,0.381578947368421,0.490174672489083,0.4130434782608696,0.3087248322147651,0.2154942119323242,0.273320895522388,0.3914373088685015,0.2569060773480665,0.2122557726465364,0.058139534883721,0.0364464692482915,0.1070559610705597,0.122532894736842,0.273320895522388,0.3037249283667622,0.3448275862068966,0.3914373088685015,0.2841015992474129
FSAJ_L2-L,0.0325967076508312,-0.0325967076508312,17.0,-0.0674928954846858,0.2095647501343363,0.0486487860823015,1.9140152511175383,0.2915148360229047,-0.2182703107450393,-0.2551366365752938,9.06157752954028e-07,-0.2338174928954847,0.0433708482020313,1.3744111426772874,-0.1288055338492271,0.3607276462116461,0.5362155854600333,-0.2316822724053819,-0.3990000000000001,1.3733894293978437,4.437458636664461,-0.1675977653631284,0.108829568788501,-0.01417004048583,-0.027944111776447,-0.0318091451292247,0.0252631578947368,0.0339702760084925,0.0726872246696035,0.0252631578947368,0.0428265524625268,0.0167014613778706,0.0822222222222222,0.1325581395348838,0.1878048780487806,0.1965601965601964,0.1965601965601964,0.176328502415459,0.1458823529411765,0.1595238095238094,0.1405152224824357,0.176328502415459,0.2054455445544554,0.2144638403990026,0.264935064935065,0.2267002518891687,0.2329113924050632,0.3056300268096514,0.2815789473684211,0.3162162162162161,0.4668674698795181,0.3954154727793695,0.5559105431309905,0.6621160409556313,0.8037037037037036,0.7773722627737225,0.6233333333333333,0.5509554140127388,0.7027972027972029,0.6125827814569538,0.6564625850340138,0.5863192182410424,0.3527777777777778,0.3269754768392372,0.4198250728862973,0.3565459610027857,0.5915032679738561,0.5760517799352751,0.5863192182410424,0.7208480565371025,0.8104089219330857
FSAL_64-L,0.0113162840101315,0.0113162840101315,17.0,0.0197619489654889,0.1065184884343443,0.0117817419351381,4.586302562149813,0.1670023497818059,-0.0318040349024618,-0.0340203447994116,2.240595653926369e-09,-0.015698166140644,0.1683211912577056,0.0231466788757557,-0.7605949414560511,-0.1326333137915212,-0.1606032027032963,0.0495469450941303,1.2379888268156425,3.323559810694664,4.574780461031833,0.0054129035176335,0.0434782608695651,-0.1785714285714286,-0.2068965517241378,-0.2459016393442622,-0.2459016393442622,-0.3428571428571427,-0.3134328358208955,-0.3783783783783784,-0.352112676056338,-0.352112676056338,-0.2923076923076922,-0.3235294117647059,-0.3134328358208955,-0.28125,-0.2923076923076922,-0.3783783783783784,-0.4025974025974026,-0.2698412698412697,-0.303030303030303,-0.3235294117647059,-0.3783783783783784,-0.3134328358208955,-0.2459016393442622,-0.2459016393442622,-0.28125,-0.2580645161290322,-0.0980392156862745,-0.1929824561403508,-0.1153846153846154,-0.1636363636363637,-0.0799999999999999,0.1219512195121952,0.0952380952380953,0.1219512195121952,0.0454545454545454,0.0,0.1499999999999999,0.0,-0.1481481481481481,-0.1785714285714286,-0.2333333333333332,-0.2333333333333332,-0.1785714285714286,-0.1929824561403508,-0.0416666666666666,-0.0799999999999999,-0.1929824561403508,-0.2459016393442622,-0.3235294117647059
FSAM_T0-L,0.0444866118490406,-0.0444866118490406,17.0,1.102788453675689,0.1618521135541793,-0.0192389426402423,1.1510313901345293,0.1210691823899371,0.2022204599524187,0.637096774193441,3.514125581751592e-06,0.1842341973996237,2.0612761647535445,1.296654509687766,0.19908215392362,-0.2290961084412057,-0.3199019148325558,0.2718012985592557,-0.599431818181818,0.6789237668161436,8.191066997518611,0.444164934922892,-0.1127879269261318,0.0104333868378811,-0.0974910394265232,-0.1177295024526979,-0.1975780752071383,-0.1744262295081967,-0.1208100558659218,-0.1510451786918408,-0.2355798421372191,-0.2709901563404748,-0.177661659046375,0.0145044319097502,0.0285947712418299,-0.0117739403453689,0.0482930890924229,0.1005244755244756,0.0474209650582362,0.0714893617021277,-0.0063141278610892,0.0244100895036616,0.0579831932773109,0.0714893617021277,0.1151461470327723,0.1151461470327723,0.1911069063386943,0.0957354221061792,0.1403985507246377,0.1383363471971066,0.2199612403100774,0.2539840637450199,0.2665995975855131,0.4082774049217004,0.4794359576968272,0.4988095238095238,0.4177927927927927,0.3640303358613217,0.2477700693756195,0.3494105037513397,0.3774617067833696,0.5205314009661837,0.4146067415730337,0.2717171717171716,0.2781725888324873,0.323869610935857,0.5447852760736196,0.5757196495619523,0.6786666666666668,0.7934472934472936,0.7757404795486602
FSBO_P7-L^J07,0.0293866393302579,0.0293866393302579,17.0,0.2908023483365949,0.07788983708301,0.0131902704601049,1.0205192629815745,0.2542372881355932,-0.3885869565217391,0.0235776524859045,2.3170411329586282e-07,-0.0062622309197651,0.2056810403832992,0.1274626102966428,1.283004141086422,-0.0226076631675579,-0.0262975212673437,-0.0480598726232917,0.364406779661017,1.01214405360134,4.183220234423196,0.0072786690433748,0.0454545454545456,-0.0807799442896936,-0.170854271356784,-0.2028985507246377,-0.2180094786729858,-0.1538461538461538,-0.129287598944591,-0.1105121293800539,-0.1450777202072539,-0.1538461538461538,-0.1338582677165355,-0.0598290598290598,0.0248447204968942,0.0714285714285714,-0.0544412607449857,0.0060975609756097,-0.0294117647058823,0.0060975609756097,-0.0958904109589041,-0.1105121293800539,-0.140625,0.0185185185185183,0.0714285714285714,0.1418685121107266,0.11864406779661,0.1418685121107266,0.11864406779661,0.2177121771217711,0.2177121771217711,0.1578947368421051,0.4601769911504425,0.4102564102564103,0.5207373271889402,0.658291457286432,0.658291457286432,0.6751269035532994,0.896551724137931,0.6097560975609757,0.6923076923076923,0.9186046511627906,0.7277486910994764,0.5068493150684932,0.9186046511627906,1.6399999999999997,1.773109243697479,1.5190839694656488,2.027522935779816,2.3,2.36734693877551
