firms,age,agr,cashdebt,che,egr,invest,lgr,mve_ia,pchsale_pchinvt,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BQMM_18-L^C11,7.0,-0.2445157045014318,-4.3453259532595325,0.0261,-0.2408586431745177,-0.0012326342227453,-0.3416624171341152,0.0017010314796759,-0.8287119538099651,-0.8287119538099651,0.25,0.0,0.3333333333333335,0.0,0.0,-0.2,0.0,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.2,-0.3333333333333332,0.0,-0.2,0.0,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332
BUBP_92-L^K18,13.0,0.1193042626163645,0.1218056962737813,289.0,-0.6190476190476191,0.0622243998040176,0.0901176470588235,5.691295001983806,-0.1485802162296508,0.0821890145395799,0.0049019607843137,0.1046931407942237,0.1354359925788497,0.0889679715302491,0.1208791208791209,0.1333333333333333,0.0680628272251309,0.125,0.1547169811320754,0.3246753246753247,0.3600000000000001,0.2540983606557376,0.4133949191685913,0.3304347826086957,0.2723492723492724,0.2750000000000001,0.4782608695652175,0.5692307692307692,0.471153846153846,0.3104925053533192,0.3721973094170403,0.3421052631578949,0.1460674157303372,0.116788321167883,0.06993006993007,0.1027027027027027,0.1007194244604317,-0.011308562197092,0.0032786885245903,-0.1130434782608695,-0.1052631578947368,-0.0892857142857141,-0.065648854961832,-0.0377358490566037,-0.0699088145896656,0.047945205479452,0.0889679715302491,0.1127272727272727,0.0793650793650793,0.1724137931034484,0.1657142857142857,0.1291512915129151,0.1208791208791209,0.0774647887323944,0.1007194244604317,0.0812720848056536,0.1333333333333333,0.1634980988593157,0.1439252336448599
BUNQ_03-L^K12,21.0,-0.0079844626672421,-1.0463761360988115,1.935,1.9678714859437747,-0.2557186016400518,-0.7338447919740336,0.0024514298900446,-0.3871171168763845,-0.9310910582444626,0.0,-0.2,-0.3333333333333332,-0.3333333333333332,-0.5,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.4285714285714286,-0.5555555555555556,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7777777777777778,-0.8,-0.8095238095238095,-0.8181818181818181,-0.8260869565217391,-0.8095238095238095,-0.8461538461538461,-0.8461538461538461,-0.8620689655172413,-0.8461538461538461,-0.875,-0.8918918918918919,-0.8461538461538461,-0.8,-0.7894736842105263,-0.7777777777777778,-0.7777777777777778,-0.7777777777777778,-0.7647058823529411,-0.7647058823529411,-0.7647058823529411,-0.75,-0.75,-0.75,-0.75,-0.75,-0.7333333333333334,-0.7333333333333334
BWQW_65-L^I10,8.0,-0.1309041838451157,0.0869691321398487,69.6423,-0.1490246526122009,-0.1210995689661595,-0.1236535329342761,1.1579305147840862,-0.0062991442547681,-0.3239667301027945,0.046218487394958,0.1553398058252426,0.2659574468085106,0.2331606217616579,0.3370786516853932,0.4337349397590362,0.2864864864864864,0.391812865497076,0.3222222222222222,0.5866666666666667,0.5973154362416107,0.367816091954023,0.8740157480314958,1.1249999999999996,1.1249999999999996,0.9349593495934958,1.2452830188679245,1.0,0.676056338028169,0.5866666666666667,0.8888888888888888,0.6527777777777777,0.367816091954023,0.3296089385474858,0.3076923076923075,0.4166666666666667,0.2659574468085106,0.3446327683615817,0.2460732984293194,0.0867579908675799,0.0577777777777777,-0.0083333333333333,0.0438596491228071,-0.0881226053639846,-0.1185185185185185,-0.1086142322097378,-0.1152416356877323,-0.062992125984252,-0.1376811594202898,-0.0325203252032521,-0.0083333333333333,-0.012448132780083,0.0042194092827003,-0.1678321678321678,-0.1619718309859155,-0.1764705882352941,-0.1530249110320285,-0.2979351032448378,-0.3040935672514619
CWI_80-L,21.0,-0.0340096548219665,0.1648137711972949,105.5,0.0963421658986175,0.0026133352691372,-0.0803501180173092,21.65274339105869,0.1456437767805716,0.1720838145520541,-0.0983318700614575,-0.0043706293706292,0.1026137463697967,0.1299603174603174,0.1989473684210527,0.1766528925619834,0.1676063557150178,0.2065677966101695,0.2495885902358749,0.3447461629279811,0.3407886992348441,0.4175482265090231,0.4175482265090231,0.3129682997118155,0.204653622421999,0.2655555555555555,0.42375,0.3152424942263279,0.2052910052910055,0.1976866456361725,0.2571743929359824,0.3431603773584906,0.2194860813704497,0.1827622014537901,0.1852237252861603,0.2021108179419526,0.2557883131201763,0.1592875318066158,0.2117021276595745,0.2468527640941435,0.322112594312246,0.3907203907203909,0.4445149017121117,0.3681681681681683,0.3275058275058276,0.4801819363222872,0.4454314720812184,0.4481881754609027,0.466838377334192,0.5941217634709588,0.5907821229050281,0.593006993006993,0.5918937805730258,0.5764705882352943,0.5863509749303624,0.6543209876543212,0.6824224519940918,0.6248216833095579,0.6447653429602889
DLY_Y2-L^F16,21.0,-0.1551819949986107,0.0553467714383327,17.5,0.0671573137074517,-0.0469574881911642,-0.2514934289127837,1.496165156673084,0.3501198397997921,0.0537029016890428,0.0889487870619947,0.0539772727272727,-0.0106666666666667,0.0220385674931129,0.0305555555555554,0.0630372492836675,0.127659574468085,0.138036809815951,0.24496644295302,0.1486068111455107,0.033426183844011,0.0660919540229885,0.2491582491582491,0.3017543859649123,0.1041666666666667,-0.0511508951406649,0.0220385674931129,-0.1270588235294117,-0.1718750000000001,-0.1917211328976035,-0.1166666666666667,-0.0929095354523227,-0.2413087934560326,-0.2865384615384615,-0.2318840579710145,-0.2397540983606557,-0.2254697286012525,-0.203862660944206,-0.3013182674199622,-0.3795986622073579,-0.410174880763116,-0.3668941979522184,-0.3339317773788151,-0.3303249097472924,-0.3887973640856672,-0.3647260273972602,-0.4006462035541196,-0.3398576512455517,-0.3877887788778877,-0.3658119658119657,-0.3785594639865997,-0.4309815950920245,-0.415748031496063,-0.3947797716150081,-0.3386809269162211,-0.3701188455008488,-0.3065420560747663,-0.3887973640856672,-0.4064
DOQX_41-L^J16,22.0,-0.0602110490378647,0.1197982345523329,9.6,0.1812499999999999,-0.0438650941444238,-0.053589691143383,0.4624704130905823,0.086988815759335,-0.0113127797115863,0.0482456140350877,0.225806451612903,0.2666666666666666,0.3255813953488371,0.4430379746835442,0.5724137931034481,0.5616438356164382,0.3902439024390243,0.5616438356164382,0.7812499999999998,0.6402877697841727,0.4615384615384614,0.8095238095238093,1.0,0.7404580152671754,0.6402877697841727,0.8387096774193548,0.7404580152671754,0.4074074074074072,0.1632653061224489,0.3103448275862068,0.3255813953488371,0.3818181818181818,0.3103448275862068,0.2391304347826084,0.5616438356164382,0.5199999999999998,0.5510204081632653,0.6285714285714286,0.4249999999999998,0.4161490683229811,0.2391304347826084,0.2127659574468083,0.1287128712871286,0.0654205607476634,0.0506912442396312,0.1287128712871286,0.2808988764044942,0.1752577319587627,0.1515151515151513,0.2127659574468083,0.2192513368983955,0.2666666666666666,0.1875,0.2881355932203389,0.2596685082872927,0.2063492063492062,0.1343283582089551,0.0754716981132073
DOS_59-L,16.0,-0.0777196946480664,0.2002692094024755,2218.9754,-0.0071762923493623,-0.0327160141397037,-0.1228341401955486,57.1409451337163,-0.6077790734349026,-0.4089687361805154,-0.0871632329635498,0.0587248322147651,0.0605042016806722,0.0516666666666665,0.0749574105621804,0.0786324786324785,0.1663585951940849,0.2134615384615383,0.232421875,0.2877551020408162,0.2019047619047618,0.2983539094650205,0.3687635574837309,0.4917257683215128,0.3010309278350516,0.1996197718631178,0.2721774193548387,0.2421259842519685,0.3599137931034482,0.2111324376199614,0.2111324376199614,0.107017543859649,0.0447019867549667,0.0429752066115702,0.232421875,0.1685185185185183,0.1642066420664205,0.0260162601626015,0.0731292517006803,0.0210355987055015,0.1148409893992932,0.1472727272727272,0.0993031358885017,0.0447019867549667,0.1109154929577465,0.1207815275310835,0.1514598540145983,0.218146718146718,0.1728624535315985,0.1109154929577465,0.1109154929577465,0.07679180887372,0.0841924398625428,0.0587248322147651,-0.0171339563862928,-0.0109717868338558,-0.0031595576619274,-0.0665680473372781,-0.0637982195845697
DPCZ_02-L^F20,14.0,-0.1253455827368871,0.0234948551742894,15.0195,-0.1312136242438144,0.0006089093045614,-0.1218606868604313,0.0419899118095183,0.8058649487691478,-0.1941350512308521,0.1428571428571428,0.0499999999999998,0.1052631578947367,0.1666666666666667,0.1666666666666667,-0.1923076923076924,-0.2758620689655172,-0.2500000000000001,-0.125,0.1052631578947367,-0.34375,-0.34375,-0.3,-0.2500000000000001,-0.2222222222222223,-0.0454545454545455,-0.1923076923076924,-0.2500000000000001,-0.3823529411764707,-0.3823529411764707,-0.16,-0.2758620689655172,-0.3636363636363636,-0.4324324324324324,-0.4324324324324324,-0.4473684210526316,-0.2758620689655172,-0.3823529411764707,-0.34375,-0.4750000000000001,-0.4750000000000001,-0.5800000000000001,-0.5625,-0.5714285714285714,-0.6181818181818182,-0.5625,-0.5434782608695652,-0.5625,-0.553191489361702,-0.5,-0.4750000000000001,-0.5625,-0.631578947368421,-0.6379310344827587,-0.631578947368421,-0.625,-0.631578947368421,-0.6666666666666667,-0.65
DPDP_V5-L,7.0,0.0698333472317985,0.120764290849128,5.129199999999999,-0.0676812882322063,-0.1519332765191192,0.5540328463797257,0.081223359422819,151.1408040736398,150.69230769230714,0.0,0.2253521126760564,0.2428571428571428,0.5818181818181818,0.8125,0.6730769230769229,0.6111111111111109,0.5,0.5,0.5535714285714284,0.3384615384615383,0.4745762711864407,0.9772727272727272,1.9,1.806451612903226,1.806451612903226,1.1749999999999998,0.8913043478260869,0.5818181818181818,0.2608695652173913,0.2253521126760564,0.0,-0.13,-0.043956043956044,0.0609756097560976,0.1599999999999999,0.1599999999999999,-0.0645161290322581,-0.2564102564102564,-0.1470588235294118,-0.1122448979591836,-0.13,-0.1212121212121212,-0.1714285714285714,-0.1714285714285714,-0.2162162162162163,-0.2018348623853211,-0.304,-0.2018348623853211,-0.2434782608695651,-0.25,-0.1944444444444445,-0.2232142857142858,-0.2983870967741935,-0.1470588235294118,-0.13,-0.0842105263157894,-0.1030927835051546,-0.0842105263157894
DPXL_94-L,21.0,-0.0104381694255111,0.0274919367224696,-20.5,-0.3565109206524744,0.0054138266796494,0.1247688458609811,6.322567883200057,0.2642388788850104,0.2221222482154639,-0.0802139037433156,-0.0131926121372031,0.0625,0.0388888888888889,0.1164179104477611,0.1724137931034484,0.1197604790419162,0.1948881789137382,0.1948881789137382,0.1097922848664689,0.1164179104477611,0.0388888888888889,0.1032448377581121,0.0476190476190476,-0.0649999999999999,-0.0079575596816975,0.1,0.0303030303030304,-0.1137440758293837,-0.2320328542094455,-0.1869565217391303,-0.1342592592592593,-0.1725663716814157,-0.2093023255813954,-0.2413793103448275,-0.2336065573770491,-0.2240663900414937,-0.2489959839357429,-0.2008547008547008,-0.2429149797570851,-0.2336065573770491,-0.1939655172413792,-0.1179245283018868,-0.0696517412935321,-0.1762114537444933,-0.1762114537444933,-0.1851851851851851,-0.1322505800464035,-0.1137440758293837,-0.1220657276995303,-0.0434782608695651,-0.1009615384615384,-0.0603015075376883,0.0053763440860215,0.0625,0.0446927374301675,-0.0260416666666666,-0.1052631578947367,-0.1179245283018868
DRNQ_D0-L^A11,15.0,-0.0482754199256314,-0.2812700262161375,-0.2729999999999999,-0.1911795126391129,0.0241697653545326,0.4434163701067615,0.0492456100823704,0.4448079486247426,0.5019508057675999,-0.0124999999999999,-0.04,0.0344827586206897,0.0434782608695651,0.0169491525423728,-0.0082644628099173,0.2371134020618557,0.2903225806451612,0.411764705882353,0.2307692307692308,0.3333333333333332,0.3953488372093023,0.9047619047619048,1.4489795918367347,0.875,0.8181818181818181,1.0338983050847457,0.92,0.7391304347826089,0.411764705882353,0.3636363636363635,0.7777777777777777,0.3872832369942196,0.6783216783216783,0.6666666666666667,0.5789473684210527,0.6216216216216215,0.951219512195122,0.6901408450704225,0.411764705882353,0.3333333333333332,0.3636363636363635,0.2903225806451612,0.3043478260869563,0.256544502617801,0.3186813186813186,0.348314606741573,0.6901408450704225,0.7266187050359714,1.0689655172413794,0.846153846153846,0.9047619047619048,0.2307692307692308,0.348314606741573,0.3043478260869563,0.2903225806451612,0.2060301507537687,0.1428571428571428,0.1764705882352941
FRZJ_44-L,22.0,0.0780962398106757,0.2186957599801637,16.35,-0.0513595166163141,0.0370759926373914,0.2195927352779307,0.2679143888373179,0.0889042801108402,0.0591487009397456,-0.0236559139784946,-0.0900195694716242,-0.0988372093023255,-0.1356877323420073,-0.0828402366863905,0.0426008968609865,0.0175054704595185,0.054421768707483,0.1124401913875599,0.2204724409448819,0.3285714285714287,0.55,0.4903846153846154,0.5816326530612246,0.5346534653465349,0.7680608365019013,1.0043103448275863,0.9456066945606696,0.7095588235294117,0.4396284829721364,0.5656565656565657,0.8452380952380953,0.5146579804560263,0.4951768488745982,0.4622641509433962,0.4440993788819876,0.4808917197452229,0.7222222222222223,0.6489361702127663,0.466876971608833,0.570945945945946,0.4808917197452229,0.4808917197452229,0.55,0.4220183486238533,0.3963963963963965,0.5245901639344264,0.6548042704626336,0.5924657534246578,0.519607843137255,0.5870307167235496,0.697080291970803,0.7613636363636365,0.7415730337078654,0.7415730337078654,0.81640625,0.7158671586715868,0.697080291970803,0.8674698795180722
FSAJ_L2-L,21.0,-0.1371222932307501,0.1740309533828961,11.35,-0.1162687886825817,-0.0840727182478128,-0.1402608695652173,1.2065204712211537,0.1933364196386814,-0.0573382430299842,0.0475578406169665,0.1896024464831804,0.2349206349206349,0.3119730185497471,0.3577661431064571,0.5942622950819674,0.5653923541247485,0.5314960629921259,0.9115479115479116,1.1977401129943503,0.9022004889975552,0.949874686716792,1.379204892966361,1.5933333333333333,1.5508196721311478,1.501607717041801,1.710801393728223,1.3293413173652695,0.8051044083526684,0.3554006968641114,0.5467196819085487,0.5813008130081301,0.3483535528596189,0.4904214559386974,0.4354243542435425,0.7404921700223714,0.7327394209354119,0.7288888888888889,0.5467196819085487,0.2137285491419656,0.2966666666666666,0.1932515337423315,0.1560178306092123,0.127536231884058,0.0973201692524683,0.1914241960183766,0.1560178306092123,0.3530434782608695,0.2650406504065039,0.3436960276338514,0.3231292517006803,0.2838283828382839,0.3413793103448277,0.3483535528596189,0.3577661431064571,0.3460207612456747,0.3554006968641114,0.2099533437013998,0.1914241960183766
FSAL_64-L,22.0,-0.1589519312640296,-0.3442906963662954,-1.826,-0.3212336892052194,-0.1258611347627524,0.0534559231195712,0.0063454732913679,-0.1915262095009969,-0.4046003857710829,0.0,0.2352941176470586,0.2352941176470586,0.2352941176470586,0.1666666666666667,0.0499999999999998,0.0,0.3125,0.3125,0.3125,0.1052631578947367,0.3125,0.3125,0.909090909090909,0.75,0.75,0.75,0.2352941176470586,-0.0454545454545455,-0.1923076923076924,-0.2222222222222223,-0.2758620689655172,-0.4324324324324324,-0.4615384615384615,-0.4324324324324324,-0.5434782608695652,-0.5,-0.553191489361702,-0.5882352941176471,-0.625,-0.5625,-0.5625,-0.5714285714285714,-0.5961538461538463,-0.6181818181818182,-0.625,-0.5961538461538463,-0.6111111111111112,-0.6181818181818182,-0.6037735849056605,-0.6111111111111112,-0.6181818181818182,-0.625,-0.5625,-0.5800000000000001,-0.631578947368421,-0.6379310344827587,-0.625,-0.625
FSAM_T0-L,21.0,0.0869474994812202,0.1215547305658679,-5.25,0.4342958161461402,-0.0013834128795738,-0.1018577834721332,0.9359860664173888,-0.0493470849743509,-0.0779273894167243,0.018181818181818,0.2550335570469797,0.1078199052132702,-0.0209424083769634,0.0517435320584926,0.0637087599544938,0.0196292257360959,0.0846867749419955,0.0053763440860215,0.5277777777777777,0.5403624382207577,0.496,1.280487804878049,2.269230769230769,2.488805970149253,2.1166666666666667,3.1189427312775324,2.137583892617449,1.0281995661605206,0.5480132450331126,0.8015414258188822,1.1201814058956914,0.3095238095238095,0.1251504211793019,-0.0593561368209255,-0.0105820105820105,-0.0983606557377049,-0.1204139228598307,-0.2008547008547008,-0.245359160613398,-0.3195050946142649,-0.4100946372239747,-0.4291819291819292,-0.4421241050119332,-0.4915715062533986,-0.4750140370578326,-0.4814198557958957,-0.4720496894409938,-0.47968836950473,-0.466324200913242,-0.3963847643641058,-0.4074778200253485,-0.3920676202860859,-0.3741633199464524,-0.3401552575864502,-0.295403165033911,-0.2884322678843227,-0.3268538516918646,-0.3699460916442049
FSBR_F1-L,21.0,-0.1651716800867788,0.1390485693832838,-17.549999999999997,1.248236953455571,-0.0311235345654804,-0.1251423458597691,1.2168385922013445,0.1644002665036686,0.0501680567658409,-0.0451127819548872,0.0310077519379845,0.1465517241379312,0.1465517241379312,0.2912621359223302,0.2666666666666666,0.1666666666666667,0.2314814814814814,0.33,0.4777777777777778,0.6419753086419753,0.7272727272727273,2.022727272727273,1.891304347826087,2.2439024390243905,2.022727272727273,2.911764705882353,1.891304347826087,0.9275362318840584,0.7972972972972974,0.9000000000000001,0.3571428571428572,0.3571428571428572,0.4148936170212767,0.3434343434343434,0.602409638554217,0.1875,0.0991735537190083,-0.1013513513513513,-0.2176470588235293,-0.2130177514792899,-0.2176470588235293,-0.1419354838709677,-0.1582278481012657,-0.2312138728323699,-0.2312138728323699,-0.2083333333333332,-0.0952380952380951,-0.1739130434782608,-0.1987951807228914,-0.1073825503355704,-0.125,-0.0952380952380951,-0.125,-0.1939393939393938,-0.1474358974358974,-0.0827586206896551,-0.1687499999999999,-0.1474358974358974
FSBU_72-L^C20,26.0,0.0256410256410257,0.1405953134895503,2.55,-0.0230769230769231,-0.0264180264180265,0.0586701434159061,0.0576333965049709,0.1113055799545275,0.0303262955854125,0.0714285714285714,0.1666666666666667,0.0769230769230771,0.0,0.0,-0.1249999999999998,-0.1249999999999998,-0.176470588235294,-0.0666666666666665,-0.1249999999999998,-0.1249999999999998,0.0,0.1666666666666667,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.1666666666666667,-0.0666666666666665,-0.2222222222222221,-0.2999999999999999,-0.3333333333333332,-0.3636363636363635,-0.4166666666666666,-0.4615384615384614,-0.4615384615384614,-0.3636363636363635,-0.3913043478260869,-0.4166666666666666,-0.4399999999999999,-0.4399999999999999,-0.4615384615384614,-0.4399999999999999,-0.4166666666666666,-0.4399999999999999,-0.5333333333333332,-0.5172413793103448,-0.5172413793103448,-0.4814814814814815,-0.5,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.4814814814814815,-0.4399999999999999,-0.4615384615384614,-0.3636363636363635,-0.4166666666666666,-0.2222222222222221,-0.1249999999999998
FSBV_B3-L,21.0,-0.0891229344470674,0.1077762962590253,3.049999999999997,0.1003917727717923,-0.0022516796804067,-0.1433509271801579,1.3250697448755897,0.2377970538630989,0.1128480118736982,0.0324324324324323,0.0632183908045977,0.189710610932476,0.0962962962962963,0.1746031746031746,0.128048780487805,0.1783439490445859,0.267123287671233,0.4068441064638783,0.4453125,0.4258188824662812,0.3857677902621723,0.3309352517985613,0.3405797101449277,0.3214285714285716,0.2542372881355932,0.2627986348122866,0.1635220125786163,0.1144578313253013,0.0277777777777779,0.1746031746031746,0.1490683229813665,0.0586552217453504,0.0136986301369863,0.0206896551724138,0.0496453900709221,0.1455108359133128,0.0422535211267607,0.0526315789473683,0.0249307479224376,0.0647482014388489,0.0709117221418234,0.128048780487805,0.0526315789473683,0.0081743869209809,0.0451977401129943,0.0164835164835164,0.1111111111111111,0.1616954474097331,0.1783439490445859,0.1144578313253013,0.0541310541310542,0.0946745562130177,0.128048780487805,0.189710610932476,0.1821086261980831,0.1954765751211631,0.0662824207492795,0.0850439882697946
FSCT_40-L^I21,22.0,0.0410743396461246,0.3757943716071679,24.9538,0.0329176413696325,-0.0758674877967499,0.070705519406162,0.0557246537661386,0.116905043576595,-0.055548402194079,0.0512820512820513,-0.0533980582524272,-0.0909090909090909,-0.0845070422535211,-0.0487804878048779,-0.1521739130434781,-0.1558441558441559,-0.2121212121212121,0.0209424083769633,0.0,-0.0370370370370369,0.0209424083769633,0.25,0.2580645161290322,0.2662337662337661,0.3402061855670102,0.5,0.5,0.4444444444444444,0.3220338983050845,0.4885496183206106,0.2380952380952381,-0.080188679245283,-0.0972222222222223,-0.1409691629955947,-0.144736842105263,-0.1466083150984684,-0.0780141843971632,-0.0533980582524272,-0.2246520874751492,-0.1702127659574468,-0.3627450980392157,-0.4152923538230885,-0.4347826086956522,-0.4642857142857143,-0.4834437086092715,-0.5044472681067345,-0.5100502512562815,-0.4895287958115183,-0.4693877551020408,-0.4460227272727273,-0.3944099378881988,-0.3829113924050633,-0.35,-0.3478260869565218,-0.3981481481481482,-0.4475920679886686,-0.4941634241245136,-0.4786096256684492
FSDF_86-L,22.0,-0.0006514233600416,0.1120496894409937,126.0,0.1281496367290153,0.043406509890778,-0.0519087664105511,18.35638314130341,0.0250650896932134,0.0475454194047158,-0.0072072072072072,0.0109289617486338,0.0373831775700934,0.0239852398523985,0.0277777777777776,0.0714285714285714,0.1122244488977954,0.193548387096774,0.2012987012987013,0.2171052631578949,0.2197802197802199,0.2877030162412994,0.3151658767772511,0.3602941176470586,0.2613636363636362,0.2171052631578949,0.5205479452054795,0.3182897862232778,0.1099999999999998,0.1280487804878047,0.2117903930131004,0.2065217391304348,0.0714285714285714,0.0258780036968575,0.0818713450292396,0.114457831325301,0.0511363636363635,-0.0811258278145695,-0.1019417475728154,-0.1077170418006431,0.0054347826086957,0.0258780036968575,0.086105675146771,0.0591603053435114,-0.0512820512820512,-0.0414507772020725,-0.0246045694200351,0.0354477611940298,0.0451977401129943,0.083984375,0.1167002012072435,0.1033797216699801,0.1987041036717063,0.1538461538461539,0.2278761061946903,0.2877030162412994,0.3636363636363635,0.3703703703703704,0.3277511961722488
FSDG_16-L^J21,22.0,0.0649161196207148,0.2399893574564321,22.0,0.0949115044247787,0.1184050571359105,0.0283324338909875,4.060400797321477,-0.1073058419090763,0.0607103524229074,-0.0169491525423729,-0.0327868852459015,0.0137457044673539,0.0649819494584837,0.0535714285714286,0.0424028268551237,0.0611510791366907,0.068840579710145,0.1007462686567164,0.2240663900414938,0.209016393442623,0.1895161290322582,0.1614173228346458,0.1752988047808765,0.1346153846153845,0.0535714285714286,0.2394957983193277,0.1048689138576779,0.1174242424242424,0.0350877192982457,0.1132075471698115,0.1216730038022815,0.0137457044673539,0.046099290780142,0.0350877192982457,0.0172413793103449,-0.0133779264214046,-0.0838509316770186,-0.0634920634920633,0.0207612456747405,0.0387323943661972,0.0172413793103449,0.006825938566553,-0.0033783783783782,-0.0605095541401273,-0.0483870967741935,-0.0605095541401273,0.0,0.0387323943661972,0.1614173228346458,0.1434108527131783,0.1389961389961391,0.213991769547325,0.3348416289592761,0.446078431372549,0.4603960396039603,0.5051020408163267,0.586021505376344,0.5206185567010311
FSDJ_J4-L,11.0,-0.177794448612153,0.0571955719557195,-55.0,-0.1621073961499493,-0.0467616904226056,-0.1848626925653047,1.1096072144455862,0.2265486938625613,-0.0132282578103011,-0.0092936802973977,0.0632411067193676,0.1645021645021644,0.0653465346534654,0.0846774193548387,0.0247619047619047,0.1092783505154639,0.15203426124197,0.2658823529411764,0.5027932960893855,0.5197740112994349,0.670807453416149,0.7814569536423841,0.7581699346405228,0.4346666666666665,0.1495726495726497,0.1982182628062359,0.2809523809523808,0.1824175824175824,0.0426356589147285,0.1876379690949225,0.0934959349593496,0.0189393939393938,-0.1252032520325203,-0.1487341772151899,-0.1107438016528925,-0.0627177700348432,0.0366088631984584,0.0346153846153844,0.0590551181102361,0.0466926070038911,-0.182370820668693,-0.1748466257668711,-0.1798780487804877,-0.2281205164992826,-0.2670299727520435,-0.2076583210603829,-0.1645962732919255,-0.2225433526011561,-0.4002229654403568,-0.4139433551198257,-0.405524861878453,-0.3685446009389671,-0.3744186046511627,-0.3333333333333333,-0.2599724896836313,-0.1982116244411326,-0.1697530864197531,-0.1982116244411326
FSDV_69-L^F19,23.0,0.1357434578341048,-0.1367501398798055,48.9567,0.2548994138941276,0.1264334334485412,0.0206778279550284,1.9373508828890864,-0.4163579903246456,-0.4693730784818984,-0.0887693342299933,0.1319462065465617,0.1078642384105961,0.0643391124542709,0.1264203349886374,0.358404384896468,0.3556523500810373,0.5011777902411667,0.4621435594886924,0.7118188795088258,0.3691048593350385,0.4627828177942947,0.5293109358930408,1.1853363814500328,1.5208137125635712,1.398816992292526,2.137866354044549,0.9724392041267504,0.2054584759502793,-0.3628356503523138,-0.0636675295599243,-0.2727420932507336,-0.3674433993477335,-0.2925037005709451,-0.2705619447321087,-0.3480294246602036,-0.2825282796333028,-0.2934375164986008,-0.3153425078017086,-0.3417441345728198,-0.4099726655497751,-0.3064365671641791,-0.352665183322047,-0.4770427103278496,-0.4578488960907433,-0.3417441345728198,-0.3306491947584274,-0.2865063709548434,-0.2739257812499999,-0.2739257812499999,-0.2874181353495553,-0.2676079461500573,-0.1607299636272419,-0.1988626159832385,-0.2366529774127309,-0.2353445320534796,-0.1419503750721291,-0.1994855844000478,-0.177796891319039
FSDW_08-L^B17,21.0,-0.1464454149522364,0.0200281613616993,0.4285000000000001,0.2683025892706041,-0.1053291705767703,-0.2360908911340176,0.0841702662407335,0.20429206393782,-0.1093541300435401,0.1538461538461537,0.056910569105691,-0.0076335877862595,0.0833333333333334,0.0077519379844961,0.0236220472440944,0.0483870967741935,0.1926605504587155,0.5294117647058825,0.4130434782608696,0.6666666666666667,0.5294117647058825,1.4074074074074074,1.03125,0.7105263157894737,0.7567567567567568,0.4942528735632183,0.2871287128712871,-0.0579710144927535,-0.2777777777777778,-0.2857142857142857,-0.3434343434343434,-0.3689320388349514,-0.3010752688172043,-0.3658536585365852,-0.3229166666666666,-0.2024539877300613,-0.1558441558441557,-0.2307692307692307,-0.3367346938775509,-0.3298969072164948,-0.4117647058823529,-0.4605809128630705,-0.4444444444444444,-0.4961240310077519,-0.4605809128630705,-0.4170403587443946,-0.3925233644859813,-0.3779904306220095,-0.3010752688172043,-0.2528735632183908,-0.2817679558011049,-0.2307692307692307,-0.1925465838509317,-0.1558441558441557,-0.1156462585034012,-0.037037037037037,-0.1612903225806451,-0.1503267973856209
