firms,age,agr,cashdebt,chcsho,chempia,chinv,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,saleinv,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDAJ_H9-L,3.0,-0.0478816018572257,0.1886904761904762,0.0013020833333333,0.0126496752386209,-0.0083246618106139,1.3443668740070829,0.0665593129361245,-0.1587664191890348,0.048164114761398,4.6556146264869e-06,0.0050600303601821,0.0960533952408589,0.0689655172413793,3.6908471008676464,-0.1685368368138094,0.1912575072750913,0.1681537583648908,20.95833333333333,-0.0345489443378119,0.5503688531676078,0.0110864745011085,-0.098,-0.18,-0.2017699115044249,-0.0342612419700214,0.0439814814814814,-0.0383795309168444,-0.0604166666666666,-0.0259179265658747,-0.1033797216699802,-0.0814663951120163,-0.098,-0.1310211946050097,-0.239460370994941,-0.2381756756756756,-0.225085910652921,-0.2277397260273972,-0.2470784641068447,-0.252072968490879,-0.2342954159592529,-0.2101576182136603,-0.2381756756756756,-0.2953125000000001,-0.3238380809595202,-0.3510791366906475,-0.3547925608011445,-0.3962516733601071,-0.3454281567489115,-0.3348082595870206,-0.3093415007656969,-0.3007751937984496,-0.2101576182136603,-0.2237521514629948,-0.2316865417376491,-0.2678571428571429,-0.2277397260273972,-0.1888489208633093,-0.260655737704918,-0.2183708838821489,-0.2031802120141344,-0.1293436293436293,-0.1310211946050097,-0.2197231833910035,-0.2101576182136603,-0.1946428571428571,-0.1829710144927535,-0.2224137931034483,-0.2031802120141344,-0.1191406250000001
BDFF_05-L^C99,10.0,0.0289150460593654,-0.0869155354449472,-0.9,-0.1928046454665066,-0.0277462479505612,-1.0343762514769312,0.0869916509561001,-0.0405430888176502,-0.0473578004792506,3.806533973089417e-06,-0.0771243009200794,-0.0350562947799386,0.1813695249845774,0.5336457592618707,0.0654592674293932,0.1029773052958822,-0.05621018564191,8.529301453352085,-0.0680293017775728,1.659706072833567,-0.5769911504424778,-0.1060126582278481,-0.0767973856209149,-0.0173913043478259,0.0865384615384616,0.1300000000000001,0.0761904761904763,0.1649484536082475,-0.0423728813559322,-0.0583333333333332,-0.1031746031746031,-0.0887096774193547,-0.1691176470588234,-0.2662337662337661,-0.2662337662337661,-0.2364864864864865,-0.3109756097560975,-0.331360946745562,-0.4052631578947367,-0.3891891891891891,-0.3542857142857142,-0.3891891891891891,-0.4114583333333332,-0.4321608040201004,-0.4292929292929293,-0.3957219251336897,-0.4378109452736318,-0.4292929292929293,-0.4083769633507853,-0.402116402116402,-0.4567307692307691,-0.4405940594059405,-0.4567307692307691,-0.4863636363636363,-0.5,-0.4694835680751174,-0.4378109452736318,-0.481651376146789,-0.4644549763033175,-0.4593301435406698,-0.4378109452736318,-0.4321608040201004,-0.4863636363636363,-0.4619047619047618,-0.4719626168224298,-0.4433497536945813,-0.5271966527196652,-0.5129310344827586,-0.5
BDRV_05-L^D00,29.0,-0.0439402642159678,0.1727097565247854,0.0012594458438287,-0.0415612719697116,-0.0035237116429305,-0.4709947632614913,0.0548408937034529,-0.0363078496548197,-0.0913228600792588,3.17468915252747e-05,-0.0166250353473466,-0.0318782309017805,-0.0555177111716621,11.47058587528091,0.1586036844423813,0.1309453904873752,0.0283812879232726,25.01904761904762,0.0283812879232726,1.4074307497628649,-0.1418543433752558,0.0417428397318706,0.0133372851215174,-0.0040780658316341,0.1427139037433153,0.0881604073838318,0.0874681933842238,0.1888038942976355,0.2272074659009331,0.2294138798993168,0.2316282420749278,0.2307415406767456,0.3786290322580643,0.3397335423197491,0.2824456114028506,0.2662962962962962,0.2154283682900817,0.2059964726631391,0.2510062202707648,0.2936057510404841,0.3059587471352176,0.3114691215957037,0.2510062202707648,0.2872740963855422,0.2565233370084527,0.2805243445692884,0.3114691215957037,0.3578236695790309,0.3460629921259843,0.3858937981353869,0.4287505223568741,0.5035180299032542,0.5491617580425916,0.5976635514018691,0.5828703703703701,0.5304386750223813,0.7077922077922076,0.7497441146366428,0.8703501094091901,0.857142857142857,1.006455399061033,0.9548313321898227,0.9959136018680677,0.9831786542923436,0.8672856362643364,1.0017564402810306,0.7524346488980007,0.850108225108225,1.021880544056771
BFRL_28-L,9.0,-0.1146571411716671,0.0323078023005313,0.0017082766971524,-0.1721814294679611,0.0043157236362298,0.0180696387780883,0.1433570109177191,0.0616588469047295,0.0054006545248761,2.1257338294677457e-08,-0.0688747532353587,0.005692799826112,-0.1508883783696142,0.1005503144235096,0.5494657036915894,-0.1157714135498706,-0.0545241868800632,4.077895822960222,-0.0545241868800632,0.2018231741319973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030302,0.0559006211180124,0.0119047619047618,0.0303030303030302,0.0119047619047618,0.0303030303030302,0.0625,0.0493827160493827,0.0303030303030302,0.0
BFTY_62-L^H05,9.0,0.1052904710484369,0.0118070857870355,9.931454166373472e-05,0.147442513050813,0.0023582187498469,-0.5910287487912007,0.1245138963216668,0.0380712833137106,0.0083424069633228,1.0509870517692728e-07,0.0589788732394367,0.007675303688806,0.106689556425154,0.4400744597567635,-0.0940662710412909,-0.0803786460805786,0.1713376808056385,8.416392894927334,0.1713376808056385,1.0363582497840167,-0.0783410138248847,-0.0312500000000001,-0.0606060606060606,-0.1178861788617886,-0.0355555555555555,0.1015228426395939,0.1542553191489362,0.1666666666666665,0.1923076923076923,0.1128205128205128,0.0533980582524271,0.1481481481481481,0.1793478260869565,0.1666666666666665,0.1542553191489362,0.1542553191489362,0.0483091787439613,0.1729729729729729,0.2543352601156068,0.2690058479532162,0.2690058479532162,0.2994011976047903,0.2543352601156068,0.4863013698630136,0.4183006535947711,0.528169014084507,0.3999999999999999,0.6074074074074072,0.4563758389261745,0.528169014084507,0.4761904761904763,0.4563758389261745,0.5174825174825175,0.5069444444444444,0.5955882352941175,0.778688524590164,0.7642276422764227,0.6692307692307691,0.920353982300885,0.9549549549549547,0.9549549549549547,0.8869565217391304,0.8706896551724139,0.920353982300885,1.0666666666666664,1.009259259259259,0.8869565217391304,0.8235294117647058,0.9549549549549547
BJFG_09-L^J99,9.0,-0.0308078038771756,0.0230905893299247,0.0009197399630541,0.1152876105524106,-0.2223856499019808,-0.1151230280696759,0.409090909090909,0.1609570505269191,0.0190087599731428,2.7132701930591942e-09,0.0461165048543689,-0.2186947254846469,-0.1153393925059972,0.2013763782708024,-0.137330754352031,1.025867463481187,0.1957361955638709,2.396841845546509,0.1957361955638709,0.6530307166758028,-0.0366666666666666,-0.0163934426229507,-0.0963855421686746,-0.024390243902439,-0.0016638935108153,0.0067114093959732,0.0067114093959732,0.0101010101010099,-0.0338164251207729,-0.0291262135922329,-0.0291262135922329,-0.0353697749196141,-0.0415335463258785,-0.0445859872611464,-0.0963855421686746,-0.0797546012269938,-0.0769230769230768,-0.0476190476190475,0.0619469026548671,0.1070110701107012,0.188118811881188,0.2875536480686695,0.3100436681222707,0.3422818791946309,0.3274336283185841,0.324503311258278,0.3215859030837005,0.3793103448275863,0.3636363636363635,0.3513513513513513,0.3761467889908256,0.411764705882353,0.3856812933025404,0.2875536480686695,0.2847965738758029,0.2958963282937366,0.324503311258278,0.3392857142857142,0.3392857142857142,0.3452914798206279,0.3274336283185841,0.3605442176870748,0.3856812933025404,0.2958963282937366,0.2269938650306748,0.1538461538461537,0.1235955056179776,0.1235955056179776,0.1009174311926606
BKEO_50-L^A00,9.0,0.2067845543125223,0.4038709677419355,0.0002883506343713,0.344063946301638,0.0434995911692559,2.197230312095325,0.175217812197483,1.21978021978022,0.1223221586263274,1.452633040611386e-07,0.1376299376299378,0.1844099603031395,0.0077720207253886,0.6440363738901822,-0.217853019046175,-0.3707332800650433,0.087396165528459,8.188940092165899,0.0711271850512355,0.7685446326709526,-0.2616279069767442,-0.0227272727272727,-0.0282485875706215,0.036144578313253,0.0955414012738853,0.048780487804878,0.0617283950617282,-0.1485148514851485,-0.1650485436893204,-0.1730769230769231,-0.2146118721461187,-0.1730769230769231,-0.3359073359073359,-0.3812949640287769,-0.4266666666666666,-0.4342105263157895,-0.4522292993630573,-0.3986013986013985,-0.328125,-0.3384615384615385,-0.3484848484848485,-0.328125,-0.3147410358565736,-0.2979591836734694,-0.312,-0.271186440677966,-0.3092369477911647,-0.2921810699588477,-0.2921810699588477,-0.2422907488986784,-0.3533834586466166,-0.3745454545454545,-0.36996336996337,-0.3460076045627376,-0.3460076045627376,-0.3174603174603174,-0.2833333333333333,-0.3008130081300812,-0.2950819672131147,-0.1730769230769231,-0.0549450549450549,-0.0171428571428571,0.0617283950617282,-0.0057803468208093,-0.0057803468208093,0.131578947368421,0.323076923076923,0.3759999999999999,0.2932330827067668
BKLI_06-L^K01,3.0,0.5582025814500262,0.1166382174997727,3.062132036989942e-08,2.017131877195198,0.0885483583573257,-0.024961252682697,0.2222824613716454,-0.800125904941769,0.040719865705095,7.164729414811083e-08,0.806878306878307,0.2478048078307183,0.8025079257246376,0.1112331910539475,-0.1483549519735132,-0.3004508788085047,-0.0211367547881978,22.67208647470252,0.4503442865858973,0.7945230571208586,-0.0717131474103585,0.0,0.0286885245901638,0.1513761467889907,0.2425742574257425,0.3641304347826084,0.2806122448979591,0.4101123595505616,0.2676767676767675,0.3210526315789472,0.5304878048780488,0.5687499999999999,0.6622516556291389,0.5886075949367087,0.3944444444444444,0.4261363636363635,0.2806122448979591,0.3210526315789472,0.6298701298701297,0.5304878048780488,0.9160305343511448,0.9307692307692306,0.7191780821917808,0.7928571428571429,0.6193548387096772,0.7310344827586206,0.9307692307692306,0.9307692307692306,0.4342857142857141,0.6193548387096772,0.5212121212121212,0.5687499999999999,0.6193548387096772,0.3567567567567566,0.476470588235294,0.476470588235294,0.195238095238095,0.3944444444444444,0.7928571428571429,1.2818181818181813,0.9307692307692306,1.008,1.008,0.9307692307692306,0.7310344827586206,0.6193548387096772,0.5687499999999999,1.0916666666666668,0.9307692307692306
BLNV_40-L^F19,1.0,0.092246426458223,0.1228292256088668,-0.0102415590504124,-0.5769048042217789,-0.0002828049036881,0.2521936494263121,0.6586538461538463,0.1410883387247334,0.0063184569271386,6.452150976313481e-10,-0.2307692307692307,-0.0006851234779359,-0.003900791802515,0.2062615950905306,0.9695668409260648,0.1384789399185318,0.1008551775422942,12.184156378600823,0.1008551775422942,0.4747037290406469,-0.0641025641025642,-0.0126582278481012,-0.0126582278481012,-0.0602409638554216,-0.0602409638554216,-0.025,-0.0188679245283018,-0.0126582278481012,0.0758620689655173,0.04,0.1999999999999999,0.1729323308270676,0.1999999999999999,0.1470588235294117,0.0985915492957747,0.0985915492957747,0.0684931506849315,0.1142857142857143,0.1555555555555554,0.1470588235294117,0.1641791044776119,0.248,0.248,0.3333333333333335,0.1818181818181818,0.0985915492957747,0.0469798657718121,0.1063829787234043,0.0684931506849315,0.1223021582733814,0.1555555555555554,0.1470588235294117,0.1304347826086958,0.0612244897959184,0.04,0.04,0.0985915492957747,0.1470588235294117,0.2093023255813952,0.2580645161290322,0.1063829787234043,0.090909090909091,0.0540540540540541,0.0469798657718121,0.0684931506849315,0.0758620689655173,-0.0545454545454544,-0.0188679245283018,0.0129870129870131
BPVK_29-L,6.0,0.002,0.3330985915492958,0.0010548523206751,0.0241149918163442,0.0093906093906093,0.2473537445636655,0.1107124551512045,0.0619469026548672,0.0067932067932034,3.102594096199136e-05,0.0096463022508037,0.0626,-0.0153738644304682,31.71354666702823,-0.0704235332465685,-0.1005283660300372,-0.0257760756461399,7.134615384615385,-0.0315122133134439,0.7843816371610693,-0.117715167888846,0.0180746561886051,0.0007724990343762,-0.0155775075987841,-0.0378759747493501,-0.0350093109869646,0.2124473561066915,0.3287179487179488,0.3672823218997363,0.2614410905550146,0.3314491264131551,0.2833085685983159,0.2801383399209487,0.4127589967284624,0.3960129310344829,0.4822654462242561,0.4112200435729847,0.4491051454138703,0.5722087378640777,0.5876225490196079,0.568401937046005,0.6153366583541149,0.6781088082901554,0.8272214386459804,0.7993055555555555,0.9023494860499266,0.8816267247639797,0.86671469740634,1.0449881610102605,1.030564263322884,1.0794542536115568,0.9733434881949732,1.2051063829787236,1.2051063829787236,1.3092691622103385,1.3321332133213324,1.4397363465160078,1.733122362869198,1.8629834254143645,1.9611428571428573,1.9443181818181812,1.937641723356009,1.9476678043230948,2.0955794504181604,2.01981351981352,2.2066831683168315,2.129227053140097,2.4778523489932884,2.568870523415978
BRGA_95-L^E99,9.0,-0.0407005253940454,0.1711784511784511,-0.1111739212361032,-0.2180298357020518,-0.0204512138438986,0.2947635373410381,0.1281232387751268,0.1008362817626247,-0.1753369802281043,3.6270879426114194e-06,-0.0872146966041937,-0.1122241681260945,-0.1497632693745328,1.6549294837596382,0.1710754388327102,0.1132195511192375,-0.0194103232850386,17.44499017681729,-0.1061056022549957,0.8960722091019938,-0.004149377593361,-0.1172161172161171,-0.0474308300395255,-0.0801526717557251,-0.1330935251798559,-0.0282258064516128,0.0758928571428572,0.14218009478673,0.229591836734694,0.1871921182266012,0.1699029126213593,0.1699029126213593,0.1699029126213593,0.1642512077294686,0.0904977375565612,0.025531914893617,0.0041666666666668,0.0954545454545454,0.1476190476190475,0.1476190476190475,0.1642512077294686,0.205,0.1699029126213593,0.1367924528301887,0.1367924528301887,0.1055045871559632,0.0041666666666668,0.02991452991453,0.025531914893617,-0.012295081967213,-0.05859375,-0.0694980694980693,-0.1007462686567164,-0.1362007168458781,-0.1236363636363635,-0.1993355481727573,-0.2421383647798741,-0.2561728395061728,-0.307471264367816,-0.2762762762762762,-0.2890855457227138,-0.244514106583072,-0.2629969418960244,-0.2373417721518987,-0.2349206349206348,-0.2098360655737704,-0.2762762762762762,-0.2629969418960244,-0.22508038585209
BUNQ_03-L^K12,9.0,-0.0567105589115231,-0.1666515021927829,-0.0113817974441832,-0.0744452885371041,-0.0444801820000392,-1.3637394658126862,0.1467258601553829,-0.1954143796955895,-0.0156896585538056,5.8955299935368195e-09,-0.0297790585975023,-0.0128246660441717,0.0769114479005253,0.0152370667970772,-0.0613941230509587,-0.0385104156075186,-0.3278586313458913,2.210087665143845,-0.1039385254621229,1.659706072833567,-0.1666666666666666,0.5,0.3333333333333332,0.3333333333333332,0.4117647058823528,0.3333333333333332,0.263157894736842,0.1999999999999999,0.3333333333333332,0.714285714285714,0.5,0.4117647058823528,0.5,-0.0769230769230769,-0.2258064516129032,-0.25,-0.3846153846153847,-0.4146341463414634,-0.3846153846153847,-0.4,-0.4782608695652174,-0.4285714285714286,-0.4,-0.4,-0.4146341463414634,-0.368421052631579,-0.4,-0.3846153846153847,-0.3846153846153847,-0.4545454545454546,-0.4666666666666667,-0.368421052631579,-0.4146341463414634,-0.4418604651162791,-0.5,-0.4545454545454546,-0.4782608695652174,-0.625,-0.6417910447761195,-0.6571428571428571,-0.6307692307692307,-0.6307692307692307,-0.6129032258064516,-0.6619718309859155,-0.6962025316455697,-0.6571428571428571,-0.7419354838709677,-0.7176470588235294,-0.7446808510638299
BWQW_65-L^I10,18.0,0.004109719965593,0.25640620056944,0.0042553191489361,0.4956170089704276,0.0190121926017772,0.035241548076088,0.1301669638515156,-0.5681593445401893,0.0200295674567163,2.930041195181169e-05,0.1982530827950674,0.1425658670234795,0.2530292230933713,5.364691735125716,-0.038515420005878,-0.0136626346436838,-0.0232955716994834,8.612011602115679,0.0999607740585773,0.868836000669706,-0.0489296636085627,-0.0788732394366196,-0.0710227272727272,-0.1114130434782608,-0.0736543909348441,-0.009090909090909,0.1237113402061855,0.0721311475409836,0.09,-0.0576368876080691,0.1122448979591836,0.0616883116883115,0.2386363636363635,0.2293233082706767,0.2156133828996282,0.2339622641509433,0.1514084507042254,0.1433566433566433,0.2201492537313432,0.3401639344262295,0.2723735408560312,0.1678571428571429,0.2386363636363635,0.2976190476190476,0.3132530120481926,0.27734375,0.1934306569343065,0.2823529411764707,0.2247191011235956,0.1890909090909092,0.1595744680851065,0.2339622641509433,0.3132530120481926,0.2976190476190476,0.3185483870967742,0.27734375,0.4469026548672568,0.3346938775510204,0.3914893617021275,0.4034334763948497,0.4217391304347826,0.427947598253275,0.4863636363636363,0.5069124423963134,0.5497630331753556,0.5138888888888888,0.3568464730290455,0.4663677130044843,0.5209302325581395
CWI_80-L,9.0,0.0924162032005796,0.0289508258258258,0.0006391818472355,-0.341085538429267,0.0017719843169204,-0.8270042984048896,0.1049165935030728,-0.0720749325289728,-0.0592698202556138,5.844916356638815e-05,-0.1364385367461277,0.0101642907370708,0.1181732346071659,31.032383726023493,-0.0743722183581708,-0.0541737162385879,-0.012467100706469,3.2807179015186376,-0.012467100706469,1.1292673480485678,0.1123872026251027,0.1001805054151623,0.0692982456140349,0.0099420049710023,-0.0424194815396701,0.0730633802816902,0.1001805054151623,0.1132420091324202,0.1467544684854185,0.0991884580703335,0.1755062680810029,0.2105263157894736,0.1163003663003663,0.1204044117647058,0.1777777777777778,0.1986234021632251,0.1173235563703023,0.2684703433922997,0.2579979360165119,0.2899470899470899,0.4511904761904761,0.4125144843568944,0.3820861678004534,0.1974459724950883,0.2117296222664015,0.1812015503875967,0.2021696252465481,0.2777777777777779,0.0674255691768825,0.0490533562822719,0.0740088105726872,0.0932735426008968,0.1766409266409265,0.1521739130434782,0.1986234021632251,0.1676245210727969,0.2438775510204081,0.2263581488933601,0.2885835095137419,0.4011494252873564,0.4307511737089202,0.3727477477477476,0.4125144843568944,0.394736842105263,0.394736842105263,0.4374999999999998,0.3758465011286682,0.3635346756152124,0.5314070351758793
CWV_20-L^I06,9.0,0.0566867989646247,0.2114515977883984,0.0041067761806981,0.0281686382625014,-0.0102991148214959,0.0482611417330214,0.0936114026475268,0.0407994714238519,-0.0081805596341819,1.5555130919636354e-05,0.0112678121868356,0.0526962899050905,0.0724412507282967,5.632970177337899,-0.0427737628792529,0.1018865231206765,0.0197713304686655,10.380186282811176,-0.0198288958183417,0.7450210500793236,-0.0506024096385543,-0.1487179487179486,-0.1980676328502414,-0.113247863247863,-0.1683366733466933,-0.1056034482758618,-0.1708291708291707,-0.1170212765957446,-0.1902439024390243,-0.2468239564428311,-0.2199248120300752,-0.2535971223021581,-0.2169811320754716,-0.189453125,-0.1244725738396623,-0.1179596174282677,-0.1683366733466933,-0.1281512605042015,-0.0503432494279175,-0.0674157303370786,-0.0393518518518518,-0.0514285714285713,-0.0459770114942527,-0.0859030837004404,-0.1007583965330444,-0.108485499462943,-0.1036717062634988,-0.0642615558060877,-0.108485499462943,-0.0909090909090909,-0.078801331853496,-0.0642615558060877,-0.0426758938869664,0.0375,-0.0059880239520956,-0.0258215962441312,0.0259579728059333,0.0440251572327043,0.1037234042553192,0.1857142857142857,0.1857142857142857,0.1673699015471168,0.1789772727272729,0.1608391608391608,0.2278106508875741,0.2081513828238719,0.1216216216216217,0.1081441922563417,0.1840228245363766
DLY_Y2-L^F16,9.0,-0.1311659192825112,0.2274111675126903,0.0148460447179651,-0.248954770286577,-0.008998200359928,1.965579182768617,0.150220913107511,0.0619469026548672,-0.110977804439112,4.609451157226127e-06,-0.0995850622406639,-0.0992152466367713,-0.2410714285714285,1.7147410894540236,0.0317804821331678,-0.0548867409363702,-0.1322063285652362,11.18435754189944,-0.1322063285652362,0.7618322957268833,-0.1193181818181817,-0.1476997578692493,-0.0927835051546391,-0.0563002680965147,-0.0382513661202186,0.0232558139534884,-0.1221945137157106,-0.0857142857142857,-0.1678486997635935,-0.2397408207343412,-0.1330049261083743,0.0144092219020173,0.0292397660818712,-0.0736842105263158,-0.1177944862155389,-0.2177777777777777,-0.2,-0.1926605504587156,-0.2727272727272727,-0.2195121951219512,-0.2413793103448275,-0.3420560747663551,-0.3178294573643411,-0.2816326530612245,-0.2314410480349344,-0.2712215320910973,-0.3307984790874524,-0.3217726396917149,-0.2945891783567135,-0.2945891783567135,-0.2589473684210526,-0.2107623318385649,-0.3669064748201438,-0.3505535055350554,-0.3725490196078431,-0.4761904761904761,-0.4592933947772657,-0.4551083591331269,-0.4220032840722495,-0.4181818181818182,-0.3541284403669724,-0.3481481481481482,-0.3972602739726028,-0.4172185430463576,-0.4133333333333333,-0.4331723027375201,-0.4294975688816855,-0.4064080944350758,-0.4003407155025553
DOQX_41-L^J16,10.0,-0.3541872616862025,0.1733892090099528,0.0011057869517139,0.721679560735369,0.0564613008409129,0.1531425370436253,0.099740932642487,-0.9198813056379822,-0.0096104341856868,6.359161188336452e-07,0.2886809675947057,0.049428046886033,-0.3948991031390134,1.0084766742494868,-0.1070811744386874,-0.4821380576097555,-0.5062067562067561,4.35618043350908,-0.2433862433862433,0.8588435355055796,-0.1561461794019932,-0.1973333333333333,-0.1638888888888889,-0.2161458333333333,-0.2658536585365854,-0.0652173913043479,-0.315909090909091,-0.2549504950495049,-0.3512931034482759,-0.4342105263157895,-0.4277566539923955,-0.40748031496063,-0.3540772532188841,-0.3568376068376068,-0.3512931034482759,-0.3484848484848485,-0.3755186721991702,-0.4233716475095785,-0.5992010652463382,-0.576056338028169,-0.5650289017341041,-0.5480480480480481,-0.543939393939394,-0.5049342105263158,-0.5547337278106509,-0.5859697386519944,-0.5937921727395412,-0.5160771704180065,-0.5160771704180065,-0.5487256371814093,-0.5813630041724618,-0.5599415204678363,-0.5500747384155457,-0.5520833333333334,-0.5520833333333334,-0.5311526479750779,-0.525236593059937,-0.5214626391096979,-0.4792387543252595,-0.4792387543252595,-0.444649446494465,-0.4507299270072993,-0.414396887159533,-0.4331450094161958,-0.3882113821138212,-0.4003984063745019,-0.4653641207815275,-0.4320754716981132,-0.4177949709864603
DOS_59-L,9.0,0.009363870809284,0.2269067410167548,0.0046367851622874,0.1552161561687949,-0.0130788858500511,-0.0056195520508871,0.0959315647436223,0.1030274583431119,-0.0157680025668841,0.0021109639607514,0.0620884289746002,0.0488149330713496,-0.0487594061419564,69.26969259058588,-0.1069341212852381,0.1179846858259148,-0.0058040448973937,16.59938008523828,-0.0242552610002733,0.7848326692589499,-0.0979955456570156,0.0112612612612612,-0.0567226890756301,0.0393518518518518,0.0441860465116279,0.1004901960784314,0.1225,0.108641975308642,0.0044742729306488,-0.0405982905982904,0.0227790432801824,0.097799511002445,0.1878306878306879,0.2369146005509643,0.2719546742209633,0.2719546742209633,0.3284023668639053,0.2135135135135135,0.2828571428571429,0.3205882352941178,0.390092879256966,0.3363095238095239,0.4208860759493671,0.5324232081911262,0.5754385964912281,0.6093189964157706,0.5168918918918919,0.5590277777777779,0.650735294117647,0.6816479400749065,0.662962962962963,0.7137404580152671,0.9025423728813562,0.8865546218487397,0.8252032520325205,0.8945147679324894,1.0044642857142856,1.0134529147982063,0.9867256637168144,1.088372093023256,1.245,1.179611650485437,1.107981220657277,1.138095238095238,1.107981220657277,1.245,1.200980392156863,1.179611650485437,1.2908163265306123
DPCZ_02-L^F20,2.0,0.3574419489912448,0.1570829739866423,0.0041594217972129,-0.4337762150465127,-0.0062974325851768,9.005052885977259,0.6703539823008849,-0.2476677492916868,-0.0187308251251412,2.337473452630388e-09,-0.1735159817351598,-0.0244575561476969,0.0063983903420522,0.0463944154752026,0.1913201942159591,0.5608595926626929,0.1208560568592836,1878.4583333333333,-0.2038462896902483,1.1086435429108812,-0.0909090909090908,-0.0833333333333332,-0.169811320754717,0.0,0.1891891891891892,0.2222222222222223,0.0476190476190476,0.5714285714285714,0.5714285714285714,0.6923076923076923,1.0,1.1999999999999995,1.1999999999999995,0.8333333333333335,0.6923076923076923,3.0,2.142857142857143,2.142857142857143,2.142857142857143,1.0952380952380951,0.9130434782608694,1.0,0.6296296296296295,0.4666666666666668,0.3333333333333332,0.2222222222222223,0.2571428571428573,0.5714285714285714,0.4193548387096775,0.517241379310345,0.6296296296296295,0.8333333333333335,0.4666666666666668,0.2222222222222223,0.0,0.0,0.0,-0.1020408163265306,-0.2542372881355932,-0.3125,-0.3230769230769231,-0.3432835820895522,-0.3714285714285713,-0.3714285714285713,-0.3125,-0.3230769230769231,-0.4054054054054054,-0.2903225806451612,-0.2786885245901639
DPXL_94-L,9.0,0.0693851132686084,0.0521364795918367,0.0005717552887364,-0.2395757450865444,0.028399849868635,-0.3072070688364632,0.1165730337078651,0.0264533989541679,-0.0449143000124971,6.073393097744886e-05,-0.0958333333333333,0.0301618122977346,0.0840671207841834,12.126033555743586,0.0278329679364208,-0.0060087414722539,0.1242264851485148,3.6888324873096447,0.1242264851485148,0.7113026026429573,0.0021141649048626,-0.124074074074074,-0.0596421471172962,-0.0425101214574898,-0.0083857442348006,0.1825000000000001,0.0898617511520738,0.156479217603912,0.1707920792079209,0.1155660377358491,0.2958904109589042,0.3911764705882354,0.424698795180723,0.5457516339869282,0.4464831804281346,0.3952802359882006,0.4598765432098766,0.5015873015873018,0.4781250000000001,0.6480836236933798,0.6366782006920415,0.7649253731343284,0.8920000000000001,1.0213675213675215,0.9385245901639347,1.1306306306306309,1.1898148148148149,1.169724770642202,1.1210762331838566,1.1210762331838566,1.3768844221105532,1.2740384615384617,1.672316384180791,1.5706521739130437,1.8666666666666671,2.0915032679738563,2.307692307692308,2.583333333333333,2.503703703703704,3.008474576271187,2.9416666666666678,3.008474576271187,3.420560747663552,3.3,3.1858407079646023,3.3,2.7840000000000003,2.7840000000000003,3.1491228070175445
DRRP_83-L^J99,2.0,0.319023364229263,0.0668046796781823,0.0036621688582879,1.017731305758747,0.0143899987478129,-0.2679196046979795,0.2467197024486,0.3115659011612769,-0.0784952095382811,5.6545416330255123e-08,0.4071054164239952,0.0710501738386557,0.3218645229407079,0.3038594827450279,0.1321221883695882,-4.957966682976522,0.0477489063465538,87.81663366336633,0.3703541190284901,0.7772664626805339,-0.0644628099173553,-0.080547112462006,0.1040145985401459,-0.0081967213114754,-0.1231884057971015,-0.4894514767932489,-0.4114785992217898,-0.3826530612244898,-0.367816091954023,-0.294049008168028,-0.288235294117647,-0.2923976608187135,-0.3085714285714286,-0.3631578947368421,-0.2621951219512195,-0.1620498614958448,-0.2039473684210526,-0.1206395348837209,0.1415094339622642,0.2736842105263157,0.1909448818897636,0.1862745098039215,0.2346938775510203,0.1770428015564202,0.1702127659574468,0.1436672967863894,0.1793372319688109,0.5512820512820513,0.5433673469387754,0.547314578005115,0.547314578005115,0.4578313253012047,0.5755208333333333,1.257462686567164,1.4897119341563785,2.1842105263157894,2.8050314465408803,2.666666666666667,2.644578313253012,2.666666666666667,2.622754491017964,2.6890243902439024,2.9802631578947367,3.7265625,3.4485294117647056,3.321428571428571,2.9032258064516125,2.7577639751552794,2.666666666666667
