firms,age,agr,cashdebt,chcsho,chempia,chinv,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,saleinv,secured,securedind,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FUUQ_52-L^J08,2.0,-0.037404832836809,-0.0437158469945355,6.574916009855193e-05,-0.1556973412705075,-0.0037780401416765,-0.7267940668035723,0.0577893537359596,-0.7584153288451579,0.0501939618822679,1.0260348870300904e-05,-0.0281375614113443,0.0316451506123799,0.2154963680387411,0.3955232501361685,0.1399194894560986,0.0177036490992195,-0.112717202483566,6.588609715242881,1.0,1.0,-0.0007113459681926,1.5500540136053966,-0.0736196319018404,0.1088435374149658,0.3252032520325203,0.8735632183908044,0.963855421686747,0.5233644859813082,0.5233644859813082,0.1726618705035971,-0.0411764705882353,-0.0842696629213484,-0.5883838383838385,-0.6810176125244618,-0.6759443339960238,-0.7145359019264448,-0.6487068965517242,-0.7223168654173765,-0.7165217391304348,-0.7145359019264448,-0.6907020872865275,-0.7165217391304348,-0.7522796352583587,-0.7429022082018928,-0.7274247491638797,-0.7292358803986712,-0.7396166134185304,-0.7327868852459016,-0.7522796352583587,-0.7503828483920367,-0.7480680061823802,-0.7461059190031153,-0.7492307692307693,-0.7441130298273155,-0.7199312714776633,-0.7237288135593221,-0.7135325131810193,-0.6847195357833655,-0.652452025586354,-0.6377777777777778,-0.6618257261410789,-0.6930320150659134,-0.652452025586354,-0.6004901960784315,-0.6726907630522089,-0.7581602373887241,-0.6970260223048328,-0.7089285714285714,-0.7260504201680673,-0.7170138888888888,-0.632882882882883
FVWF_01-L,3.0,0.0947560975609756,0.0295602457271455,0.0007651314103617,-0.152017419808419,-0.0234616056354427,-0.5598534297399225,0.3749999999999999,-0.1392957307572452,0.0081504337195077,7.930049145284084e-08,-0.0274725274725274,-0.0245121951219512,0.4274324523844677,1.324317421032813,0.3124999999999996,0.3177444145003917,0.1090442591404746,1.131544502617801,1.0,1.0,0.1090442591404746,0.452099087301574,-0.0440528634361233,0.0179372197309417,-0.0809716599190284,-0.0043859649122806,0.0558139534883721,0.004424778761062,0.0607476635514017,0.1822916666666667,0.0365296803652968,-0.0580912863070539,-0.0846774193548387,-0.1745454545454545,-0.1433962264150943,-0.1466165413533835,-0.1561338289962824,-0.2816455696202532,-0.2653721682847896,-0.1269230769230769,-0.0580912863070539,-0.2090592334494774,-0.2557377049180327,-0.227891156462585,-0.1950354609929077,-0.1684981684981684,-0.2090592334494774,-0.2145328719723184,-0.1592592592592593,-0.2090592334494774,-0.1201550387596899,-0.1892857142857142,-0.1684981684981684,-0.1098039215686274,-0.0421940928270042,-0.1715328467153285,-0.1401515151515151,-0.1201550387596899,-0.0421940928270042,-0.0381355932203388,0.0607476635514017,0.0809523809523808,0.1407035175879396,0.2681564245810055,0.2681564245810055,-0.1561338289962824,-0.1098039215686274,-0.1235521235521235,-0.1027667984189723,0.1522842639593908,0.3121387283236994
FZGP_49-L^F08,2.0,-0.0329625739927439,0.1744114002478314,7.490721934919849e-05,5.5957475278848525,0.0134448071252624,-0.1209395055803596,0.1789631574013312,-0.3648640980536799,-0.0791884578515003,1.2639325253389742e-08,1.0112612612612613,0.0144882566354783,0.4097259251359708,0.0464685700044099,0.2030776849228245,0.3937840797708046,0.4374336227900293,5.211158085459761,1.0,1.0,0.4374336227900293,0.9710722240746408,0.0,0.1304347826086955,0.3,0.4444444444444446,0.368421052631579,0.368421052631579,0.368421052631579,0.3,0.0,-0.0714285714285715,-0.1875,-0.2121212121212121,0.0,-0.1333333333333333,0.0833333333333334,0.0833333333333334,0.1304347826086955,-0.1034482758620688,-0.2121212121212121,-0.3333333333333333,-0.4347826086956522,-0.4468085106382978,-0.4222222222222221,-0.3658536585365853,-0.3953488372093022,-0.409090909090909,-0.4693877551020408,-0.4583333333333332,-0.3333333333333333,-0.3658536585365853,-0.4583333333333332,-0.5094339622641509,-0.4693877551020408,-0.4901960784313726,-0.4347826086956522,-0.35,-0.1034482758620688,0.3,0.0833333333333334,-0.1333333333333333,-0.1034482758620688,0.1304347826086955,-0.2571428571428571,-0.4468085106382978,-0.4901960784313726,-0.4901960784313726,-0.4901960784313726,-0.559322033898305,-0.5185185185185186
HRG_P6-L,26.0,0.315922107674685,0.5232586758552793,0.0006680026720106,0.7618253005863013,0.0201800375902661,-0.0814135073345369,0.0725612686208553,0.1742313323572474,0.0696409140369888,3.06109625469653e-05,0.1376767644523892,0.1784650630011454,0.537788881948782,37.568472958432345,-0.0269347823408372,-0.0699447964189179,0.1902592852137351,6.876518218623482,1.0,1.0,0.1902592852137351,0.6101638057942296,0.0818713450292398,-0.0158273381294964,0.125,0.2346570397111913,0.290566037735849,0.3028571428571429,0.4522292993630572,0.4460887949260042,0.4869565217391305,0.3255813953488371,0.3128598848368522,0.3846153846153846,0.4369747899159664,0.4161490683229814,0.5760368663594471,0.5475113122171946,0.3930753564154785,0.4339622641509435,0.5510204081632653,0.4934497816593886,0.3707414829659317,0.5032967032967033,0.5906976744186048,0.6208530805687205,0.5870069605568446,0.6247030878859858,0.7538461538461538,0.7859007832898173,1.0479041916167664,1.054054054054054,0.9542857142857142,1.0602409638554215,1.31864406779661,1.2352941176470589,1.2135922330097086,1.3832752613240418,1.3586206896551722,1.206451612903226,1.0853658536585369,1.0853658536585369,1.228013029315961,1.2207792207792203,0.9106145251396648,0.2481751824817517,0.2690166975881263,0.2596685082872929,0.3255813953488371,0.3333333333333332,0.5302013422818792
ISS_97-L^L07,2.0,-0.041877384437938,0.1941516490989459,0.001412429378531,-0.0703052162761214,-0.0150430448572723,-0.1978404089337366,0.1061249241964827,-0.0684084563222975,-0.0571816946080652,0.0004418442562861,-0.0127055306427505,-0.019962736225712,-0.0135089496791624,19.8583047836546,-0.0385398658617163,0.0496279386403411,-0.1278813460228506,5.829268292682927,1.0,1.0,-0.0201199605193227,0.849138179252227,0.2161572052401748,0.033860045146727,0.0480549199084667,0.1551071878940733,0.2547945205479451,0.2180851063829787,0.2901408450704226,0.3104434907010014,0.1896103896103895,0.0420932878270763,-0.0507772020725388,-0.0984251968503937,0.0010928961748633,0.0088105726872247,0.0246085011185683,0.0065934065934065,-0.0418410041841004,-0.0398322851153039,-0.0043478260869563,-0.12176414189837,-0.1755175517551754,-0.1234449760765549,-0.1390977443609022,-0.1358490566037735,-0.1089494163424124,-0.093069306930693,-0.0784708249496981,-0.0643513789581204,0.0738569753810083,0.1143552311435522,0.0397275822928488,0.0601851851851851,0.0930787589498804,0.0420932878270763,-0.0054288816503801,0.1157125456760048,0.106280193236715,0.1089588377723971,-0.0032644178454841,0.0132743362831859,0.0065934065934065,0.1225490196078431,0.0257558790593506,-0.3254786450662739,-0.2991583779648049,-0.2904725019364833,-0.2594987873888439,-0.2504091653027823,-0.1900972590627763
LKBK_49-L^G00,6.0,-0.1912022840224172,-0.0377443397553086,-0.0018445100423324,-1.022987813299007,-0.0702295907431007,-2.12758085583939,1.13135593220339,-0.3533131140473616,-0.0047625171968961,4.3893991601794595e-09,-0.1848739495798318,-0.0633498995453103,-0.0682054857784498,0.129637483410804,0.5264326069410816,0.441788560401171,0.0018471541511709,1.773234524847428,1.0,1.0,0.0018471541511709,1.5500540136053966,-0.0434782608695653,0.0,0.0,0.1794871794871795,0.0337078651685394,0.0823529411764707,0.0454545454545454,0.0823529411764707,-0.0212765957446807,-0.0515463917525772,-0.1153846153846154,-0.1067961165048543,0.0454545454545454,-0.1067961165048543,-0.0980392156862745,-0.1636363636363637,-0.1636363636363637,-0.1067961165048543,-0.2268907563025209,-0.2923076923076922,-0.3866666666666666,-0.3866666666666666,-0.352112676056338,-0.3655172413793103,-0.3741496598639455,-0.3741496598639455,-0.3381294964028776,-0.3333333333333332,-0.2868217054263565,-0.3185185185185185,-0.303030303030303,-0.2580645161290322,-0.1929824561403508,-0.2923076923076922,-0.28125,-0.2580645161290322,-0.2203389830508474,-0.2333333333333332,-0.1481481481481481,-0.0612244897959183,0.0337078651685394,0.2266666666666668,0.0222222222222221,-0.1858407079646016,-0.1858407079646016,-0.1320754716981131,-0.28125,-0.1636363636363637,-0.1858407079646016
LLVM_66-L,3.0,-0.0026056417808994,0.380444771181768,-0.0011014428901861,0.2473043164704559,-0.0305144348023368,0.1938231928321973,0.1434727503168567,0.0279487606055565,-0.0727128353468323,3.244861362469011e-10,0.0446927374301676,0.0134813639968278,-0.0678267045454544,0.0197256105388505,0.0620675836874673,0.4985884634918577,0.3043142895858738,4.712398806987644,1.0,1.0,0.3957597173144876,0.8295598239124832,-0.0129032258064516,0.0472972972972973,0.2204724409448819,0.4903846153846154,0.4351851851851851,0.8023255813953489,0.8023255813953489,0.5656565656565657,0.6847826086956521,0.6847826086956521,0.8902439024390245,0.8902439024390245,0.8902439024390245,0.6666666666666665,0.4903846153846154,0.3839285714285714,0.3839285714285714,0.3025210084033614,0.3135593220338983,0.0689655172413794,0.0333333333333334,0.0472972972972973,-0.2131979695431471,-0.4798657718120805,-0.4867549668874172,-0.5032051282051282,-0.495114006514658,-0.4727891156462585,-0.4259259259259259,-0.4781144781144781,-0.521604938271605,-0.5427728613569321,-0.4763513513513513,-0.4150943396226415,-0.0773809523809523,0.0992907801418441,0.1397058823529411,0.0839160839160839,0.0264900662251654,-0.03125,0.1567164179104476,0.24,0.0992907801418441,-0.1798941798941797,-0.2619047619047618,-0.0882352941176469,0.0197368421052632,0.0839160839160839,0.1151079136690649
LMYQ_84-L^G99,3.0,0.0125877040009785,0.0774432438994779,1.0,0.3531979200655181,0.0155023057654263,-0.2774251823121196,0.248,-0.0890275660786177,0.0125494856196307,1.323179963451041e-09,0.0638297872340426,0.015622522885705,0.2122253854004404,0.1584049386639057,-0.0275789473684211,-1.56972059424833,0.3393703148425786,4.255716463414634,1.0,1.0,0.3393703148425786,0.4622880289244578,-0.1230769230769232,-0.0441176470588235,0.0833333333333334,0.3829787234042554,0.2745098039215685,0.3,0.25,0.25,0.1403508771929826,0.0655737704918033,-0.0298507462686566,0.0655737704918033,0.25,0.3265306122448981,0.2745098039215685,0.2264150943396226,0.2264150943396226,0.3,0.3265306122448981,0.0483870967741935,0.015625,0.0483870967741935,0.1818181818181816,0.25,0.2745098039215685,0.3,0.3,0.2264150943396226,0.5476190476190477,0.4772727272727273,0.4772727272727273,0.4772727272727273,0.4772727272727273,0.3541666666666667,0.3541666666666667,0.5853658536585367,0.7105263157894737,0.7567567567567568,0.8571428571428574,0.9696969696969696,1.03125,1.3214285714285712,0.8055555555555556,0.3265306122448981,0.4772727272727273,0.3265306122448981,0.3541666666666667,0.6666666666666667,0.9117647058823528
LNHH_78-L^B01,6.0,-0.1342552292802967,0.0981931715855824,0.0035935048928532,-1.0773057502883352,-0.0447461203952147,-2.890201404373146,0.0920932358318098,-0.1408758879987005,0.0050474726217919,4.888177515571664e-09,-0.1946902654867257,-0.0456393587130185,-0.1122390620531884,0.2684812960711503,0.5550028671352493,0.1676542611821918,-0.0151421295340354,0.8448866320264525,1.0,1.0,-0.0151421295340354,0.3236533329826035,-0.043613707165109,-0.0243161094224924,-0.0123076923076923,0.1423487544483985,0.0490196078431373,0.0918367346938775,0.2687747035573122,0.3717948717948718,0.1630434782608696,-0.0061919504643962,-0.0530973451327434,-0.1132596685082872,-0.0360360360360361,-0.2093596059113299,-0.199501246882793,-0.272108843537415,-0.2671232876712328,-0.2654462242562929,-0.2704545454545455,-0.3528225806451612,-0.3803088803088803,-0.3874045801526717,-0.3803088803088803,-0.3435582822085889,-0.358,-0.3408624229979466,-0.3408624229979466,-0.2913907284768212,-0.2246376811594203,-0.2517482517482518,-0.199501246882793,-0.2054455445544554,-0.0695652173913043,-0.1705426356589148,-0.1485411140583554,-0.0722543352601156,-0.066860465116279,0.0190476190476189,0.0918367346938775,0.1845018450184501,0.1630434782608696,0.310204081632653,0.2346153846153846,0.0031249999999998,0.0664451827242524,0.0031249999999998,-0.0123076923076923,0.1382978723404255,0.25390625
LRHF_85-L^A05,3.0,0.2976841399217865,-0.035411708710138,1.0,0.4098840060019582,0.0614129514029165,-2.610013399562213,0.0384767556874381,-0.2493865672493484,0.0412964435119178,3.085474773256122e-09,0.0740740740740739,0.1215242635301444,1.2279688839292937,0.0734746883280926,-0.8020255818475402,-0.6984437754473078,-0.4525486895215869,0.8027539131458161,1.0,1.0,-0.3147478400642958,1.5500540136053966,-0.1818181818181817,-0.0833333333333332,0.1379310344827586,0.1379310344827586,0.2222222222222221,-0.0294117647058823,0.0645161290322582,0.0645161290322582,-0.131578947368421,-0.3888888888888889,-0.4499999999999999,-0.3653846153846154,-0.4107142857142857,-0.4310344827586206,-0.4590163934426229,-0.5416666666666666,-0.5657894736842105,-0.5822784810126582,-0.5352112676056338,-0.6024096385542168,-0.6206896551724137,-0.6373626373626373,-0.6451612903225806,-0.6413043478260869,-0.6451612903225806,-0.5822784810126582,-0.5352112676056338,-0.547945205479452,-0.4590163934426229,-0.5,-0.5285714285714285,-0.5217391304347825,-0.4590163934426229,-0.5975609756097561,-0.5875,-0.547945205479452,-0.5147058823529411,-0.4923076923076923,-0.5147058823529411,-0.5352112676056338,-0.4210526315789473,-0.4210526315789473,-0.554054054054054,-0.7659574468085106,-0.7480916030534351,-0.7659574468085106,-0.7480916030534351,-0.7692307692307692,-0.7
LUIF_63-L^F01,3.0,0.132448242327248,0.032465082781031,-0.007906976365912,-1.1527987668805093,0.0602866698257137,-0.3445331644791341,0.6163793103448275,0.0065757928625248,0.0372922766777414,2.0807502404483164e-08,-0.2083333333333332,0.0551410139217844,0.2108216204945456,0.1699125147163087,8.504939322184407,0.3293920823751869,0.444183543684571,0.414345798108997,1.0,1.0,0.444183543684571,0.8125711996668883,-0.065934065934066,0.1973684210526316,0.1818181818181818,0.318840579710145,0.3582089552238805,0.3382352941176469,0.3999999999999999,0.5689655172413794,0.3999999999999999,0.2465753424657535,0.2816901408450705,0.3,0.467741935483871,0.467741935483871,0.2816901408450705,0.2297297297297298,0.1234567901234566,0.1666666666666667,0.2297297297297298,0.0833333333333334,-0.0319148936170211,-0.1078431372549019,-0.0899999999999999,-0.1415094339622641,-0.2288135593220338,-0.2834645669291338,-0.2890625,-0.2017543859649121,-0.1415094339622641,-0.2288135593220338,-0.3208955223880597,-0.3767123287671232,-0.2834645669291338,-0.4647058823529412,-0.5260416666666666,-0.4518072289156626,-0.4615384615384614,-0.3724137931034482,-0.3546099290780141,-0.3636363636363635,-0.2777777777777778,-0.0990099009900989,-0.3106060606060606,-0.6666666666666666,-0.631578947368421,-0.6526717557251909,-0.6726618705035972,-0.6060606060606061,-0.5357142857142857
LXLD_81-L,28.0,-0.0643928923988153,0.067421112508233,0.0127579378528745,-0.1664190701060587,-0.0010302075205148,0.0718222511734336,0.2570806100217864,-0.1109440218308257,-0.0050082365601268,6.447303618529082e-10,-0.0300751879699248,-0.0012240868706811,0.0305167173252281,0.1548815482379259,0.1002178649237471,0.1497673147952709,0.1059875141884222,3.5335448776065275,1.0,1.0,0.1059875141884222,0.7428667434105206,-0.0921052631578948,0.0857142857142858,0.0704225352112677,0.3103448275862071,0.1875,0.2666666666666668,0.2666666666666668,0.4074074074074074,0.2666666666666668,0.0270270270270269,0.0410958904109588,0.0857142857142858,0.1014492753623188,0.1515151515151513,0.0555555555555555,0.0,0.0,-0.0129870129870129,-0.0129870129870129,-0.1914893617021276,-0.2164948453608247,-0.2549019607843137,-0.1999999999999999,-0.24,-0.2164948453608247,-0.24,-0.2897196261682243,-0.2475247524752475,-0.1264367816091953,-0.1460674157303371,-0.0952380952380952,0.0,0.0,-0.0379746835443037,-0.0129870129870129,0.0133333333333334,0.0410958904109588,-0.0129870129870129,0.1343283582089551,0.1176470588235294,0.2258064516129032,0.4901960784313726,0.2881355932203391,-0.1264367816091953,-0.1648351648351648,-0.1914893617021276,0.0133333333333334,0.0857142857142858,0.2459016393442623
LXWG_56-L^H13,12.0,0.0263383128668637,0.2600838198599772,-0.000514139663366,0.2329866981484821,0.0724220465459033,0.0216651545686949,0.2185792349726776,-0.0511639771232178,-0.0039122763397149,3.847931975889384e-10,0.0421052631578947,0.0734486254180805,0.8094330633635064,0.2058854125660763,-0.0163934426229506,-1.0551897744775491,0.2366772769278159,0.5616227558871532,1.0,1.0,0.2366772769278159,0.7785181194459537,-0.1111111111111111,-0.0217391304347824,0.0044642857142855,0.1538461538461539,0.2162162162162162,0.3636363636363637,0.40625,0.5845070422535212,0.3803680981595092,0.3473053892215569,0.25,0.3636363636363637,0.3803680981595092,0.4705882352941175,0.1842105263157896,0.2162162162162162,0.3392857142857144,0.308139534883721,0.1842105263157896,0.1363636363636364,0.1538461538461539,0.125,0.1538461538461539,0.0465116279069768,-0.0625,-0.127906976744186,-0.0425531914893617,-0.0625,-0.0546218487394957,-0.0816326530612245,-0.1071428571428571,-0.0740740740740741,-0.0625,-0.1346153846153847,-0.1444866920152091,-0.1666666666666667,-0.0999999999999999,-0.0999999999999999,0.0089686098654708,0.0465116279069768,0.2162162162162162,0.2857142857142858,0.25,-0.1245136186770426,-0.1176470588235293,-0.1176470588235293,-0.0816326530612245,-0.0217391304347824,0.0975609756097561
MOMA_07-L^K99,2.0,0.049010116656179,0.2407507983750081,2.344338518921112e-05,0.1120560421422913,0.0232220266710764,0.0283361904657707,0.1200696897836712,-0.2166242520118302,0.058019631235161,2.132281849483592e-08,0.0202507232401158,0.1499588557045356,0.2729113174007506,0.158869653444609,-0.3174243985665695,-0.2314159841448822,-0.0709537843183315,9.338193938131443,1.0,1.0,0.0260823786579993,0.783947792022262,-0.1410256410256409,0.0263157894736842,0.0833333333333334,0.1908396946564885,0.2682926829268293,0.1641791044776119,0.2093023255813952,0.1386861313868612,0.0469798657718121,-0.0188679245283018,0.0064516129032257,0.0540540540540541,0.1386861313868612,0.1470588235294117,0.1470588235294117,0.248,0.21875,0.3109243697478991,0.3109243697478991,0.1908396946564885,0.0833333333333334,0.0331125827814569,0.1555555555555554,0.1142857142857143,0.1142857142857143,0.0331125827814569,0.0758620689655173,0.1908396946564885,0.3109243697478991,0.2892561983471076,0.248,0.3,0.1641791044776119,-0.0188679245283018,0.0,0.1470588235294117,0.1641791044776119,0.1999999999999999,0.2283464566929134,0.1641791044776119,0.3684210526315792,0.4181818181818182,0.3,-0.1874999999999999,-0.2081218274111674,-0.2081218274111674,-0.212121212121212,-0.231527093596059,-0.0602409638554216
MOMS_01-L^G92,2.0,0.0551026806709515,0.071138313080772,0.193955160400486,0.5624146115141639,0.0075517754300316,0.2309780276750596,0.50375,-0.1728893842295903,-0.0147290133109558,6.323834335319535e-08,0.1016393442622951,0.008230130114438,0.4204152249134947,0.6644932249193762,-0.1658233670653172,-0.2454641747481404,-0.055079559363525,2.494345718901454,1.0,1.0,-0.055079559363525,0.5782584921222205,-0.0284090909090909,0.0538922155688623,0.1694352159468439,0.1851851851851851,0.0507462686567163,0.0445103857566764,0.0666666666666666,0.083076923076923,0.0666666666666666,-0.0356164383561643,-0.0356164383561643,-0.0486486486486487,0.0202898550724637,0.0114942528735633,-0.0084507042253521,-0.0167597765363128,-0.0563002680965147,-0.0408719346049045,-0.0084507042253521,-0.12,-0.0809399477806788,-0.0613333333333333,-0.0028328611898016,-0.104325699745547,-0.1265508684863524,-0.1155778894472361,-0.0974358974358974,-0.0303030303030302,0.0,0.0,-0.0537634408602151,0.0262390670553935,-0.0434782608695653,-0.104325699745547,-0.0857142857142857,-0.104325699745547,-0.1476997578692493,-0.0927835051546391,-0.0167597765363128,0.0262390670553935,0.0731707317073171,0.1932203389830507,0.2350877192982456,-0.1518072289156626,-0.1308641975308642,-0.1619047619047618,-0.2054176072234762,-0.0303030303030302,0.1174603174603174
MOQT_40-L^H04,2.0,0.0709416110427062,0.0244826055595627,-9.351969314318286e-08,1.0060789238229904,0.0422446623086864,-0.9586902039733276,0.3,-0.2960120431726233,0.0174235762766491,6.047588917332992e-10,0.1818181818181818,0.0442939537295055,0.5929109644469222,0.0511786091615652,0.0441176470588234,-0.1124780611191409,0.2916167664670659,0.6437707853671015,1.0,1.0,0.2916167664670659,1.0801968570011886,-0.1308562197092083,0.0834305717619603,0.2745367192862045,0.3544857768052516,0.1302495435179549,0.1505576208178438,0.1302495435179549,0.0569151963574274,0.0569151963574274,-0.2484823957911777,-0.2484823957911777,-0.1772264067346034,-0.1215704824976348,-0.1876640419947506,-0.2026620867325032,-0.2262499999999999,-0.2262499999999999,-0.2572,-0.3264417845484222,-0.4298434141848326,-0.4348752282410225,-0.4298434141848326,-0.4222153080273801,-0.4036608863198458,-0.3531870428422152,-0.3531870428422152,-0.3264417845484222,-0.3435843054082714,-0.2657176749703439,-0.3195309637229754,-0.3531870428422152,-0.3659952202116763,-0.3086373790022337,-0.301091456529921,-0.2936477748193229,-0.2613365155131265,-0.2484823957911777,-0.1974935177182368,-0.1215704824976348,-0.1033317238049251,0.0,0.1302495435179549,0.0,-0.2777129521586932,-0.3157700810611643,-0.2895944912012241,-0.2262499999999999,-0.0910425844346548,0.0316666666666667
MQFA_K7-L,2.0,0.4163830928451467,0.2645787043812616,0.0015786492793688,0.4527355157203458,0.0051890774649937,-0.0292098436676588,0.1158977893752153,-0.2663135124086597,0.2649049518208864,8.25107809517911e-06,0.0818181818181818,0.0464533488089899,0.8016401080980338,4.887170662258991,0.0848783606696686,0.0908355519780775,-0.0398758964692721,8.493378280760895,1.0,1.0,0.126393102347118,0.7918776401038506,0.0046224961479197,0.0417335473515247,0.1228373702422145,0.2153558052434456,0.1908256880733945,0.2385496183206106,0.2651072124756335,0.2725490196078433,0.3058350100603622,0.1799999999999999,0.1864716636197441,0.2063197026022305,0.3549060542797495,0.3634453781512605,0.3720930232558139,0.2700587084148727,0.2063197026022305,0.2528957528957529,0.3577405857740585,0.2954091816367266,0.2432950191570881,0.2800788954635107,0.3867521367521369,0.3956989247311828,0.3520833333333335,0.423245614035088,0.4263736263736264,0.4617117117117115,0.6770025839793281,0.6989528795811519,0.6225,0.7446236559139785,0.7260638297872342,0.659846547314578,0.6347607052896724,0.7683923705722071,0.7493261455525608,0.9489489489489488,0.903225806451613,0.9088235294117648,0.9666666666666668,1.1705685618729098,1.1633333333333336,0.44543429844098,0.3779193205944799,0.3956989247311828,0.3111111111111111,0.3436853002070394,0.523474178403756
MQFB_07-L,28.0,-0.0387357127322814,0.32727071087945,0.009612574491875,5.691925966286233,-0.015056121631778,-0.2836230092759141,0.144774488893513,0.0105950198936028,-0.0676416593768096,1.0711122625691805e-08,1.0286425902864258,0.0338061522847546,-0.0970771341141711,0.0705835569311481,0.6760804922235566,1.4102175900392917,-0.083629567325469,98.21329211746522,1.0,1.0,0.9245260161124234,0.7613602913893772,0.0989010989010987,-0.0520833333333332,-0.1165048543689319,0.0705882352941176,-0.125,-0.1495327102803738,-0.1078431372549019,-0.0899999999999999,-0.1651376146788991,-0.272,-0.2777777777777778,-0.1651376146788991,-0.1165048543689319,-0.2288135593220338,-0.3,-0.3157894736842105,-0.3208955223880597,-0.3208955223880597,-0.3208955223880597,-0.3680555555555554,-0.2890625,-0.2661290322580645,-0.2416666666666665,-0.1875,-0.2222222222222221,-0.1875,-0.3546099290780141,-0.3053435114503816,-0.1875,-0.2352941176470587,-0.2288135593220338,-0.1651376146788991,-0.1078431372549019,-0.1727272727272727,-0.2155172413793102,-0.2890625,-0.1415094339622641,-0.1574074074074074,-0.2155172413793102,-0.1946902654867255,-0.2222222222222221,-0.1946902654867255,-0.2017543859649121,-0.35,-0.3357664233576642,-0.4382716049382716,-0.4013157894736842,-0.3724137931034482,-0.3405797101449275
NLY_Z9-L^I09,2.0,0.0062570520053339,0.6988510380971578,0.0023094688221709,0.3114792332034781,-0.0074645943044122,-0.007659301935814,0.2648453803832289,0.3526818515797206,-0.1035840278132742,4.971561183570696e-06,0.0562904027846843,0.1341676069340444,-0.245446507515473,7.766186679538338,0.1635829826673009,0.4077802890615114,-0.0085919183580417,63.97196261682243,1.0,1.0,0.1534248883646473,0.8360262352473337,0.0583738707435719,-0.0886637112096262,0.002787456445993,0.0457848837209302,0.1357537490134175,0.3046237533998188,0.3903381642512078,0.0126671358198451,-0.0600914435009797,-0.2532433834976647,-0.3694127957931639,-0.3356417359187442,-0.2410337552742616,-0.2783350050150451,-0.2361995753715499,-0.1978818283166109,-0.2187839305103148,-0.157987126974839,-0.1257594167679222,-0.1326100060277275,-0.1837776517300056,-0.0846055979643766,0.0205673758865247,-0.0062154696132596,0.0967987804878049,0.1530448717948718,0.1951827242524917,0.2999096657633242,0.5439914163090129,0.7316486161251503,0.6132286995515697,0.6042363433667781,0.6909518213866042,0.5971143174250833,0.4375624375624376,0.609619686800895,0.669373549883991,0.6635838150289017,0.4638860630722279,0.5211416490486258,0.6223224351747465,1.0324858757062143,0.6521239954075775,-0.1187997550520513,-0.0816847479259731,-0.0710135571336345,-0.0545335085413929,0.0643491124260355,0.2112794612794613
NVJ_39-L^G03,14.0,-0.081696924786958,0.030857338234037,0.0058387825652,-1.0984784061374488,-0.0122646064703042,0.0507311368936177,0.1655211912943871,0.3134451470992576,-0.0901014002897111,5.027857277139951e-05,-0.1985165794066317,-0.0505742867728788,0.0200293533626867,0.5761207280004284,0.1166194472273391,0.2895480286254068,0.167467842772112,141.35064935064935,1.0,1.0,-0.0024059943630989,4.973089960317314,-0.1237113402061856,0.2489270386266093,0.2819383259911894,0.0581818181818183,-0.3038277511961721,-0.3325688073394496,-0.3416289592760181,-0.3325688073394496,-0.63625,-0.6662844036697249,-0.7166504381694254,-0.7564853556485356,-0.7408726625111308,-0.8111615833874107,-0.8376116071428572,-0.9005807994533652,-0.9021848739495798,-0.9111178985949908,-0.9204048140043763,-0.9174233825198638,-0.9226680839755514,-0.9226680839755514,-0.9219420600858368,-0.9234008949723612,-0.9136242208370436,-0.916017316017316,-0.9391086001255492,-0.9383343928798474,-0.9261983261476032,-0.9259730348511828,-0.9311894064790732,-0.930416068866571,-0.9281481481481482,-0.9319616553659108,-0.9353907637655418,-0.9345184518451846,-0.9386464263124604,-0.939863608183509,-0.942421844083894,-0.9438765670202508,-0.942421844083894,-0.9346947935368044,-0.9341777878308076,-0.9574187884108868,-0.9635931440010008,-0.9616449189402926,-0.9641272189349112,-0.9596729490022172,-0.9618210443453162
