firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
DLY_Y2-L^F16,21.0,-0.1551819949986107,0.0189113632626212,0.0553467714383327,0.8504736493428604,9.188615494168488e-05,-56.0,-0.1068469239082729,0.0671573137074517,1.1668338691888848e-05,-0.2514934289127837,1.4089221767140818,0.4692137649776238,0.3501198397997921,-3.0160645401714223,-0.0012681772066283,-0.0040064102564102,0.0537029016890428,1.7125841731077014,0.0315186246418337,0.0607902735562311,0.0705521472392638,0.1711409395973155,0.0804953560371517,-0.0278551532033425,0.0028735632183909,0.1750841750841751,0.2245614035087719,0.0386904761904762,-0.1074168797953963,-0.0385674931129476,-0.1788235294117646,-0.2209821428571429,-0.2396514161220042,-0.169047619047619,-0.1466992665036673,-0.2862985685071574,-0.3288461538461538,-0.2774327122153208,-0.2848360655737704,-0.2713987473903966,-0.2510729613733905,-0.342749529190207,-0.4163879598662208,-0.4451510333863274,-0.4044368600682594,-0.3734290843806104,-0.3700361010830324,-0.4250411861614497,-0.4023972602739726,-0.4361873990306947,-0.3790035587188611,-0.424092409240924,-0.4034188034188033,-0.4154103852596315,-0.4647239263803681,-0.4503937007874015,-0.430668841761827,-0.3778966131907308,-0.4074702886247877,-0.3476635514018691,-0.4250411861614497,-0.4416,-0.3930434782608695,-0.3833922261484098,-0.3833922261484098,-0.3866432337434095,-0.3476635514018691
DOQX_41-L^J16,21.0,0.0211282484682019,0.0721110100090991,0.1479673070799278,2.189695114023675,2.9304594899702805e-05,-4.700000000000001,-0.0064324357877339,-4.2653061224489806,3.188665341821244e-07,0.0787731685789938,0.3220030870787136,-0.0096007121655034,-0.1774386679894992,-0.0282672249357306,0.0183265010851217,-0.2804428044280442,0.0801665100040283,0.6989463453108801,0.0896551724137932,-0.0068493150684931,-0.1158536585365853,-0.0068493150684931,0.1328125,0.0431654676258992,-0.0705128205128206,0.1507936507936507,0.2719298245614037,0.1068702290076335,0.0431654676258992,0.1693548387096775,0.1068702290076335,-0.1049382716049384,-0.2602040816326531,-0.1666666666666667,-0.1569767441860465,-0.1212121212121212,-0.1666666666666667,-0.2119565217391305,-0.0068493150684931,-0.0333333333333333,-0.0136054421768707,0.0357142857142858,-0.0937500000000001,-0.0993788819875777,-0.2119565217391305,-0.2287234042553191,-0.2821782178217822,-0.3224299065420561,-0.3317972350230415,-0.2821782178217822,-0.1853932584269663,-0.2525773195876288,-0.2676767676767677,-0.2287234042553191,-0.2245989304812835,-0.1944444444444445,-0.2447916666666666,-0.1807909604519774,-0.1988950276243094,-0.2328042328042328,-0.2786069651741293,-0.3160377358490567,-0.2892156862745099,-0.3095238095238095,-0.161849710982659,-0.1104294478527606,0.0431654676258992
DOS_59-L,16.0,-0.0777196946480664,0.0353395373375558,0.2002692094024755,0.1610686800425715,-0.0002672925336559,4980.8624,0.0264654260908628,-0.0071762923493623,0.0108182573419325,-0.1228341401955486,61.4307939674345,0.1439134527238351,-0.6077790734349026,-0.2654643987702028,0.0180922749659291,0.042447572912517,-0.4089687361805154,0.8641432406037632,0.0034188034188034,0.0813308687615526,0.125,0.142578125,0.193877551020408,0.1142857142857143,0.2037037037037035,0.2689804772234272,0.3829787234042552,0.2061855670103092,0.1121673003802281,0.1794354838709677,0.1515748031496062,0.2607758620689655,0.1228406909788866,0.1228406909788866,0.026315789473684,-0.0314569536423842,-0.0330578512396694,0.142578125,0.0833333333333332,0.0793357933579335,-0.0487804878048782,-0.0051020408163265,-0.0533980582524271,0.0335689045936395,0.0636363636363634,0.019163763066202,-0.0314569536423842,0.0299295774647887,0.0390763765541739,0.0675182481751823,0.1293436293436294,0.0873605947955389,0.0299295774647887,0.0299295774647887,-0.0017064846416383,0.0051546391752577,-0.0184563758389262,-0.088785046728972,-0.0830721003134796,-0.075829383886256,-0.1346153846153847,-0.1320474777448071,-0.0830721003134796,-0.1346153846153847,-0.0549273021001617,-0.1,-0.0699523052464229
DPCZ_02-L^F20,14.0,-0.1253455827368871,0.0585394570352384,0.0234948551742894,0.5300718936208344,0.0001554327395837,-3.3255,0.1629375053737705,-0.1312136242438144,3.766316887022732e-08,-0.1218606868604313,0.0332807425100275,-0.1343449446892844,0.8058649487691478,0.1729678462897398,0.0017220524970384,0.0049390928663905,-0.1941350512308521,6.228956594223587,-0.3076923076923077,-0.1034482758620688,-0.0714285714285715,0.0833333333333334,0.368421052631579,-0.1875,-0.1875,-0.1333333333333333,-0.0714285714285715,-0.037037037037037,0.1818181818181818,0.0,-0.0714285714285715,-0.2352941176470588,-0.2352941176470588,0.04,-0.1034482758620688,-0.2121212121212121,-0.2972972972972972,-0.2972972972972972,-0.3157894736842105,-0.1034482758620688,-0.2352941176470588,-0.1875,-0.35,-0.35,-0.48,-0.4583333333333332,-0.4693877551020408,-0.5272727272727273,-0.4583333333333332,-0.4347826086956522,-0.4583333333333332,-0.4468085106382978,-0.3809523809523809,-0.35,-0.4583333333333332,-0.5438596491228069,-0.5517241379310345,-0.5438596491228069,-0.5357142857142858,-0.5438596491228069,-0.5873015873015872,-0.5666666666666667,-0.5517241379310345,-0.5185185185185186,-0.5,-0.4583333333333332,-0.4222222222222221
DPXL_94-L,21.0,-0.0104381694255111,0.1549688100749343,0.0274919367224696,1.0294869786885832,2.4126467728704016e-05,-194.5,-0.2669889277075994,-0.3565109206524744,0.0002045584485472,0.1247688458609811,6.6169094575901175,-0.0923946370063713,0.2642388788850104,-0.0347422336268743,-0.0001574369268311,-0.0008592910848549,0.2221222482154639,1.7125841731077014,0.0501567398119122,-0.0449101796407185,0.0191693290734824,0.0191693290734824,-0.0534124629080119,-0.0477611940298507,-0.1138888888888889,-0.0589970501474926,-0.1064425770308122,-0.2025,-0.1538461538461538,-0.0617647058823529,-0.1212121212121212,-0.2440758293838862,-0.3449691991786447,-0.3065217391304348,-0.2615740740740742,-0.2942477876106194,-0.3255813953488372,-0.3529411764705882,-0.3463114754098361,-0.3381742738589212,-0.3594377510040161,-0.3183760683760683,-0.354251012145749,-0.3463114754098361,-0.3125,-0.2476415094339623,-0.2064676616915421,-0.2973568281938326,-0.2973568281938326,-0.3050108932461873,-0.259860788863109,-0.2440758293838862,-0.2511737089201877,-0.1841432225063939,-0.2331730769230769,-0.1984924623115578,-0.14247311827957,-0.09375,-0.1089385474860336,-0.1692708333333333,-0.2368421052631578,-0.2476415094339623,-0.2440758293838862,-0.2615740740740742,-0.1649214659685863,-0.0699708454810495,-0.050595238095238
DRNQ_D0-L^A11,15.0,-0.0482754199256314,0.556534186594813,-0.2812700262161375,0.6497159715463721,0.0002547391025796,-1.5864999999999998,-0.4806551545183249,-0.1911795126391129,3.4768532640293877e-10,0.4434163701067615,0.0517019412299772,-0.0546399761369875,0.4448079486247426,-0.4761347482295951,-0.0436196475695922,-0.0568625710227272,0.5019508057675999,1.7125841731077014,-0.024793388429752,0.2474226804123711,0.3010752688172042,0.4235294117647059,0.241025641025641,0.3444444444444443,0.4069767441860465,0.9206349206349204,1.469387755102041,0.890625,0.8333333333333333,1.0508474576271185,0.936,0.7536231884057971,0.4235294117647059,0.375,0.7925925925925925,0.3988439306358382,0.6923076923076923,0.6805555555555556,0.5921052631578947,0.6351351351351351,0.967479674796748,0.704225352112676,0.4235294117647059,0.3444444444444443,0.375,0.3010752688172042,0.3152173913043476,0.2670157068062828,0.3296703296703296,0.3595505617977528,0.704225352112676,0.7410071942446044,1.0862068965517242,0.8615384615384614,0.9206349206349204,0.241025641025641,0.3595505617977528,0.3152173913043476,0.3010752688172042,0.2160804020100502,0.1523809523809522,0.1862745098039215,0.241025641025641,0.1578947368421053,0.0614035087719297,0.0707964601769912,-0.0509803921568626
DVX_M7-L^C10,21.0,-0.0861157953906689,0.0385041210480993,0.0979133226324237,1.0320402771679886,7.261063733225769e-05,56.0,-0.0556251480734533,-0.0056785917092561,1.759302973669325e-05,-0.140645401977243,6.172894305731463,0.061983328359295,0.1345415262954991,-0.0631755175151132,0.0123433345993163,0.0316558441558441,0.1097696879643387,0.6437816417156688,0.032010243277849,-0.0286069651741293,0.3535528596187176,0.3282312925170068,0.4598130841121495,0.4462962962962962,0.5343811394891944,0.4680451127819547,0.4680451127819547,0.4251824817518246,0.2887788778877889,0.4819734345351043,0.3535528596187176,0.4021543985637341,0.2318611987381702,0.3016666666666665,0.2496,0.1553254437869822,-0.1302895322939867,-0.1273743016759776,-0.1012658227848101,-0.118510158013544,-0.1948453608247422,-0.2006141248720573,-0.1997950819672131,-0.1234567901234569,-0.1455142231947485,-0.1214848143982003,-0.2540592168099332,-0.308237378210806,-0.2454106280193236,-0.243217054263566,-0.0790094339622642,-0.1341463414634146,-0.0854800936768149,-0.034610630407911,-0.0579010856453557,-0.1125000000000001,-0.1053837342497137,-0.0405405405405406,-0.0498783454987835,-0.0213032581453634,-0.0811764705882353,-0.1273743016759776,-0.1445783132530121,-0.0918604651162791,-0.090803259604191,-0.1074285714285714,-0.1094640820980615
FRZJ_44-L,21.0,0.0862610682662096,0.0939024390243902,0.3133612941881366,1.9147129264597176,2.4257207858481747e-05,16.35,0.1031891698948932,0.003030303030303,2.5802508744096737e-07,0.1946088099934253,0.3161203990795662,0.0214350924352701,-0.2599471090275272,0.0202559472403235,0.0369458128078817,0.0842696629213483,0.0691489361702128,0.672599064685863,0.1367713004484305,-0.0240700218818381,0.0113378684807254,0.0669856459330144,0.1706036745406824,0.2742857142857142,0.4866666666666666,0.4294871794871795,0.5170068027210883,0.471947194719472,0.6958174904942966,0.9224137931034484,0.8661087866108785,0.6397058823529411,0.3808049535603715,0.5016835016835015,0.7698412698412698,0.4527687296416938,0.4340836012861737,0.4025157232704401,0.3850931677018632,0.4203821656050954,0.6518518518518517,0.5815602836879434,0.4069400630914825,0.5067567567567568,0.4203821656050954,0.4203821656050954,0.4866666666666666,0.3639143730886849,0.3393393393393393,0.4622950819672131,0.5871886120996441,0.5273972602739727,0.457516339869281,0.5221843003412969,0.6277372262773722,0.6893939393939392,0.6704119850187267,0.6704119850187267,0.7421875,0.6457564575645756,0.6277372262773722,0.791164658634538,0.5379310344827586,0.5273972602739727,0.5379310344827586,0.6101083032490975,0.7698412698412698
FSAJ_L2-L,21.0,-0.1371222932307501,0.0709714532249946,0.1740309533828961,1.263708347730944,9.71902792204853e-05,12.35,0.032808024387948,-0.1162687886825817,1.5824894674637354e-06,-0.1402608695652173,0.8956938982609269,0.0376046465820315,0.1933364196386814,-0.0093215415686064,0.0266629245018243,0.1175742574257425,-0.0573382430299842,0.7076576690721531,0.1741803278688525,-0.0181086519114688,-0.0393700787401575,0.1990171990171989,0.3785310734463276,0.1931540342298288,0.2230576441102756,0.4923547400611621,0.6266666666666667,0.6000000000000001,0.5691318327974277,0.7003484320557489,0.4610778443113772,0.1322505800464037,-0.1498257839721255,-0.0298210735586481,-0.008130081300813,-0.1542461005199306,-0.0651340996168582,-0.099630996309963,0.0917225950782998,0.0868596881959911,0.0844444444444443,-0.0298210735586481,-0.2386895475819033,-0.1866666666666666,-0.2515337423312883,-0.274888558692422,-0.2927536231884058,-0.311706629055007,-0.2526799387442573,-0.274888558692422,-0.1513043478260869,-0.2065040650406504,-0.1571675302245251,-0.1700680272108843,-0.1947194719471946,-0.1586206896551724,-0.1542461005199306,-0.1483420593368237,-0.1557093425605537,-0.1498257839721255,-0.2410575427682737,-0.2526799387442573,-0.2013093289689035,-0.1866666666666666,-0.1513043478260869,-0.0962962962962963,0.002053388090349
FSAL_64-L,21.0,-0.1920449037664754,0.0189360820947034,-0.268063492063492,1.8245030185835924,0.0001112231127954,-1.826,-0.3237739159404741,-0.2221607086365075,2.8622010586126246e-09,-0.1547293603061783,0.0057478312865044,0.0098586442815163,-0.0429431944190026,-0.4502372493452929,-0.0298516738481935,-0.0651859223740161,-0.0338117092218362,1.7125841731077014,-0.1,-0.0476190476190475,0.25,0.25,0.25,0.0526315789473683,0.25,0.25,0.8181818181818183,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.1764705882352941,-0.0909090909090908,-0.2307692307692307,-0.2592592592592593,-0.3103448275862068,-0.4594594594594594,-0.4871794871794871,-0.4594594594594594,-0.5652173913043479,-0.5238095238095237,-0.5744680851063829,-0.607843137254902,-0.6428571428571428,-0.5833333333333333,-0.5833333333333333,-0.5918367346938775,-0.6153846153846154,-0.6363636363636364,-0.6428571428571428,-0.6153846153846154,-0.6296296296296297,-0.6363636363636364,-0.6226415094339622,-0.6296296296296297,-0.6363636363636364,-0.6428571428571428,-0.5833333333333333,-0.6,-0.6491228070175439,-0.6551724137931034,-0.6428571428571428,-0.6428571428571428,-0.6153846153846154,-0.6153846153846154,-0.5744680851063829,-0.5833333333333333,-0.5652173913043479
FSAM_T0-L,21.0,0.0869474994812202,0.1104747359042891,0.1215547305658679,0.9752953755141436,1.1264254104700188e-05,-0.3999999999999986,0.0535294575608232,0.4342958161461402,4.233180816182442e-06,-0.1018577834721332,0.923549429891718,-0.0220467774652182,-0.0493470849743509,-0.0125270527973446,0.0148120807523189,0.0342867756315007,-0.0779273894167243,0.6016893568796435,0.0113765642775882,-0.0414394765539805,0.019721577726218,-0.0548387096774195,0.4362745098039213,0.4481054365733112,0.4063999999999999,1.1439024390243904,2.0734265734265733,2.2798507462686564,1.93,2.872246696035242,1.949664429530201,0.9067245119305852,0.455298013245033,0.6936416184971095,0.9931972789115644,0.2310924369747897,0.0577617328519854,-0.1156941649899396,-0.0698412698412698,-0.1523625843780135,-0.1730950141110067,-0.2487179487179487,-0.2905569007263924,-0.3602620087336246,-0.4454258675078865,-0.4633699633699634,-0.4755369928400955,-0.5220228384991844,-0.506457046603032,-0.5124792013311149,-0.5036702428006776,-0.5108514190317195,-0.4982876712328767,-0.4325371207230472,-0.4429657794676807,-0.428478543563069,-0.4116465863453815,-0.3796753705010586,-0.3376036171816127,-0.3310502283105023,-0.367170626349892,-0.4076819407008086,-0.3390977443609023,-0.3340909090909091,-0.2888349514563106,-0.2130707251566697,-0.3018268467037331
FSBR_F1-L,21.0,-0.1651716800867788,0.0519740129935032,0.1390485693832838,1.4155847565775808,5.689448417834119e-05,-4.900000000000002,0.03235162647246,1.248236953455571,3.1563159436428075e-06,-0.1251423458597691,1.0429254366012368,-0.0275937133753475,0.1644002665036686,0.1283618893649598,0.010335727899135,-0.0950134770889487,0.0501680567658409,0.5792564114923109,-0.019047619047619,-0.0789473684210525,-0.0277777777777777,0.05,0.1666666666666667,0.2962962962962963,0.3636363636363637,1.3863636363636362,1.2826086956521738,1.5609756097560976,1.3863636363636362,2.088235294117647,1.2826086956521738,0.5217391304347827,0.4189189189189191,0.5000000000000002,0.0714285714285714,0.0714285714285714,0.1170212765957448,0.0606060606060605,0.2650602409638556,-0.0625,-0.1322314049586775,-0.2905405405405404,-0.3823529411764705,-0.3786982248520709,-0.3823529411764705,-0.3225806451612902,-0.3354430379746835,-0.3930635838150288,-0.3930635838150288,-0.375,-0.2857142857142857,-0.3478260869565217,-0.3674698795180722,-0.2953020134228188,-0.3092105263157895,-0.2857142857142857,-0.3092105263157895,-0.3636363636363635,-0.3269230769230768,-0.2758620689655172,-0.34375,-0.3269230769230768,-0.3269230769230768,-0.34375,-0.3597560975609756,-0.3558282208588956,-0.304635761589404
FSBU_72-L^C20,25.0,-0.0694143167028201,0.1318181818181818,0.1645983017635532,2.4982186876909704,-0.0019165879843869,-2.4000000000000004,-0.0783133777978506,-0.159935379644588,3.344107830575622e-08,0.0039267015706805,0.0568457201046223,-0.0300583352908933,-0.2479233260878831,-0.0601039873547912,0.0198886237072394,0.046816479400749,0.0963804713804714,0.7477480192442078,-0.1249999999999998,0.0,-0.0588235294117647,0.0666666666666666,0.0,0.0,0.1428571428571428,0.3333333333333335,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.3333333333333335,0.0666666666666666,-0.111111111111111,-0.2,-0.238095238095238,-0.2727272727272727,-0.3333333333333332,-0.3846153846153846,-0.3846153846153846,-0.2727272727272727,-0.3043478260869565,-0.3333333333333332,-0.36,-0.36,-0.3846153846153846,-0.36,-0.3333333333333332,-0.36,-0.4666666666666667,-0.4482758620689654,-0.4482758620689654,-0.4074074074074074,-0.4285714285714286,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.4074074074074074,-0.36,-0.3846153846153846,-0.2727272727272727,-0.3333333333333332,-0.111111111111111,0.0,0.0,0.3333333333333335,0.3333333333333335,0.2307692307692308,0.2307692307692308
FSBV_B3-L,21.0,-0.0891229344470674,0.0230852039392368,0.1077762962590253,2.1385428102867907,0.0005239479534849,7.299999999999997,-0.0049723915255832,0.1003917727717923,1.0649466654557264e-05,-0.1433509271801579,1.1535114369084825,1.7452465917239006,0.2377970538630989,-0.1792383190615535,0.017262689518787,0.0761126248864668,0.1128480118736982,0.7717555273037392,-0.0396341463414633,0.0445859872611464,0.1232876712328767,0.247148288973384,0.28125,0.2639691714836221,0.2284644194756553,0.1798561151079136,0.1884057971014492,0.1714285714285714,0.1118644067796608,0.1194539249146755,0.0314465408805031,-0.0120481927710843,-0.088888888888889,0.0412698412698413,0.0186335403726707,-0.061516452074392,-0.1013698630136986,-0.0951724137931034,-0.0695035460992907,0.0154798761609906,-0.076056338028169,-0.0668563300142248,-0.0914127423822714,-0.0561151079136691,-0.0506512301013025,0.0,-0.0668563300142248,-0.106267029972752,-0.0734463276836159,-0.098901098901099,-0.0150150150150151,0.0298273155416011,0.0445859872611464,-0.0120481927710843,-0.0655270655270655,-0.029585798816568,0.0,0.0546623794212217,0.0479233226837061,0.059773828756058,-0.0547550432276657,-0.0381231671554253,-0.0030395136778116,0.0462519936204146,0.0282131661442006,0.0842975206611569,0.1468531468531468
FSCT_40-L^I21,21.0,-0.1546575181502769,0.474001117471322,-1.043607141188502,0.3291549058726524,-0.0032909166441787,2.8481,-1.4194882640504176,-0.1751758818563334,3.930928504250459e-09,-0.0706761382273625,0.0588889973339073,0.1481123696237141,0.1206247996136858,-0.4187378236466068,0.0077752452325831,0.0099117594038492,-0.3699736669279045,1.7125841731077014,-0.108695652173913,-0.0043290043290044,-0.0707070707070708,0.2041884816753927,0.1794871794871795,0.1358024691358024,0.2041884816753927,0.4743589743589742,0.4838709677419353,0.4935064935064934,0.5807560137457042,0.7692307692307689,0.7692307692307689,0.7037037037037035,0.5593220338983049,0.7557251908396945,0.4603174603174602,0.0849056603773583,0.0648148148148146,0.0132158590308368,0.0087719298245614,0.0065645514223193,0.0874704491725766,0.1165048543689319,-0.0854870775347913,-0.0212765957446809,-0.2483660130718955,-0.3103448275862069,-0.3333333333333333,-0.3681318681318681,-0.390728476821192,-0.4155019059720458,-0.4221105527638191,-0.3979057591623036,-0.3741496598639455,-0.3465909090909091,-0.2857142857142858,-0.2721518987341773,-0.2333333333333334,-0.2307692307692308,-0.2901234567901235,-0.3484419263456091,-0.4033722438391699,-0.3850267379679145,-0.3646408839779006,-0.3215339233038349,-0.3333333333333333,-0.2721518987341773,-0.2281879194630872
FSDF_86-L,21.0,0.5267537461875083,0.0853703582991113,0.1271239282930631,1.3382540491901584,0.0008499519380595,56.0,-0.0126843415143228,0.0950486669487939,0.0014544415218348,0.8102069871865075,18.90369858625649,0.0242666835993494,0.0502570254582319,-0.0993482487502168,0.0146571357701761,0.0502629137024435,0.1486109349232525,0.624486963632054,0.0424710424710426,0.0380761523046091,0.1139784946236557,0.1212121212121211,0.1359649122807018,0.1384615384615384,0.2018561484918795,0.2274881516587676,0.2696078431372548,0.177272727272727,0.1359649122807018,0.4191780821917807,0.2304038004750592,0.036,0.0528455284552844,0.1310043668122269,0.126086956521739,0.0,-0.0425138632162662,0.0097465886939571,0.0401606425702809,-0.018939393939394,-0.1423841059602649,-0.1618122977346278,-0.1672025723472668,-0.0615942028985506,-0.0425138632162662,0.0136986301369861,-0.0114503816793893,-0.1145299145299145,-0.1053540587219343,-0.0896309314586996,-0.0335820895522389,-0.0244821092278719,0.01171875,0.0422535211267605,0.0298210735586479,0.1187904967602591,0.0769230769230768,0.1460176991150443,0.2018561484918795,0.2727272727272725,0.2790123456790123,0.2392344497607654,0.2018561484918795,0.2982456140350875,0.2333333333333331,0.3282051282051281,0.366754617414248
FSDG_16-L^J21,21.0,0.0772655840754321,0.0279680365296803,0.215393452039058,2.2911512989956573,0.0001025692001029,-20.0,-0.0273372355537822,0.0324349017816354,0.0001040103313379,0.1375076734192756,4.139742762809306,-0.0334888636880817,0.0025626720732243,0.0684169022114948,0.0167516809645258,0.030523869877482,0.1202097308967538,0.7259867690347865,-0.0106007067137809,0.0179856115107914,0.0253623188405798,0.0559701492537312,0.1742738589211618,0.1598360655737705,0.1411290322580645,0.1141732283464567,0.1274900398406375,0.0884615384615383,0.0107142857142858,0.1890756302521008,0.0599250936329589,0.071969696969697,-0.0070175438596491,0.0679245283018867,0.0760456273764258,-0.0274914089347079,0.0035460992907803,-0.0070175438596491,-0.0241379310344826,-0.0535117056856188,-0.1211180124223603,-0.1015873015873015,-0.0207612456747404,-0.0035211267605632,-0.0241379310344826,-0.0341296928327645,-0.0439189189189188,-0.0987261146496815,-0.0870967741935484,-0.0987261146496815,-0.0406779661016949,-0.0035211267605632,0.1141732283464567,0.0968992248062015,0.0926640926640927,0.1646090534979423,0.2805429864253395,0.3872549019607842,0.4009900990099009,0.4438775510204082,0.521505376344086,0.4587628865979383,0.316279069767442,0.521505376344086,0.4587628865979383,0.5810055865921788,0.7151515151515153
FSDJ_J4-L,10.0,0.1994601079784043,0.1937347931873479,0.0823091247672253,1.0269711500134904,5.25663576939508e-05,-55.0,-0.0131677128901053,0.0567451820128479,6.220928824840907e-06,0.2525167785234899,1.0893394052457177,0.0782139791831285,0.0803798599793793,-0.1057510611758573,-0.003946214557147,-0.016052318668252,0.0376752336448598,0.3656078571802958,-0.0552380952380952,0.0824742268041238,0.1241970021413276,0.2352941176470588,0.4664804469273742,0.4830508474576271,0.6304347826086956,0.73841059602649,0.7156862745098038,0.3999999999999999,0.1217948717948718,0.1692650334075722,0.25,0.1538461538461539,0.0174418604651163,0.1589403973509933,0.0670731707317073,-0.0056818181818182,-0.1463414634146341,-0.1693037974683544,-0.1322314049586777,-0.0853658536585366,0.0115606936416183,0.0096153846153845,0.0334645669291338,0.0214007782101168,-0.2021276595744681,-0.1947852760736196,-0.1996951219512194,-0.2467718794835006,-0.284741144414169,-0.2268041237113401,-0.1847826086956522,-0.2413294797687861,-0.4147157190635452,-0.4281045751633987,-0.419889502762431,-0.3838028169014084,-0.3895348837209302,-0.3494423791821561,-0.2778541953232462,-0.2175856929955291,-0.1898148148148148,-0.2175856929955291,-0.2467718794835006,-0.2256637168141593,-0.2009132420091324,-0.1972477064220184,-0.036697247706422
FSDV_69-L^F19,23.0,0.1357434578341048,0.0219622927601246,-0.1367501398798055,-0.0619709327277055,0.0001836685706909,48.1612,-1.1680155081508992,0.2548994138941276,2.1721563768904162e-07,0.0206778279550284,1.9941574300569127,-0.4767348028504508,-0.4163579903246456,0.0104251339596864,0.0035266757319527,0.0061472420832046,-0.4693730784818984,1.7125841731077014,0.205948030856679,-0.0020259319286872,0.1051037577117217,0.076368403802032,0.2601688411358402,0.0078772378516622,0.0768389987976827,0.1258141926636955,0.6087524493794905,0.8557167074778675,0.7659078687936907,1.3099648300117233,0.4520265291083272,-0.1125923257070797,-0.530946486383546,-0.3107115371160709,-0.4646234104988589,-0.5343385168029493,-0.4791710721082681,-0.4630184771352265,-0.5200467676718469,-0.4718275880555407,-0.4798585079985217,-0.4959840384713767,-0.5154198022723919,-0.5656467683625783,-0.4894278606965174,-0.5234594176260037,-0.6150209057871908,-0.600891229491594,-0.5154198022723919,-0.5072521756526958,-0.4747560910593378,-0.4654947916666666,-0.4654947916666666,-0.475427293541345,-0.4608438680019701,-0.3821648062209959,-0.4102364561508531,-0.4380561259411362,-0.4370929036681522,-0.3683400653971918,-0.4106950592176098,-0.3947287583707072,-0.3136407969903859,-0.2432598509870189,-0.0026321117635149,-0.0219398391740296,0.2290419161676646
FSDX_86-L,21.0,0.0901005888125612,0.0631827576025981,0.251756651252177,2.0841461495354987,-0.0002536182614116,9.950000000000005,-0.0344500151188492,-2.978535353535354,5.274225167697235e-06,-0.0519450131617431,2.259805149701589,-0.0131471990704789,-0.01604844796577,-0.0499264297654153,0.0722955309348935,0.9435418359057678,-0.017301973506353,0.7164083925202522,0.14293659621802,0.005592841163311,0.1078250154035735,0.0514619883040934,0.1782437745740499,0.1946843853820596,0.1010410287813841,0.2751773049645389,0.588339222614841,0.6024955436720143,0.6632747456059205,0.7926221335992025,0.6420091324200914,0.6978281397544854,0.6756756756756757,0.8536082474226805,0.975824175824176,0.5869373345101501,0.5675675675675675,0.4786184210526316,0.4372501998401279,0.2189830508474577,0.1071428571428572,0.0262557077625571,-0.1605975723622783,-0.0932929904185576,-0.0826530612244897,-0.0233568712656164,-0.0873096446700507,-0.1983950066874721,-0.2316239316239315,-0.2114035087719298,-0.1237816764132553,-0.094206549118388,-0.001111111111111,0.0067189249720045,-0.0461538461538462,-0.0431080361894624,0.0850935425467713,0.0607669616519175,0.0903577926015768,0.0970103721781574,0.1153846153846154,0.0976800976800977,0.1017156862745098,0.0465657741559952,0.1713355048859934,0.2635277582572031,0.3417910447761194
FSET_80-L,12.0,-0.1645494145121486,0.0590313117404059,-0.1569430806216774,0.2848035067057148,0.0004319066928051,-130.60000000000002,-0.5672197725964764,-0.1800822871610929,2.573435266745798e-06,-0.1507201001878522,0.6784996096187367,-0.4478548657186468,-0.0902176962107905,-0.0714185243681404,-0.0126283652511795,-0.0273202950763424,-0.3571328100824261,1.7125841731077014,-0.0381679389312977,-0.18125,-0.1266666666666666,-0.0075757575757575,0.3232323232323233,0.1592920353982303,0.423913043478261,1.2586206896551726,1.2982456140350882,1.847826086956522,1.847826086956522,3.225806451612903,1.339285714285714,0.8194444444444446,0.2843137254901962,0.9552238805970148,2.540540540540541,0.1909090909090909,-0.2598870056497174,-0.5482758620689655,-0.4942084942084941,-0.5435540069686411,-0.5618729096989967,-0.5746753246753247,-0.6804878048780487,-0.7331975560081466,-0.7855973813420623,-0.7820299500831946,-0.8003048780487805,-0.8175487465181058,-0.8157524613220816,-0.8183079056865464,-0.8278580814717477,-0.8348045397225725,-0.8382716049382716,-0.8193103448275862,-0.8090379008746356,-0.8183079056865464,-0.7975270479134466,-0.7962674961119751,-0.7907348242811502,-0.7841845140032949,-0.7984615384615384,-0.8101449275362319,-0.8059259259259259,-0.804185351270553,-0.7975270479134466,-0.776831345826235,-0.7421259842519685
