firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BUNQ_03-L^K12,20.0,-0.5574021012416428,0.485098977594083,-2.6818102999826605,0.9752218229627074,0.0013424007719528,0.2694999999999999,-0.8472749062929864,-4.347755833535427,-0.0008118433619866,-0.0608695652173913,-0.8461443400889768,-0.6308262711864404,9.189459727282836e-12,-0.2222222222222222,0.0437440305635148,0.4251471825063077,0.00441401617746,0.040909252799172,-0.4545926282778655,0.1269148886348994,-0.186593707250342,-0.9081225033288948,0.2003938946331856,1.6027315773319706,0.0,0.0,-0.142857142857143,-0.3333333333333333,-0.5,-0.5714285714285715,-0.5714285714285715,-0.6666666666666667,-0.7,-0.7142857142857143,-0.7272727272727273,-0.7391304347826086,-0.7142857142857143,-0.7692307692307693,-0.7692307692307693,-0.7931034482758621,-0.7692307692307693,-0.8125,-0.8378378378378378,-0.7692307692307693,-0.7,-0.6842105263157895,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6470588235294118,-0.6470588235294118,-0.6470588235294118,-0.625,-0.625,-0.625,-0.625,-0.625,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6
BWQW_65-L^I10,7.0,0.1662141775084655,0.0700855963430747,0.0906793128741394,2.127452875704276,0.0005258024122244,-44.1527,-1.4777576777379389,-0.3516251607445624,-0.0047692498570551,0.122800198551871,0.0423652465740653,-0.0517012954181144,5.666416887590021e-06,-0.3875844694724363,0.2908552842630547,0.2669424079065588,0.8468108109698659,-0.0002168606973615,-0.0345688492243167,-0.1098304797016228,-0.0165129732509615,-0.0386549975799207,0.3015026683435874,1.6027315773319706,0.0,-0.089430894308943,0.0566037735849056,-0.0588235294117646,-0.2112676056338027,-0.2533333333333333,-0.111111111111111,-0.2222222222222221,-0.3563218390804596,-0.3743016759776536,-0.3846153846153846,-0.3333333333333332,-0.4042553191489361,-0.367231638418079,-0.4136125654450261,-0.4885844748858446,-0.5022222222222221,-0.5333333333333332,-0.5087719298245613,-0.5708812260536398,-0.5851851851851853,-0.5805243445692884,-0.5836431226765799,-0.5590551181102361,-0.5942028985507246,-0.5447154471544715,-0.5333333333333332,-0.5352697095435685,-0.5274261603375527,-0.6083916083916083,-0.6056338028169014,-0.6124567474048443,-0.6014234875444839,-0.6696165191740413,-0.672514619883041,-0.6656716417910448,-0.654320987654321,-0.6266666666666667,-0.611111111111111,-0.588235294117647,-0.6151202749140894,-0.6083916083916083,-0.5912408759124088,-0.5789473684210527,-0.5867158671586715,-0.5428571428571429,-0.5773584905660376,-0.5999999999999999,-0.5942028985507246
CWI_80-L,20.0,0.4711127723195216,0.0557502517623363,0.1800037539886129,0.5692343914738297,0.0001029542486281,126.0,-0.2763344976531828,-0.0479036155969404,0.0024361225992861,0.1363527173573193,0.0093023255813953,0.1754575509410315,5.67951360571035e-05,-0.0724766727883205,0.1340239214011106,0.7485812553740326,29.703293883348053,0.0039090740116067,-0.3904818178663795,-0.0006363467388794,0.0263148343072846,0.1044066820276497,0.2100219604711519,0.6686202143936792,-0.0824960338445266,0.0505555555555554,0.181875,0.0918013856812933,0.0005291005291006,-0.0057833859095688,0.0435982339955849,0.1149764150943395,0.0123126338329764,-0.0181723779854621,-0.0161290322580645,-0.0021108179419524,0.0424476295479603,-0.0376590330788803,0.0058510638297872,0.0350301039956213,0.097504352872896,0.1544566544566545,0.1991122384273937,0.1357357357357358,0.1019813519813519,0.2287199480181936,0.1998730964467006,0.2021614748887477,0.2176432710882163,0.3233030090972708,0.3205307262569832,0.3223776223776222,0.3214535290006988,0.3086505190311419,0.3168523676880224,0.3732752360203342,0.3966026587887741,0.3487874465049929,0.3653429602888087,0.3683068017366135,0.4831372549019608,0.4546153846153846,0.5019857029388404,0.5361494719740048,0.5811036789297659,0.6675485008818343,0.6734513274336282,0.7285191956124315,0.7772556390977443,0.9335378323108384,1.0333333333333332,0.9375,1.0554347826086956
DLY_Y2-L^F16,20.0,0.3952316340376042,0.0071017923571187,0.0943938667944417,0.8273765112700552,1.56318008054773e-06,-60.0,0.3466124616653126,-0.0527894041818489,-0.0047190047190047,0.3906056860321384,0.1873293282359366,0.1697823096220607,8.242718001393309e-06,0.0909090909090909,0.253343671254119,0.5099218280216476,1.4109608927662227,-0.434295339021936,-0.2874564115316578,0.9190374830973236,-0.0009724923589886,-0.0032198712051517,0.2788701190805871,0.6429562723017789,-0.1517857142857142,-0.1406649616368287,-0.0743801652892561,-0.2094117647058824,-0.2500000000000001,-0.2679738562091504,-0.2,-0.1784841075794621,-0.312883435582822,-0.3538461538461539,-0.3043478260869565,-0.3114754098360656,-0.2985386221294364,-0.2789699570815451,-0.367231638418079,-0.4381270903010034,-0.465818759936407,-0.4266211604095563,-0.3967684021543985,-0.3935018050541516,-0.4464579901153213,-0.4246575342465754,-0.45718901453958,-0.402135231316726,-0.4455445544554455,-0.4256410256410255,-0.4371859296482412,-0.4846625766871165,-0.4708661417322834,-0.4518760195758564,-0.4010695187165776,-0.429541595925297,-0.3719626168224299,-0.4464579901153213,-0.4624,-0.4156521739130435,-0.4063604240282685,-0.4063604240282685,-0.4094903339191564,-0.3719626168224299,-0.4186851211072665,-0.402135231316726,-0.3879781420765028,-0.3812154696132597,-0.3800738007380074,-0.34375,-0.3719626168224299,-0.3385826771653544,-0.3538461538461539
DOQX_41-L^J16,21.0,0.0211282484682019,0.0819366852886405,0.1479673070799278,2.110405867813388,0.0006369590805566,-6.300000000000001,0.2177383264653294,-0.0125504236905175,-0.0021128248468201,0.0179022316755458,-4.2653061224489806,-0.1478151787580963,2.5009597870845054e-07,0.0571081409477519,0.1366997675892668,0.0787731685789938,0.3571080549872885,-0.0096007121655034,-0.1774386679894992,-0.0282672249357306,0.0182296941462426,1.6363636363636365,0.0801665100040283,0.6541128874604367,-0.1297709923664123,-0.0575539568345322,0.0564516129032257,0.0,-0.1913580246913581,-0.3316326530612244,-0.2471264367816091,-0.2383720930232558,-0.2060606060606059,-0.2471264367816091,-0.2880434782608695,-0.1027397260273972,-0.1266666666666666,-0.1088435374149658,-0.0642857142857141,-0.18125,-0.1863354037267081,-0.2880434782608695,-0.303191489361702,-0.3514851485148514,-0.3878504672897196,-0.3963133640552995,-0.3514851485148514,-0.2640449438202247,-0.324742268041237,-0.3383838383838383,-0.303191489361702,-0.2994652406417112,-0.2722222222222222,-0.3177083333333332,-0.2598870056497174,-0.2762430939226519,-0.3068783068783068,-0.3482587064676615,-0.3820754716981132,-0.3578431372549019,-0.3761904761904762,-0.2427745664739884,-0.1963190184049078,-0.0575539568345322,-0.1208053691275167,-0.2471264367816091,-0.2294117647058823,-0.1913580246913581,-0.18125,-0.1148648648648648,-0.2339181286549707,-0.2880434782608695,-0.2598870056497174
DOS_59-L,15.0,0.3361098046100436,0.0374546938161477,0.2695771759741637,2.711789439981662,0.0002634048756998,-1781.8248,1.154108329595292,-0.0710268971514614,-0.0081863777009342,0.2716155678437295,0.3467757862401388,0.0772682275668426,0.0242903720433524,0.3026981157862313,0.3882002657167895,0.3302509380059524,67.97954011353467,-0.2515598649759226,0.8796861770917148,0.3635586423665054,0.0112822956147013,0.0282033294299352,0.7551292158825876,0.9557907225263672,-0.1278350515463916,-0.0779467680608365,-0.0221774193548387,-0.0452755905511811,0.0452586206896552,-0.0690978886756238,-0.0690978886756238,-0.149122807017544,-0.1970198675496689,-0.1983471074380165,-0.0527343750000001,-0.1018518518518519,-0.1051660516605166,-0.2113821138211383,-0.1751700680272109,-0.215210355987055,-0.1431095406360425,-0.1181818181818182,-0.1550522648083624,-0.1970198675496689,-0.1461267605633802,-0.1385435168738898,-0.1149635036496351,-0.0637065637065636,-0.0985130111524164,-0.1461267605633802,-0.1461267605633802,-0.1723549488054608,-0.1666666666666667,-0.186241610738255,-0.2445482866043614,-0.2398119122257054,-0.2338072669826225,-0.2825443786982249,-0.2804154302670624,-0.2398119122257054,-0.2825443786982249,-0.2164781906300485,-0.2538461538461539,-0.2289348171701113,-0.2804154302670624,-0.2398119122257054,-0.2240000000000001,-0.1835016835016836,-0.1370106761565837,-0.0917602996254681,-0.1213768115942028,-0.1323792486583185,-0.0968342644320299
DPCZ_02-L^F20,13.0,0.2437784503857162,0.051980796807781,-0.062831241829042,1.0361459125381665,0.000308759156133,-2.587,0.2540656600901533,-0.5889775829884709,-0.0001567843789611,0.0119420927581924,0.096741126455865,0.1051538260203244,4.548729296936142e-08,0.0666360294117647,0.0084185239415061,0.3513743609095218,0.0795470793119915,-0.1731397027694236,1.5897852975387767,0.1434258393868658,-2.670654844567888e-05,-7.167636686831617e-05,0.5897852975387766,1.6027315773319706,0.0370370370370369,0.2272727272727273,0.0384615384615385,-0.0357142857142857,-0.2058823529411765,-0.2058823529411765,0.08,-0.0689655172413792,-0.1818181818181817,-0.2702702702702702,-0.2702702702702702,-0.2894736842105263,-0.0689655172413792,-0.2058823529411765,-0.15625,-0.3249999999999999,-0.3249999999999999,-0.4599999999999999,-0.4374999999999999,-0.4489795918367346,-0.509090909090909,-0.4374999999999999,-0.4130434782608695,-0.4374999999999999,-0.4255319148936169,-0.3571428571428571,-0.3249999999999999,-0.4374999999999999,-0.5263157894736841,-0.5344827586206896,-0.5263157894736841,-0.5178571428571428,-0.5263157894736841,-0.5714285714285714,-0.5499999999999999,-0.5344827586206896,-0.5,-0.4807692307692307,-0.4374999999999999,-0.4,-0.4374999999999999,-0.4705882352941176,-0.4807692307692307,-0.4599999999999999,-0.4255319148936169,-0.4599999999999999,-0.5423728813559321,-0.5178571428571428,-0.5178571428571428
DPXL_94-L,20.0,0.2672754195459033,0.127349251989832,0.1398725646366866,0.806254877009469,4.877256357071272e-05,-286.5,0.2599593462489844,0.2086522553344987,-0.0034277276802193,0.1117260102328495,0.2125377137110291,0.0542505714596712,0.0001074201830072,0.0681818181818181,0.0725074037512339,0.2895216720437649,10.801101633487349,0.012770958294702,-0.1558991084190401,-0.036632099151507,-0.0014605647517039,-0.0051838540226707,0.1650709343769655,0.5538379032270363,-0.1075,0.0610079575596818,0.1764705882352941,0.1019283746556474,-0.0521327014218009,-0.1786447638603696,-0.1304347826086955,-0.0740740740740741,-0.1150442477876105,-0.1543340380549683,-0.1886409736308315,-0.180327868852459,-0.1701244813278009,-0.1967871485943776,-0.1452991452991452,-0.1902834008097166,-0.180327868852459,-0.1379310344827585,-0.0566037735849057,-0.0049751243781093,-0.118942731277533,-0.118942731277533,-0.1285403050108932,-0.0719257540603247,-0.0521327014218009,-0.0610328638497652,0.0230179028132992,-0.0384615384615385,0.0050251256281406,0.075268817204301,0.1363636363636364,0.1173184357541898,0.0416666666666667,-0.0430622009569376,-0.0566037735849057,-0.0521327014218009,-0.0740740740740741,0.0471204188481675,0.1661807580174925,0.1904761904761904,0.1627906976744186,0.2195121951219512,0.2861736334405145,0.3888888888888888,0.4652014652014651,0.5686274509803924,0.5037593984962405,0.5625,0.5936254980079683
DRNQ_D0-L^A11,14.0,0.3313985745380052,0.5317783263812037,0.0588410104011886,0.5223748629152868,0.0018037744938831,0.599,2.555790788762909,1.253692133725636,0.00762239507508,0.0957300275482093,0.1871224399587445,0.1802039284602845,1.2088508305709614e-10,0.6703296703296703,0.0339720882591438,1.2882736156351793,0.0328635456255322,0.0131787170684297,-0.9126455202894722,0.5490809470040537,-0.0058100397486857,-0.007498655413512,0.9423393739703456,1.6027315773319706,-0.234375,-0.0303030303030302,0.0847457627118644,0.024,-0.0724637681159419,-0.2470588235294117,-0.2727272727272727,-0.0518518518518519,-0.2601156069364161,-0.1048951048951047,-0.111111111111111,-0.1578947368421053,-0.1351351351351351,0.0406504065040651,-0.0985915492957746,-0.2470588235294117,-0.2888888888888888,-0.2727272727272727,-0.3118279569892473,-0.3043478260869565,-0.3298429319371727,-0.2967032967032967,-0.2808988764044944,-0.0985915492957746,-0.0791366906474819,0.1034482758620691,-0.0153846153846154,0.0158730158730158,-0.3435897435897436,-0.2808988764044944,-0.3043478260869565,-0.3118279569892473,-0.3567839195979899,-0.3904761904761905,-0.3725490196078431,-0.3435897435897436,-0.3875598086124401,-0.4385964912280701,-0.4336283185840707,-0.4980392156862745,-0.4920634920634921,-0.5412186379928315,-0.4940711462450592,-0.4754098360655737,-0.4128440366972478,-0.4181818181818182,-0.5133079847908745,-0.5803278688524589,-0.5294117647058824
DVX_M7-L^C10,20.0,-0.2154701005468336,0.0460817825041144,0.0977167491617435,0.3712488322829916,0.0011353402768642,7.5,-1.4183699051974632,0.0846397708707508,-0.0007456750845098,0.1372282608695652,-0.1537722248918789,-0.3064300894578164,1.1203989350510509e-05,-0.3720083174009517,-0.0279590756747221,-0.2517794836008374,6.217528078795059,-0.3404508783713286,-0.2587780521687096,0.473372376247982,0.0044406970207982,0.0112152186257808,-0.3245514991845439,0.1306574655433671,-0.0291970802919708,-0.0957095709570955,0.0398481973434536,-0.0502599653379548,-0.0161579892280071,-0.1356466876971608,-0.0866666666666665,-0.1231999999999999,-0.1893491124260353,-0.3897550111358574,-0.3877094972067038,-0.3693901035673187,-0.3814898419864558,-0.4350515463917525,-0.4390992835209825,-0.4385245901639344,-0.3849607182940515,-0.4004376367614879,-0.3835770528683914,-0.4765998089780324,-0.5146147032772364,-0.4705314009661835,-0.4689922480620154,-0.3537735849056603,-0.392461197339246,-0.3583138173302106,-0.3226205191594561,-0.3389626055488539,-0.3772727272727273,-0.3722794959908362,-0.3267813267813267,-0.3333333333333333,-0.3132832080200501,-0.3552941176470587,-0.3877094972067038,-0.3997809419496166,-0.3627906976744185,-0.3620488940628638,-0.3737142857142856,-0.3751425313568984,-0.392461197339246,-0.3751425313568984,-0.3583138173302106,-0.3483947681331747,-0.3568075117370891,-0.3317073170731706,-0.3325213154689403,-0.3132832080200501,-0.267379679144385
FRZJ_44-L,21.0,0.0862610682662096,0.0652116749934262,0.3133612941881366,1.8453808337515627,0.0012681345100787,7.699999999999999,-0.0629956558966856,0.2013339651090301,0.0104255926878034,-0.0169814059594442,0.003030303030303,-0.1571741511500493,2.0237632318612841e-07,-0.016522423288749,0.0734075978291917,0.1946088099934253,0.2797591721651785,0.0214350924352701,-0.2599471090275272,0.0202559472403235,0.0275725593667546,0.0529113924050632,0.0691489361702128,0.6294556359818629,-0.0297029702970296,0.1520912547528516,0.3060344827586208,0.2677824267782425,0.1139705882352939,-0.0619195046439629,0.0202020202020201,0.2023809523809523,-0.013029315960912,-0.0257234726688103,-0.0471698113207548,-0.0590062111801243,-0.035031847133758,0.122222222222222,0.074468085106383,-0.0441640378548896,0.0236486486486486,-0.035031847133758,-0.035031847133758,0.01,-0.0733944954128441,-0.0900900900900901,-0.0065573770491803,0.0782918149466191,0.0376712328767123,-0.0098039215686275,0.0341296928327643,0.1058394160583939,0.1477272727272727,0.1348314606741572,0.1348314606741572,0.18359375,0.118081180811808,0.1058394160583939,0.2168674698795178,0.0448275862068965,0.0376712328767123,0.0448275862068965,0.0938628158844765,0.2023809523809523,0.122222222222222,0.178988326848249,0.1433962264150943,0.2784810126582278,0.3710407239819004,0.3231441048034933,0.3835616438356164,0.2168674698795178,0.3289473684210526
FSAJ_L2-L,20.0,0.2705557745368546,0.0890401347179343,0.1627443159154367,1.5199778513163076,1.1815780814795796e-05,2.3500000000000014,0.0103769125081813,-0.0607612600001029,0.0002470762642068,0.0614486359891886,0.1129151291512914,0.0172904659398641,1.3967761751450089e-06,0.0027216438728992,0.2163184864012613,0.3440860215053763,0.7200013682805251,-0.0041807251683091,-0.1345446558861193,0.0290617471270634,0.0168145436495625,0.0599027409372237,0.1888680425265791,0.851761688573235,-0.0163934426229507,-0.0192926045016077,0.0627177700348431,-0.0868263473053891,-0.2923433874709976,-0.4686411149825784,-0.3936381709741551,-0.3800813008130081,-0.4714038128249567,-0.4157088122605363,-0.437269372693727,-0.3176733780760626,-0.3207126948775056,-0.3222222222222223,-0.3936381709741551,-0.5241809672386896,-0.4916666666666667,-0.5322085889570551,-0.5468053491827638,-0.5579710144927537,-0.5698166431593794,-0.5329249617151608,-0.5468053491827638,-0.4695652173913044,-0.5040650406504066,-0.4732297063903281,-0.4812925170068027,-0.4966996699669966,-0.4741379310344827,-0.4714038128249567,-0.4677137870855149,-0.472318339100346,-0.4686411149825784,-0.5256609642301711,-0.5329249617151608,-0.5008183306055647,-0.4916666666666667,-0.4695652173913044,-0.4351851851851852,-0.3737166324435319,-0.382591093117409,-0.3912175648702595,-0.3936381709741551,-0.3578947368421052,-0.3524416135881104,-0.3281938325991189,-0.3578947368421052,-0.3468950749464669,-0.3632567849686848
FSAL_64-L,21.0,-0.1920449037664754,0.010681941326728,-0.268063492063492,1.758437442547274,0.0001112231127954,-4.3535,-0.6952973446260828,-0.6317202315085151,-0.0078532429993729,-0.0272812943904722,-0.2221607086365075,-0.0759112725385911,2.2449046804179075e-09,-0.1823617339312406,-0.0181678888037648,-0.1547293603061783,0.005399191921022,0.0098586442815163,-0.0429431944190026,-0.4502372493452929,-0.0530921635650082,-0.0921247734636718,-0.0338117092218362,1.6027315773319706,-0.0833333333333332,0.0,0.0,-0.2941176470588236,-0.4545454545454546,-0.5384615384615385,-0.5555555555555556,-0.5862068965517242,-0.6756756756756757,-0.6923076923076923,-0.6756756756756757,-0.7391304347826086,-0.7142857142857143,-0.7446808510638299,-0.7647058823529411,-0.7857142857142858,-0.75,-0.75,-0.7551020408163265,-0.7692307692307693,-0.7818181818181819,-0.7857142857142858,-0.7692307692307693,-0.7777777777777778,-0.7818181818181819,-0.7735849056603774,-0.7777777777777778,-0.7818181818181819,-0.7857142857142858,-0.75,-0.76,-0.7894736842105263,-0.7931034482758621,-0.7857142857142858,-0.7857142857142858,-0.7692307692307693,-0.7692307692307693,-0.7446808510638299,-0.75,-0.7391304347826086,-0.7857142857142858,-0.7931034482758621,-0.8032786885245902,-0.8032786885245902,-0.8285714285714285,-0.8208955223880597,-0.8378378378378378,-0.8309859154929577,-0.8309859154929577
FSAM_T0-L,20.0,0.0366041659197647,0.0895143948390409,0.0909642541924095,1.209419813018186,4.357294320530475e-05,-13.550000000000004,0.1784024344286182,-0.1258863589515079,-0.0020369962563312,-0.0036870000329196,-0.0180345259909345,-0.0295386131990751,3.905119633359501e-06,0.0467911714770798,0.0185351163374323,0.0689340333257246,0.3408192907141261,0.007387362568802,0.0225944666256257,-0.0586616722120025,0.0112575223075326,0.0319681791396582,-0.0025418144161671,0.6983442790337535,0.0671641791044774,-0.1066666666666665,0.1806167400881058,-0.1006711409395972,-0.4186550976138828,-0.5562913907284768,-0.4836223506743737,-0.3922902494331065,-0.6246498599439776,-0.677496991576414,-0.7303822937625755,-0.7164021164021164,-0.7415621986499518,-0.7478833490122295,-0.7709401709401709,-0.7836965294592413,-0.8049490538573508,-0.8309148264984227,-0.8363858363858363,-0.8400954653937948,-0.854268624252311,-0.8495227400336889,-0.8513588463671659,-0.8486730660643704,-0.8508625486922649,-0.8470319634703196,-0.8269851517107811,-0.8301647655259823,-0.8257477243172952,-0.820615796519411,-0.8108680310515173,-0.7980406932931424,-0.7960426179604262,-0.8070554355651548,-0.8194070080862533,-0.7984962406015037,-0.7969696969696969,-0.7831715210355987,-0.7600716204118174,-0.7871326449563145,-0.7849117174959872,-0.8078853046594981,-0.8121934127540295,-0.8291905672402804,-0.8242622950819671,-0.8128491620111732,-0.8192852326365475,-0.8372799028536733,-0.8448176027793862
FSBR_F1-L,20.0,0.2227210120899863,0.0486732150711039,0.1172720601724454,1.1843284306759612,5.689448417834119e-05,-75.85,0.1487429041043986,-0.2121583323829608,-0.0089211185308848,0.1931924284865462,-2.392927308447937,0.0435600844579045,2.2447120001104283e-06,0.0390121062766803,0.1430903433147987,0.2927444794952682,0.7159429882663809,-0.7145730488998878,-0.2969062017790687,-1.953261067550881,0.0011055947265217,-0.0373765867418899,0.0937187982209312,0.7432958039800444,0.1219512195121952,-0.0681818181818182,0.2058823529411764,-0.108695652173913,-0.4057971014492754,-0.4459459459459459,-0.4142857142857142,-0.5816326530612246,-0.5816326530612246,-0.5638297872340425,-0.5858585858585859,-0.5060240963855422,-0.6339285714285715,-0.6611570247933884,-0.722972972972973,-0.7588235294117647,-0.757396449704142,-0.7588235294117647,-0.735483870967742,-0.740506329113924,-0.7630057803468209,-0.7630057803468209,-0.7559523809523809,-0.7210884353741497,-0.7453416149068324,-0.7530120481927711,-0.7248322147651007,-0.7302631578947368,-0.7210884353741497,-0.7302631578947368,-0.7515151515151515,-0.7371794871794872,-0.7172413793103448,-0.74375,-0.7371794871794872,-0.7371794871794872,-0.74375,-0.75,-0.7484662576687117,-0.7284768211920529,-0.7544910179640718,-0.75,-0.7371794871794872,-0.7421383647798743,-0.7266666666666667,-0.7371794871794872,-0.7544910179640718,-0.74375,-0.7320261437908497
FSBU_72-L^C20,25.0,-0.0694143167028201,0.0613830613830613,0.1645983017635532,2.407757748473052,-0.0019165879843869,-1.2999999999999998,0.3645645015125204,-0.1527984272882794,-0.0043375394321766,0.0085531004989308,-0.159935379644588,-0.0104868913857677,2.6228776969009663e-08,0.0956175298804781,0.180766449746927,0.0039267015706805,0.0624128924529563,-0.0300583352908933,-0.2479233260878831,-0.0601039873547912,0.0142508143322475,0.0341130604288499,0.0963804713804714,0.6997842098210013,0.0,0.0,-0.1666666666666666,-0.3333333333333332,-0.4444444444444444,-0.5,-0.5238095238095237,-0.5454545454545454,-0.5833333333333333,-0.6153846153846154,-0.6153846153846154,-0.5454545454545454,-0.5652173913043479,-0.5833333333333333,-0.6,-0.6,-0.6153846153846154,-0.6,-0.5833333333333333,-0.6,-0.6666666666666666,-0.6551724137931034,-0.6551724137931034,-0.6296296296296297,-0.6428571428571428,-0.5833333333333333,-0.5833333333333333,-0.5833333333333333,-0.6296296296296297,-0.6,-0.6153846153846154,-0.5454545454545454,-0.5833333333333333,-0.4444444444444444,-0.375,-0.375,-0.1666666666666666,-0.1666666666666666,-0.2307692307692307,-0.2307692307692307,-0.2857142857142857,-0.375,-0.2307692307692307,-0.2857142857142857,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666
FSBV_B3-L,20.0,0.3225264169068204,0.0292106130520764,0.1056396295406624,1.7953988300114436,1.0777418587563435e-05,2.099999999999998,0.6223254919386901,-0.0110030988301104,0.0003779729022503,0.0126519361980931,0.2864342713145738,0.0945093578740354,6.74456457156235e-06,0.1632227659960123,0.0903458213256484,0.3332295429069624,1.5483621467179864,-0.8142902800314212,-0.3132687361139647,1.1662246293866383,0.0118148820326678,0.0517323585505403,0.1662246293866384,0.7292315967185549,-0.0142857142857143,-0.0508474576271187,-0.0443686006825939,-0.119496855345912,-0.1566265060240964,-0.2222222222222223,-0.1111111111111111,-0.1304347826086958,-0.1988555078683834,-0.2328767123287671,-0.2275862068965517,-0.2056737588652483,-0.1331269349845202,-0.2112676056338028,-0.2034139402560456,-0.224376731301939,-0.1942446043165469,-0.1895803183791606,-0.1463414634146341,-0.2034139402560456,-0.2370572207084469,-0.2090395480225989,-0.2307692307692308,-0.1591591591591592,-0.120879120879121,-0.1082802547770701,-0.1566265060240964,-0.2022792022792022,-0.1715976331360946,-0.1463414634146341,-0.0996784565916398,-0.1054313099041533,-0.0953150242326333,-0.1930835734870317,-0.1788856304985338,-0.148936170212766,-0.1068580542264753,-0.1222570532915361,-0.0743801652892562,-0.020979020979021,-0.020979020979021,0.0090090090090089,0.0666666666666666,0.0566037735849056,-0.1988555078683834,-0.1411042944785275,-0.1666666666666667,-0.148936170212766,-0.0226876090750437
FSCH_T9-L^K09,20.0,0.2644012127337038,0.0667280257708237,0.1004349545274812,0.7864549175236629,0.0008340189346606,-10.65,-0.8361312194498224,-0.2308511011676928,-0.0004687290745948,0.1123595505617977,0.3050167224080266,0.1880055788005559,1.55998454440472e-07,-0.2192994697181133,0.1371905002526529,0.2113086563684057,0.1048239478820813,-0.0506133889264204,-0.3218338300990781,0.0096149086722534,-0.0019982016185433,-0.0034170510849137,0.12581959950381,1.3673654016398629,-0.1929824561403508,-0.3870967741935485,-0.0172413793103448,-0.4910714285714287,-0.6705202312138728,-0.7782101167315175,-0.7015706806282722,-0.772,-0.8277945619335347,-0.8293413173652695,-0.8352601156069364,-0.8283132530120482,-0.8308605341246291,-0.8530927835051547,-0.8446866485013624,-0.8619854721549637,-0.8467741935483871,-0.8545918367346939,-0.8438356164383561,-0.8429752066115702,-0.8589108910891089,-0.851948051948052,-0.8403361344537815,-0.8061224489795918,-0.8061224489795918,-0.7934782608695652,-0.7755905511811023,-0.7663934426229508,-0.7764705882352941,-0.7881040892193308,-0.7663934426229508,-0.7865168539325843,-0.7865168539325843,-0.8143322475570033,-0.8137254901960784,-0.7927272727272727,-0.7927272727272727,-0.7849056603773585,-0.77734375,-0.7532467532467533,-0.7532467532467533,-0.7336448598130841,-0.7233009708737864,-0.7164179104477613,-0.7061855670103093,-0.6984126984126984,-0.7361111111111112,-0.7219512195121951,-0.7311320754716981
FSCT_40-L^I21,20.0,-0.064345614043158,0.3835905227010198,0.331670586575616,0.8627714982467566,-0.0032909166441787,-20.1243,0.3694984814983789,-0.5439137310003923,-0.0067219808618689,-0.1157021029669995,-0.0187801712701677,-0.0072155425286148,7.767397097833613e-09,0.0969116080937167,-0.1205803474908803,-0.2137793500707729,0.0684410352723386,-0.4668444008615126,0.2486106708041373,-0.1080560080263949,-0.1067093007175359,-0.1304824499825595,0.0799439919736049,0.6252524740554515,0.0064935064935065,0.0584192439862543,0.1846153846153846,0.1846153846153846,0.1407407407407406,0.0440677966101694,0.1755725190839694,-0.0222222222222221,-0.2735849056603774,-0.2870370370370371,-0.3215859030837004,-0.3245614035087718,-0.326039387308534,-0.2718676122931442,-0.2524271844660194,-0.3876739562624255,-0.3446808510638298,-0.4967320261437908,-0.5382308845577211,-0.5536231884057972,-0.5769230769230769,-0.5920529801324503,-0.6086404066073697,-0.6130653266331658,-0.5968586387434555,-0.5809523809523809,-0.5625,-0.5217391304347827,-0.5126582278481013,-0.4866666666666667,-0.4849498327759197,-0.5246913580246914,-0.5637393767705382,-0.6005188067444877,-0.5882352941176471,-0.574585635359116,-0.5457227138643068,-0.5536231884057972,-0.5126582278481013,-0.4832214765100671,-0.4866666666666667,-0.5048231511254019,-0.5217391304347827,-0.5202492211838006,-0.5024232633279484,-0.4716981132075472,-0.5157232704402516,-0.5232198142414861,-0.4967320261437908
