firms,age,agr,cashdebt,chpmia,egr,herf,lgr,mve_ia,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
PSES_02-L^L16,8.0,-0.0239145567732055,0.3584901213716172,-0.3621204697378692,-0.0453063073264636,7.116918051729414e-11,-0.0534146863626631,0.0180517608512434,-0.1716364052923993,-0.1716364052923993,0.0,-0.0769230769230769,-0.25,-0.368421052631579,-0.2941176470588236,-0.3333333333333333,-0.368421052631579,-0.4,-0.4,-0.4,-0.368421052631579,-0.3333333333333333,-0.4,-0.3333333333333333,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.1999999999999999,-0.2941176470588236,-0.25,-0.2941176470588236,-0.25,-0.3333333333333333,-0.25,-0.3333333333333333,-0.25,0.0,-0.0769230769230769,-0.1999999999999999,0.0909090909090908,0.0,0.3333333333333332,0.3333333333333332,0.1999999999999999,0.5,0.1999999999999999,-0.1999999999999999,-0.5,-0.6666666666666667,-0.6470588235294118,-0.7142857142857143,-0.7142857142857143,-0.7391304347826086,-0.7,-0.7931034482758621,-0.8,-0.8378378378378378,-0.8356164383561644,-0.84
PTDQ_S5-L,18.0,0.2878089924090053,1.758706946315182,0.0145854368894303,0.3442684766214177,4.581932440058436e-10,0.1631633714880334,0.0471932085136907,0.2207990951129444,0.2207990951129444,-0.076056338028169,0.0142857142857142,-0.0779220779220779,-0.1383495145631068,-0.1931818181818182,-0.1820276497695853,-0.1647058823529412,-0.1341463414634146,-0.1445783132530121,-0.202247191011236,-0.2111111111111111,-0.098984771573604,-0.1383495145631068,-0.0300546448087432,0.2588652482269504,0.2588652482269504,0.2326388888888888,0.2633451957295372,0.2678571428571428,0.3051470588235292,0.2678571428571428,0.1525974025974026,0.1872909698996654,0.1754966887417217,0.1912751677852349,0.25,0.517094017094017,0.599099099099099,0.628440366972477,0.5570175438596492,0.6904761904761902,1.4315068493150682,1.795275590551181,1.5,1.4652777777777777,1.5,1.886178861788618,0.5434782608695652,0.2678571428571428,0.1833333333333333,0.0628742514970059,0.0597014925373133,0.0534124629080117,0.0628742514970059,0.0502958579881656,0.0628742514970059,0.002824858757062,0.0823170731707316,0.0289855072463767
PTEH_45-L,9.0,-0.0163460622293741,0.1029523898706406,0.0355653229288758,0.058774062631396,4.582016067863621e-09,-0.1197052017305564,0.0054344267770764,0.1409003849769786,0.2841839670665308,-0.1249999999999998,-0.0588235294117647,0.0,-0.111111111111111,-0.1578947368421053,-0.2,0.0,0.0666666666666666,-0.0588235294117647,-0.0588235294117647,0.1428571428571428,0.2307692307692308,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.0666666666666666,0.5999999999999999,0.3333333333333335,0.3333333333333335,-0.111111111111111,-0.4074074074074074,-0.3846153846153846,-0.36,-0.4482758620689654,-0.5294117647058824,-0.5294117647058824,-0.5151515151515151,-0.5,-0.5,-0.5555555555555556,-0.6363636363636364,-0.5428571428571428,-0.6097560975609756,-0.6190476190476191,-0.6799999999999999,-0.6799999999999999,-0.7090909090909091,-0.75,-0.7948717948717949,-0.7948717948717949,-0.813953488372093,-0.8222222222222222,-0.8297872340425532,-0.8095238095238095,-0.8297872340425532,-0.84,-0.8596491228070176,-0.873015873015873,-0.8881118881118881
PTER_P8-L^C23,6.0,-0.2144421776012025,-0.0661324306722282,-0.5123467220519651,-0.2897546444048036,7.123852567221343e-10,-0.1875180189364971,0.0042667962108171,-0.3613936558623539,-0.3613936558623539,0.0,0.0,-0.0555555555555554,-0.1052631578947368,-0.15,-0.1052631578947368,-0.15,-0.1052631578947368,-0.0555555555555554,-0.1052631578947368,-0.1052631578947368,-0.0555555555555554,-0.1052631578947368,-0.0555555555555554,-0.1052631578947368,-0.1052631578947368,-0.0555555555555554,-0.1052631578947368,-0.2272727272727271,-0.1052631578947368,0.3076923076923077,0.2142857142857142,0.2142857142857142,0.0625,0.2142857142857142,-0.0555555555555554,-0.0555555555555554,0.2142857142857142,0.5454545454545456,0.5454545454545456,0.4166666666666667,1.125,1.4285714285714284,0.1333333333333335,1.4285714285714284,1.4285714285714284,0.8888888888888891,-0.4333333333333332,-0.5853658536585366,-0.6222222222222222,-0.5952380952380951,-0.6909090909090909,-0.6666666666666666,-0.6909090909090909,-0.7017543859649122,-0.711864406779661,-0.7424242424242424,-0.679245283018868,-0.6851851851851851
PTFJ_76-L,9.0,-0.0569797554719988,0.0830254462194931,0.1332456980927809,-0.0434601615186078,3.0447216132894686e-11,-0.1026337225088244,0.0019339117174269,0.1023662179799824,0.099762829306857,-0.2222222222222221,0.0,0.0,-0.1,-0.1818181818181818,-0.25,-0.1818181818181818,-0.25,-0.1818181818181818,-0.4,-0.1,-0.25,-0.25,-0.25,-0.25,-0.3076923076923077,-0.3571428571428572,-0.25,-0.3076923076923077,-0.3571428571428572,-0.25,-0.25,-0.25,-0.3076923076923077,-0.25,-0.3076923076923077,-0.5,-0.4375,-0.5,-0.1818181818181818,-0.25,-0.1,-0.1818181818181818,-0.3076923076923077,-0.3076923076923077,-0.25,-0.25,-0.5263157894736843,-0.5,-0.4705882352941177,-0.55,-0.5909090909090909,-0.6538461538461539,-0.6785714285714286,-0.6538461538461539,-0.7096774193548387,-0.71875,-0.7352941176470589,-0.7631578947368421
PTJR_6M-L^G17,10.0,0.444527736131934,0.8702370500438981,0.0440809670451884,1.101669195751138,2.1320742612457943e-10,0.121833084947839,0.0149847062772604,0.0600677956477345,0.4772499262319268,0.0,0.0,0.142857142857143,0.2121212121212121,0.3333333333333335,0.4814814814814814,0.5384615384615385,0.5384615384615385,1.0,1.0,1.5,1.5,1.5,1.5,1.666666666666667,1.8571428571428568,1.8571428571428568,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.3529411764705883,1.5,1.0,0.8181818181818183,1.2222222222222223,1.2222222222222223,1.0,1.0,0.8181818181818183,1.2222222222222223,0.8181818181818183,1.5,0.7391304347826086,0.7391304347826086,0.5384615384615385,0.4285714285714286,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.3333333333333335,0.1764705882352941,0.1764705882352941,0.1111111111111111,0.1111111111111111,0.1111111111111111
PTLE_C3-L^F17,8.0,-0.0324301558332162,-0.0309675603710478,-1.5115999297539282,-0.1015583401370203,1.7317190602065788e-11,-0.0114722341799397,0.0023426060814038,-0.3872186909465727,-0.3872186909465727,-0.2352941176470588,-0.081081081081081,-0.2527472527472527,-0.4137931034482758,-0.4137931034482758,-0.3523809523809523,-0.3199999999999999,-0.2842105263157893,-0.2842105263157893,-0.3061224489795917,-0.3523809523809523,-0.2608695652173912,-0.2272727272727271,-0.5072463768115941,-0.5526315789473684,-0.4559999999999999,-0.5466666666666666,-0.6222222222222222,-0.6837209302325581,-0.5952380952380951,-0.6512820512820512,-0.6263736263736264,-0.5310344827586206,-0.6,-0.6512820512820512,-0.5878787878787879,-0.4559999999999999,-0.3199999999999999,-0.3818181818181818,-0.4962962962962963,0.1333333333333335,-0.3199999999999999,0.9428571428571432,1.266666666666667,-0.575,-0.6599999999999999,-0.6977777777777778,-0.8361445783132531,-0.8597938144329896,-0.8568421052631578,-0.8418604651162791,-0.8716981132075472,-0.8763636363636363,-0.8827586206896552,-0.892063492063492,-0.8953846153846153,-0.9068493150684932,-0.9068493150684932,-0.9227272727272728
PUHQ_D0-L,7.0,0.1631489035967998,0.4507163725352796,0.0186314106400748,0.2529466124090077,5.3605507017541604e-09,0.0412613881431275,0.0628361289425371,-0.0776697532311311,-0.0069701021385001,0.015625,-0.021406727828746,-0.1794871794871794,-0.0985915492957745,-0.111111111111111,-0.0643274853801169,0.038961038961039,0.0738255033557047,0.1228070175438595,0.0062893081761006,-0.069767441860465,0.0094637223974765,-0.0857142857142856,-0.0123456790123457,0.1072664359861592,0.3502109704641349,0.25,0.2403100775193798,0.3617021276595744,0.3061224489795917,0.2121212121212121,0.2403100775193798,0.0596026490066226,0.167883211678832,0.1111111111111111,0.1267605633802817,0.1851851851851851,0.3733905579399141,0.4611872146118723,0.4545454545454546,0.6243654822335027,0.6161616161616164,0.7582417582417582,0.7204301075268817,0.9753086419753084,0.8934911242603552,1.0253164556962029,0.8181818181818183,0.7977528089887642,0.6753926701570683,0.7391304347826086,0.7391304347826086,0.7777777777777779,0.7021276595744683,0.6161616161616164,0.6000000000000001,0.5686274509803921,0.5023474178403757,0.3333333333333335
PUKD_N8-L^D13,7.0,0.3776286729402725,0.2650319461232948,-0.0077577563056999,0.0347064971259363,8.170850380458902e-11,2.015950069348128,0.0023326165022146,0.1661610831668868,0.1861198496712515,0.0,0.0,-0.1052631578947368,-0.1052631578947368,-0.1052631578947368,-0.1052631578947368,-0.1052631578947368,-0.1052631578947368,0.0625,0.1333333333333335,0.3076923076923077,0.2142857142857142,0.0625,0.1333333333333335,0.1333333333333335,0.1333333333333335,0.0,0.0303030303030302,0.0625,0.3076923076923077,0.3600000000000001,0.2142857142857142,0.2142857142857142,0.3076923076923077,0.0625,0.2142857142857142,0.5454545454545456,0.5454545454545456,0.4166666666666667,1.125,0.5454545454545456,0.2142857142857142,-0.2608695652173912,-0.2608695652173912,-0.2608695652173912,-0.2608695652173912,-0.3061224489795917,-0.442622950819672,-0.5277777777777777,-0.5277777777777777,-0.5641025641025641,-0.575,-0.575,-0.575,-0.575,-0.575,-0.5853658536585366,-0.5853658536585366,-0.6
PVAE_P6-L^I13,8.0,-0.0518623762530423,-0.0464056301847697,-0.0142069666599605,0.5511744265890968,1.250967301125543e-07,-0.5019732835977945,0.067597397703807,-0.3051172553216862,0.4199272638710326,0.0,-0.0638297872340425,-0.169811320754717,-0.3070866141732283,-0.2413793103448275,-0.2903225806451612,-0.3333333333333333,-0.2845528455284553,-0.2786885245901639,-0.2786885245901639,-0.3333333333333333,-0.1851851851851852,-0.2727272727272727,-0.3529411764705883,-0.3972602739726028,-0.4133333333333333,-0.3529411764705883,-0.2727272727272727,-0.4823529411764705,-0.4133333333333333,-0.4698795180722891,-0.4054054054054054,-0.169811320754717,-0.2542372881355932,0.3333333333333332,0.5999999999999999,0.4666666666666668,0.2941176470588234,0.6296296296296295,0.76,1.0,2.666666666666667,2.52,2.666666666666667,3.631578947368421,6.333333333333334,3.0,0.1282051282051282,-0.0833333333333332,-0.169811320754717,-0.2413793103448275,-0.2903225806451612,-0.3623188405797101,-0.380281690140845,-0.3623188405797101,-0.375886524822695,-0.4634146341463414,-0.4210526315789473,-0.4971428571428571
PVCL_S5-L^G21,7.0,-0.1093542973235579,-0.0970417130833023,-0.4719100413513958,-0.1213872832369941,1.324042628909279e-11,-0.0891674550614947,0.0032299068318341,-0.1702424883854082,-0.154971552424817,-0.1363636363636363,0.0,0.0,-0.2666666666666666,-0.2666666666666666,-0.2666666666666666,-0.3529411764705883,-0.3714285714285713,-0.4210526315789473,-0.4210526315789473,-0.4358974358974359,-0.4358974358974359,-0.4883720930232558,-0.3888888888888888,-0.3529411764705883,-0.2666666666666666,-0.2666666666666666,-0.3529411764705883,-0.3888888888888888,-0.2142857142857143,-0.3125,-0.3125,-0.3888888888888888,-0.4054054054054054,-0.3529411764705883,-0.4210526315789473,-0.3888888888888888,-0.3888888888888888,-0.2142857142857143,-0.3714285714285713,0.0,0.2222222222222223,1.1999999999999995,1.1999999999999995,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.375,0.0999999999999998,0.0999999999999998,-0.1538461538461538,-0.12,-0.12,-0.5111111111111111,-0.5769230769230769,-0.6140350877192982,-0.6764705882352942,-0.6666666666666667,-0.681159420289855
PVEC_D2-L,8.0,-0.0376792962991427,0.0356069420205545,-0.4465531882788791,0.0051037508113818,1.0851194920877634e-09,-0.2602681960023613,0.0818006820838241,-0.2779532290854227,-0.2779532290854227,-0.096774193548387,0.0689655172413794,0.0333333333333334,-0.0158730158730159,-0.0158730158730159,-0.0461538461538462,-0.0158730158730159,0.087719298245614,0.0508474576271187,0.1923076923076923,0.3777777777777777,0.2653061224489796,0.24,0.24,0.4418604651162792,0.5499999999999998,0.4761904761904763,0.3478260869565217,0.24,0.24,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.4761904761904763,0.5499999999999998,0.24,0.2916666666666667,0.24,0.3777777777777777,0.4090909090909091,0.4090909090909091,0.3777777777777777,0.5499999999999998,0.3777777777777777,0.3478260869565217,0.2916666666666667,0.1923076923076923,0.0508474576271187,0.087719298245614,0.0,-0.1142857142857142,-0.1388888888888888,-0.1506849315068492,-0.1621621621621621,-0.1621621621621621,-0.1142857142857142,-0.088235294117647,-0.088235294117647,-0.1267605633802816
PVKH_W3-L,15.0,0.3844673083305675,-0.0379760151483273,0.5806574240700667,0.2358478059127666,2.4042882521152187e-10,0.5359477124183007,0.0011239182784429,0.3614340292279663,0.7353440396918659,-0.3006993006993006,0.0592592592592591,-0.1226993865030674,-0.10625,-0.3024390243902438,-0.4562737642585551,-0.5769230769230769,-0.5431309904153354,-0.7276190476190476,-0.766721044045677,-0.78,-0.78,-0.7994389901823282,-0.8154838709677419,-0.82125,-0.7712,-0.7843137254901961,-0.7957142857142857,-0.8154838709677419,-0.7994389901823282,-0.82125,-0.8494736842105264,-0.831764705882353,-0.8266666666666667,-0.8293556085918854,-0.8604878048780488,-0.8494736842105264,-0.8638095238095238,-0.8604878048780488,-0.8728888888888888,-0.8604878048780488,-0.8552631578947368,-0.8241082410824109,-0.7865671641791045,-0.8154838709677419,-0.8428571428571429,-0.8756521739130435,-0.8402234636871508,-0.8604878048780488,-0.8808333333333334,-0.8756521739130435,-0.8878431372549019,-0.8604878048780488,-0.8325526932084308,-0.8638095238095238,-0.847547974413646,-0.8978571428571429,-0.9171014492753624,-0.9342528735632184
PVMD_05-L,9.0,0.6652085141639706,0.1279499357702924,-0.1141268609147456,1.280536015446583,1.753986483565222e-09,0.1541764398321038,0.1078363082928918,0.1453774793237676,0.4132889776876668,-0.1315315315315314,0.1326530612244896,0.0714285714285714,-0.0975609756097561,-0.1395348837209302,-0.1777777777777778,-0.2418032786885247,-0.2291666666666667,-0.2270194986072423,-0.2974683544303798,-0.3657142857142857,-0.2929936305732484,-0.2376373626373626,-0.106280193236715,-0.0228873239436619,-0.0960912052117263,-0.0397923875432526,-0.0463917525773196,0.0183486238532109,0.0632183908045977,0.3245823389021478,0.3909774436090225,0.4682539682539683,0.7076923076923076,0.8377483443708609,0.9821428571428572,0.8813559322033897,0.9270833333333331,1.018181818181818,0.8377483443708609,1.6682692307692304,1.775,1.8461538461538465,1.775,1.040441176470588,1.018181818181818,0.9137931034482758,0.4999999999999998,0.3245823389021478,0.3373493975903612,0.4194373401534526,0.3277511961722488,0.4230769230769231,0.4378238341968912,0.3151658767772511,0.2967289719626167,0.2039045553145335,0.2091503267973855,0.3058823529411765
PVNF_L4-L^G13,13.0,0.2537160430548437,0.1715095676824947,-0.0084185530961201,0.145776566757493,1.1109428012445428e-07,0.3188167625308134,0.107233243924573,-0.0357406257426957,0.1827778927758227,-0.0069686411149826,0.0830188679245282,0.1167315175097276,-0.0271186440677966,0.0474452554744524,0.0551470588235294,0.1254901960784316,0.1038461538461539,0.1167315175097276,0.1254901960784316,0.1434262948207172,0.2478260869565218,0.1859504132231406,0.5105263157894737,0.5683060109289617,0.435,0.4717948717948719,0.413793103448276,0.3537735849056604,0.2478260869565218,0.1762295081967213,0.1714285714285714,0.099616858237548,0.1081081081081081,0.1619433198380566,0.2869955156950674,0.6214689265536724,0.7289156626506026,0.6686046511627908,0.9133333333333332,0.7607361963190187,1.2076923076923078,0.9930555555555558,0.9930555555555558,1.0797101449275366,0.6589595375722543,0.8516129032258064,0.4494949494949496,0.2370689655172415,0.1859504132231406,0.1167315175097276,0.0323741007194244,0.1343873517786562,0.0830188679245282,0.1124031007751937,0.0708955223880596,-0.0238095238095237,-0.0681818181818181,-0.1196319018404906
PVQL_05-L,12.0,0.0937270995163417,0.011310592459605,0.4311845968174919,0.2247606892150606,1.7801153995687768e-11,-0.0829461366374118,0.0026824234765441,-0.2774651315836028,-0.0930407523510971,-0.2666666666666666,0.0714285714285714,-0.0625,-0.1176470588235295,0.0714285714285714,-0.1666666666666666,-0.2307692307692308,-0.2682926829268293,-0.3333333333333333,-0.3478260869565218,-0.4,-0.4230769230769231,-0.3478260869565218,-0.4117647058823529,-0.4230769230769231,-0.3333333333333333,-0.3181818181818182,-0.375,-0.3877551020408163,-0.4444444444444445,-0.4444444444444445,-0.5081967213114754,-0.4230769230769231,-0.4545454545454546,-0.3877551020408163,-0.3181818181818182,-0.3333333333333333,-0.3181818181818182,-0.3181818181818182,-0.1666666666666666,-0.3023255813953488,0.1999999999999999,0.1538461538461537,0.1538461538461537,0.25,0.0714285714285714,0.4285714285714286,0.1999999999999999,0.6666666666666667,0.6666666666666667,0.0344827586206897,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.4999999999999998,0.0,-0.1428571428571428
PVRU_K6-L,7.0,0.0389771341067767,0.0021656492695022,-0.0244521228760272,0.0148603638227004,2.087676680851889e-06,0.0395388249109275,2.5725564833743446,-0.2096362476068921,-0.2096362476068921,-0.0104166666666666,0.0510948905109487,0.0140845070422535,0.0549450549450549,-0.0335570469798658,-0.0068965517241379,-0.0886075949367088,-0.0335570469798658,-0.1219512195121951,-0.1246200607902735,-0.0463576158940397,0.0140845070422535,-0.0886075949367088,-0.102803738317757,-0.0237288135593221,-0.0136986301369863,0.1900826446280992,0.125,0.032258064516129,0.0140845070422535,0.0666666666666666,0.0359712230215827,-0.0463576158940397,-0.0237288135593221,-0.0463576158940397,-0.0463576158940397,0.0510948905109487,0.032258064516129,0.1119691119691119,0.0176678445229681,0.1034482758620689,0.2100840336134453,0.2743362831858407,0.0285714285714286,0.0212765957446807,-0.174785100286533,-0.1272727272727272,-0.1977715877437326,-0.1864406779661017,-0.0739549839228296,0.0249110320284697,-0.1841359773371105,-0.1841359773371105,-0.2,-0.0204081632653061,-0.0886075949367088,-0.1841359773371105,-0.2258064516129032,-0.2596401028277635
PVTI_C3-L^B12,6.0,-0.0806825363387402,-0.0236087689713322,-0.0322276397016836,-0.4122310305775764,3.1266990116113305e-07,-0.0049171842650102,0.0060449043429425,-0.0100320535922177,0.0229431223988901,0.0,0.0,0.0,0.0,-0.142857142857143,0.0,-0.4545454545454546,-0.5384615384615385,-0.6666666666666667,-0.7142857142857143,-0.6842105263157895,-0.6470588235294118,-0.7931034482758621,-0.8,-0.8333333333333334,-0.8125,-0.8285714285714285,-0.8636363636363636,-0.9230769230769232,-0.9333333333333332,-0.96,-0.9612903225806452,-0.9568345323741008,-0.9454545454545454,-0.9516129032258064,-0.9541984732824428,-0.953125,-0.9558823529411764,-0.9594594594594594,-0.952755905511811,-0.9411764705882352,-0.9381443298969072,-0.9333333333333332,-0.9230769230769232,-0.9294117647058824,-0.9361702127659576,-0.9405940594059404,-0.9433962264150944,-0.9612903225806452,-0.95,-0.936842105263158,-0.985781990521327,-0.9827586206896552,-0.983957219251337,-0.985,-0.9844155844155844,-0.9886792452830188,-0.9896193771626296,-0.9900826446280993
PVUZ_81-L^G13,6.0,0.2256661377687802,0.1155603748741383,0.033295290527234,0.2489315675618635,1.2125556802807815e-09,0.2006136014999149,0.0116251826361103,-0.0702652421375253,0.0533225112044323,0.1999999999999999,-0.0909090909090908,0.0,-0.0909090909090908,-0.0909090909090908,-0.2307692307692307,-0.1666666666666666,-0.0909090909090908,-0.1666666666666666,-0.0909090909090908,0.6666666666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.1111111111111111,0.25,0.25,0.25,0.6666666666666667,0.0,0.0,-0.375,-0.5454545454545454,-0.6153846153846154,-0.6875,-0.75,-0.782608695652174,-0.8484848484848485,-0.8717948717948718,-0.924812030075188,-0.9305555555555556,-0.9305555555555556,-0.9264705882352942,-0.9305555555555556,-0.934640522875817,-0.9367088607594936
PVWF_Y4-L^D22,8.0,0.8580996232733363,0.0470373031946168,0.2614325251513881,0.0020011673476193,5.2664965886621545e-11,2.300323079084141,0.0042209944050298,-0.0516807683512462,-0.0516807683512462,-0.2195121951219512,-0.0238095238095238,-0.1960784313725491,-0.3278688524590164,-0.3387096774193548,-0.4057971014492754,-0.3166666666666666,-0.2407407407407408,-0.2407407407407408,-0.2407407407407408,-0.2407407407407408,-0.2545454545454546,-0.0681818181818182,-0.1458333333333333,-0.3692307692307692,-0.5232558139534884,-0.5340909090909092,-0.5638297872340425,-0.5980392156862746,-0.5980392156862746,-0.6019417475728155,-0.6203703703703705,-0.6203703703703705,-0.6132075471698113,-0.6132075471698113,-0.6272727272727273,-0.5940594059405941,-0.5940594059405941,-0.5638297872340425,-0.5444444444444445,-0.5232558139534884,-0.163265306122449,-0.163265306122449,-0.127659574468085,-0.108695652173913,-0.1458333333333333,-0.163265306122449,-0.3050847457627118,-0.6434782608695653,-0.6434782608695653,-0.6434782608695653,-0.682170542635659,-0.672,-0.6917293233082706,-0.7132867132867133,-0.7071428571428571,-0.7421383647798743,-0.7530120481927711,-0.7484662576687117
PWCU_Q7-L,8.0,0.0453912559175716,0.4074659917747548,0.0807238383609545,0.107560405300078,7.0969745895463604e-12,-0.2141242937853107,0.0045588656215324,0.2502053107035313,0.2502053107035313,0.0,0.0714285714285714,0.0714285714285714,-0.0625,0.0714285714285714,0.25,0.0714285714285714,0.0714285714285714,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.75,2.75,4.0,4.0,4.0,4.0,2.75,2.75,2.75,2.75,2.75,2.0,2.0,2.0,2.0,2.0,2.0,2.75,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.1428571428571428
PWKN_R6-L,7.0,0.1699779249448124,0.1124466847615354,0.0022789533271808,-0.0352564102564101,1.0235516359439342e-06,0.1174055829228242,0.0817806813530827,0.0913138194470687,-0.0520332313073894,-0.127906976744186,0.1168831168831168,0.1780821917808219,0.1466666666666667,0.0617283950617282,0.0117647058823529,-0.0549450549450549,0.1168831168831168,-0.0114942528735632,-0.0227272727272727,-0.1962616822429906,-0.0549450549450549,-0.1809523809523809,-0.1041666666666666,-0.0444444444444445,-0.1224489795918367,-0.1650485436893204,-0.2037037037037037,-0.2321428571428572,-0.1809523809523809,-0.1650485436893204,-0.1886792452830189,-0.1224489795918367,-0.1224489795918367,-0.2037037037037037,-0.1962616822429906,-0.2181818181818182,-0.1650485436893204,-0.1485148514851485,-0.0947368421052631,-0.0947368421052631,0.131578947368421,0.72,0.6862745098039216,0.34375,0.4576271186440679,0.6226415094339621,0.323076923076923,0.1944444444444444,0.303030303030303,0.048780487804878,0.0,-0.0444444444444445,-0.0337078651685394,-0.0444444444444445,-0.0549450549450549,-0.0851063829787234,0.0117647058823529,-0.1962616822429906
PWZO_Y1-L^H12,6.0,-0.677840226649674,0.0193517610102519,-0.6603642895672734,-0.4207230718529273,1.7820219968857572e-10,-0.9505209563303516,0.0155955974278768,-0.3496547216459689,-0.3496547216459689,-0.0833333333333332,0.0,-0.1999999999999999,-0.25,-0.142857142857143,-0.6,-0.625,-0.6129032258064516,-0.6470588235294118,-0.6470588235294118,-0.6470588235294118,-0.7,-0.6842105263157895,-0.6923076923076923,-0.7272727272727273,-0.7391304347826086,-0.75,-0.7446808510638299,-0.7272727272727273,-0.7142857142857143,-0.7894736842105263,-0.8032786885245902,-0.7647058823529411,-0.7647058823529411,-0.7551020408163265,-0.7692307692307693,-0.76,-0.75,-0.7333333333333334,-0.7391304347826086,-0.75,-0.7142857142857143,-0.7,-0.6571428571428571,-0.6666666666666667,-0.6842105263157895,-0.6842105263157895,-0.7272727272727273,-0.7692307692307693,-0.7272727272727273,-0.7647058823529411,-0.7777777777777778,-0.8032786885245902,-0.8181818181818182,-0.8125,-0.8181818181818182,-0.7777777777777778,-0.8032786885245902,-0.8461538461538461
PXBK_V4-L^J20,6.0,-0.0003415067276825,0.1454636591478696,0.0027734295155262,0.079345798446922,8.301288012554483e-09,-0.0883480260636259,0.0100774127532951,0.2289275236180793,0.2657822655148381,-0.111111111111111,0.0,-0.0624999999999998,-0.1428571428571429,0.0227272727272727,-0.0217391304347825,-0.1964285714285715,-0.2241379310344826,-0.3076923076923077,-0.3283582089552239,-0.3129770992366412,-0.3076923076923077,-0.3283582089552239,-0.3835616438356164,-0.3283582089552239,-0.3382352941176471,-0.3181818181818182,-0.2241379310344826,-0.28,-0.0909090909090908,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.125,0.0227272727272727,0.2328767123287671,0.607142857142857,0.4754098360655738,0.2857142857142858,0.40625,1.25,1.5,1.25,1.1428571428571428,0.7307692307692308,0.5517241379310347,1.1428571428571428,0.0227272727272727,-0.0526315789473683,-0.0217391304347825,-0.2105263157894735,-0.5384615384615384,-0.5714285714285714,-0.5813953488372092,-0.5945945945945946,-0.5890410958904109,-0.625,-0.6538461538461539,-0.6691176470588236
PXDP_N8-L^A14,14.0,-0.0134337113438771,0.1544919964417436,0.0324018642565665,0.0165431952969085,3.9408547022096573e-07,-0.037406102681654,0.1716523785699647,0.0746027598275711,0.0331889334444294,0.0714285714285714,-0.0175438596491226,-0.0175438596491226,-0.0666666666666665,-0.1641791044776118,-0.176470588235294,-0.232876712328767,-0.1515151515151515,-0.2727272727272727,-0.3636363636363635,-0.4105263157894736,-0.3777777777777777,-0.4343434343434342,-0.3846153846153846,-0.2727272727272727,-0.282051282051282,-0.1249999999999998,-0.0175438596491226,-0.096774193548387,-0.1641791044776118,0.0769230769230771,-0.0508474576271185,-0.0175438596491226,0.1666666666666667,0.142857142857143,-0.1384615384615384,0.2173913043478261,0.4736842105263159,0.3023255813953489,-0.0508474576271185,0.0,0.0181818181818183,-0.176470588235294,-0.3777777777777777,-0.6083916083916083,-0.4814814814814815,-0.3636363636363635,-0.5044247787610618,-0.5519999999999999,-0.5,-0.4909090909090908,-0.5625,-0.611111111111111,-0.6606060606060605,-0.6626506024096386,-0.6781609195402298,-0.6339869281045751,-0.631578947368421,-0.6585365853658536
